"Nounce","Received","MarketName","Source","OrderType","Quantity","Rate","TimeStamp","Type"
337645,"2017-09-04T19:59:44Z","BTC-OMG","bittrex","SELL",39.6354961,0.00212866,"2017-09-04T19:59:41.74",
337645,"2017-09-04T19:59:44Z","BTC-OMG","bittrex","SELL",8.32708867,0.00212866,"2017-09-04T19:59:41.74",
279146,"2017-09-04T19:59:44Z","BTC-QTUM","bittrex","SELL",54.95761325,0.00272282,"2017-09-04T19:59:41.583",
279146,"2017-09-04T19:59:44Z","BTC-QTUM","bittrex","BUY",56.13503676,0.002768,"2017-09-04T19:59:41.507",
279146,"2017-09-04T19:59:44Z","BTC-QTUM","bittrex","BUY",15.88714391,0.002768,"2017-09-04T19:59:41.507",
265043,"2017-09-04T19:59:44Z","USDT-BTC","bittrex","BUY",0.90718566,4222,"2017-09-04T19:59:42.257",
265043,"2017-09-04T19:59:44Z","USDT-BTC","bittrex","BUY",0.46988234,4221,"2017-09-04T19:59:42.257",
335509,"2017-09-04T19:59:44Z","BTC-NEO","bittrex","BUY",10.08136693,0.00557442,"2017-09-04T19:59:40.057",
117457,"2017-09-04T19:59:45Z","BTC-ANT","bittrex","SELL",23.71140293,0.00050578,"2017-09-04T19:59:43.417",
258380,"2017-09-04T19:59:45Z","BTC-ADX","bittrex","SELL",4.21349506,0.00016309,"2017-09-04T19:59:42.77",
258507,"2017-09-04T19:59:45Z","BTC-WAVES","bittrex","SELL",140,0.0010877,"2017-09-04T19:59:43.227",
186930,"2017-09-04T19:59:45Z","ETH-NEO","bittrex","BUY",0.44669689,0.07849999,"2017-09-04T19:59:42.973",
186930,"2017-09-04T19:59:45Z","ETH-NEO","bittrex","BUY",65,0.078,"2017-09-04T19:59:42.367",
353201,"2017-09-04T19:59:45Z","BTC-LTC","bittrex","SELL",2.27490718,0.01620105,"2017-09-04T19:59:43.773",
353201,"2017-09-04T19:59:45Z","BTC-LTC","bittrex","BUY",1,0.016252,"2017-09-04T19:59:43.633",
133614,"2017-09-04T19:59:45Z","BTC-GBYTE","bittrex","SELL",0.00674396,0.08200021,"2017-09-04T19:59:43.257",
292257,"2017-09-04T19:59:45Z","BTC-MCO","bittrex","BUY",51.54039978,0.00225298,"2017-09-04T19:59:42.32",
292257,"2017-09-04T19:59:45Z","BTC-MCO","bittrex","BUY",32.21274986,0.00225295,"2017-09-04T19:59:42.32",
292257,"2017-09-04T19:59:45Z","BTC-MCO","bittrex","BUY",0.34933551,0.00224796,"2017-09-04T19:59:42.32",
292257,"2017-09-04T19:59:45Z","BTC-MCO","bittrex","BUY",0.31238328,0.00224796,"2017-09-04T19:59:42.32",
335510,"2017-09-04T19:59:45Z","BTC-NEO","bittrex","BUY",3,0.00557442,"2017-09-04T19:59:41.917",
109719,"2017-09-04T19:59:45Z","BTC-GUP","bittrex","SELL",14.85728093,0.00004667,"2017-09-04T19:59:44.523",
54309,"2017-09-04T19:59:45Z","BTC-SAFEX","bittrex","SELL",539.30278978,0.0000024,"2017-09-04T19:59:43.85",
184876,"2017-09-04T19:59:45Z","BTC-BAT","bittrex","SELL",13.08855615,0.0000477,"2017-09-04T19:59:44.23",
82715,"2017-09-04T19:59:45Z","BTC-RDD","bittrex","SELL",2498.46686581,2.7e-7,"2017-09-04T19:59:44.463",
282132,"2017-09-04T19:59:45Z","BTC-RISE","bittrex","BUY",100,0.0000855,"2017-09-04T19:59:44.133",
173699,"2017-09-04T19:59:45Z","BTC-BLOCK","bittrex","SELL",0.10176453,0.00556699,"2017-09-04T19:59:42.213",
256891,"2017-09-04T19:59:45Z","BTC-CVC","bittrex","SELL",5.56173526,0.0000899,"2017-09-04T19:59:43.223",
55691,"2017-09-04T19:59:45Z","BTC-CANN","bittrex","SELL",122.93176075,0.000007,"2017-09-04T19:59:41.883",
279148,"2017-09-04T19:59:45Z","BTC-QTUM","bittrex","BUY",1.16358658,0.00276337,"2017-09-04T19:59:43.803",
335511,"2017-09-04T19:59:45Z","BTC-NEO","bittrex","SELL",0.19893471,0.005571,"2017-09-04T19:59:42.23",
62552,"2017-09-04T19:59:46Z","BTC-PKB","bittrex","SELL",7.52370702,0.00009183,"2017-09-04T19:59:44.353",
214988,"2017-09-04T19:59:46Z","BTC-STORJ","bittrex","SELL",4.7301791,0.00015017,"2017-09-04T19:59:44.067",
173246,"2017-09-04T19:59:47Z","BTC-SNT","bittrex","BUY",8978.81808148,0.00000775,"2017-09-04T19:59:44.77",
173246,"2017-09-04T19:59:47Z","BTC-SNT","bittrex","SELL",732.58664731,0.00000776,"2017-09-04T19:59:44.35",
173246,"2017-09-04T19:59:47Z","BTC-SNT","bittrex","SELL",67.41335269,0.00000776,"2017-09-04T19:59:44.13",
168115,"2017-09-04T19:59:47Z","BTC-XEL","bittrex","SELL",4.8486337,0.00011096,"2017-09-04T19:59:44.113",
34553,"2017-09-04T19:59:47Z","BTC-DGB","bittrex","BUY",1935.79336473,0.00000438,"2017-09-04T19:59:45.12",
353203,"2017-09-04T19:59:47Z","BTC-LTC","bittrex","SELL",100,0.01620105,"2017-09-04T19:59:44.883",
287701,"2017-09-04T19:59:47Z","USDT-ETH","bittrex","SELL",8.60403479,301.5,"2017-09-04T19:59:45.04",
201931,"2017-09-04T19:59:47Z","ETH-SNT","bittrex","SELL",2624.42447219,0.00011001,"2017-09-04T19:59:44.943",
201931,"2017-09-04T19:59:47Z","ETH-SNT","bittrex","SELL",6354.39360929,0.00011002,"2017-09-04T19:59:44.943",
170571,"2017-09-04T19:59:47Z","BTC-ZEN","bittrex","SELL",0.42297542,0.00193383,"2017-09-04T19:59:44.947",
335512,"2017-09-04T19:59:47Z","BTC-NEO","bittrex","SELL",87.51021572,0.00557002,"2017-09-04T19:59:43.713",
335512,"2017-09-04T19:59:47Z","BTC-NEO","bittrex","SELL",5.62185101,0.005571,"2017-09-04T19:59:43.713",
335512,"2017-09-04T19:59:47Z","BTC-NEO","bittrex","SELL",3.86772835,0.005571,"2017-09-04T19:59:43.713",
279149,"2017-09-04T19:59:47Z","BTC-QTUM","bittrex","BUY",1.5,0.002768,"2017-09-04T19:59:44.927",
363014,"2017-09-04T19:59:47Z","BTC-ETH","bittrex","SELL",0.22972154,0.07110114,"2017-09-04T19:59:45.743",
363014,"2017-09-04T19:59:47Z","BTC-ETH","bittrex","SELL",0.98445163,0.07110114,"2017-09-04T19:59:45.557",
237556,"2017-09-04T19:59:48Z","ETH-OMG","bittrex","BUY",66.94630872,0.0298,"2017-09-04T19:59:45.583",
160660,"2017-09-04T19:59:48Z","BTC-MONA","bittrex","SELL",119.87879872,0.00011911,"2017-09-04T19:59:45.177",
192637,"2017-09-04T19:59:48Z","ETH-QTUM","bittrex","SELL",0.33641342,0.03917218,"2017-09-04T19:59:45.863",
192637,"2017-09-04T19:59:48Z","ETH-QTUM","bittrex","SELL",1.16358658,0.03917218,"2017-09-04T19:59:45.193",
170572,"2017-09-04T19:59:48Z","BTC-ZEN","bittrex","SELL",3.87833407,0.00193383,"2017-09-04T19:59:46.01",
258508,"2017-09-04T19:59:48Z","BTC-WAVES","bittrex","SELL",41.31340332,0.0010877,"2017-09-04T19:59:46.197",
258508,"2017-09-04T19:59:48Z","BTC-WAVES","bittrex","SELL",12.68574121,0.0010877,"2017-09-04T19:59:46.197",
258508,"2017-09-04T19:59:48Z","BTC-WAVES","bittrex","SELL",36.24679496,0.0010877,"2017-09-04T19:59:46.197",
258508,"2017-09-04T19:59:48Z","BTC-WAVES","bittrex","SELL",100,0.0010877,"2017-09-04T19:59:46.197",
258508,"2017-09-04T19:59:48Z","BTC-WAVES","bittrex","SELL",5.86926542,0.0010877,"2017-09-04T19:59:46.197",
258508,"2017-09-04T19:59:48Z","BTC-WAVES","bittrex","SELL",8.28666078,0.0010877,"2017-09-04T19:59:46.197",
258037,"2017-09-04T19:59:48Z","USDT-LTC","bittrex","BUY",4.907213,69,"2017-09-04T19:59:45.317",
287190,"2017-09-04T19:59:48Z","BTC-PAY","bittrex","BUY",65.36955332,0.00069286,"2017-09-04T19:59:45.41",
287190,"2017-09-04T19:59:48Z","BTC-PAY","bittrex","BUY",20.54458866,0.00069286,"2017-09-04T19:59:45.41",
335513,"2017-09-04T19:59:48Z","BTC-NEO","bittrex","BUY",5.36283595,0.00557442,"2017-09-04T19:59:44.917",
335513,"2017-09-04T19:59:48Z","BTC-NEO","bittrex","SELL",116.98442025,0.00557001,"2017-09-04T19:59:44.65",
335513,"2017-09-04T19:59:48Z","BTC-NEO","bittrex","BUY",20.00309188,0.00557442,"2017-09-04T19:59:44.37",
239820,"2017-09-04T19:59:48Z","BTC-GNT","bittrex","BUY",268.39768599,0.0000743,"2017-09-04T19:59:45.363",
112189,"2017-09-04T19:59:49Z","BTC-BURST","bittrex","BUY",500,0.0000026,"2017-09-04T19:59:47.24",
112189,"2017-09-04T19:59:49Z","BTC-BURST","bittrex","BUY",1000,0.0000026,"2017-09-04T19:59:47.24",
112189,"2017-09-04T19:59:49Z","BTC-BURST","bittrex","BUY",233,0.0000026,"2017-09-04T19:59:47.24",
112189,"2017-09-04T19:59:49Z","BTC-BURST","bittrex","BUY",10966.66755379,0.0000026,"2017-09-04T19:59:47.24",
112189,"2017-09-04T19:59:49Z","BTC-BURST","bittrex","BUY",76.17868479,0.00000259,"2017-09-04T19:59:47.24",
247058,"2017-09-04T19:59:49Z","BTC-ARK","bittrex","SELL",40,0.000524,"2017-09-04T19:59:46.94",
247058,"2017-09-04T19:59:49Z","BTC-ARK","bittrex","SELL",300,0.000524,"2017-09-04T19:59:46.94",
247058,"2017-09-04T19:59:49Z","BTC-ARK","bittrex","SELL",122.17313718,0.000524,"2017-09-04T19:59:46.94",
353205,"2017-09-04T19:59:49Z","BTC-LTC","bittrex","BUY",16.462903,0.01625,"2017-09-04T19:59:48.01",
353205,"2017-09-04T19:59:49Z","BTC-LTC","bittrex","BUY",0.44434,0.01625,"2017-09-04T19:59:47.587",
282135,"2017-09-04T19:59:49Z","BTC-RISE","bittrex","BUY",4623.7561066,0.0000855,"2017-09-04T19:59:47.12",
173702,"2017-09-04T19:59:49Z","BTC-BLOCK","bittrex","BUY",0.12942417,0.00556749,"2017-09-04T19:59:45.633",
292261,"2017-09-04T19:59:49Z","BTC-MCO","bittrex","SELL",45.40281743,0.00225298,"2017-09-04T19:59:46.753",
265048,"2017-09-04T19:59:49Z","USDT-BTC","bittrex","BUY",0.00590656,4222,"2017-09-04T19:59:46.253",
363016,"2017-09-04T19:59:49Z","BTC-ETH","bittrex","BUY",0.25829936,0.07130037,"2017-09-04T19:59:47.93",
239821,"2017-09-04T19:59:49Z","BTC-GNT","bittrex","BUY",0.0005,0.0000743,"2017-09-04T19:59:46.52",
129314,"2017-09-04T19:59:50Z","BTC-SWIFT","bittrex","BUY",42.48489,0.00028499,"2017-09-04T19:59:47.24",
242853,"2017-09-04T19:59:50Z","BTC-SYS","bittrex","BUY",2000,0.00004711,"2017-09-04T19:59:46.713",
117458,"2017-09-04T19:59:50Z","BTC-ANT","bittrex","SELL",21.4336844,0.00050578,"2017-09-04T19:59:49.12",
217219,"2017-09-04T19:59:50Z","BTC-TRIG","bittrex","BUY",20,0.00018491,"2017-09-04T19:59:48.023",
126042,"2017-09-04T19:59:50Z","BTC-ARDR","bittrex","SELL",185.58210856,0.00002815,"2017-09-04T19:59:46.43",
129733,"2017-09-04T19:59:50Z","BTC-SNGLS","bittrex","SELL",419.2290899,0.00002512,"2017-09-04T19:59:45.947",
129733,"2017-09-04T19:59:50Z","BTC-SNGLS","bittrex","SELL",317.60012985,0.00002512,"2017-09-04T19:59:45.947",
337650,"2017-09-04T19:59:50Z","BTC-OMG","bittrex","BUY",34.29186227,0.00212874,"2017-09-04T19:59:48.207",
337650,"2017-09-04T19:59:50Z","BTC-OMG","bittrex","BUY",176.94046916,0.00212866,"2017-09-04T19:59:48.207",
229536,"2017-09-04T19:59:50Z","BTC-GAME","bittrex","SELL",18.10907785,0.000408,"2017-09-04T19:59:48.587",
353206,"2017-09-04T19:59:50Z","BTC-LTC","bittrex","BUY",8.035273,0.01625,"2017-09-04T19:59:49.26",
353206,"2017-09-04T19:59:50Z","BTC-LTC","bittrex","BUY",6.881133,0.01625,"2017-09-04T19:59:49.243",
353206,"2017-09-04T19:59:50Z","BTC-LTC","bittrex","BUY",19.665438,0.01625,"2017-09-04T19:59:49.243",
353206,"2017-09-04T19:59:50Z","BTC-LTC","bittrex","BUY",5.04305,0.01625,"2017-09-04T19:59:49.23",
353206,"2017-09-04T19:59:50Z","BTC-LTC","bittrex","BUY",17.326471,0.01625,"2017-09-04T19:59:49.23",
353206,"2017-09-04T19:59:50Z","BTC-LTC","bittrex","BUY",0.459811,0.01625,"2017-09-04T19:59:49.01",
258510,"2017-09-04T19:59:50Z","BTC-WAVES","bittrex","SELL",2,0.0010877,"2017-09-04T19:59:49.087",
285227,"2017-09-04T19:59:50Z","BTC-REP","bittrex","BUY",0.48977728,0.00509029,"2017-09-04T19:59:46.853",
258039,"2017-09-04T19:59:50Z","USDT-LTC","bittrex","BUY",0.79134578,69,"2017-09-04T19:59:47.583",
322237,"2017-09-04T19:59:50Z","BTC-XRP","bittrex","BUY",500,0.0000484,"2017-09-04T19:59:47.18",
292262,"2017-09-04T19:59:50Z","BTC-MCO","bittrex","SELL",1.10964145,0.00225298,"2017-09-04T19:59:48.083",
239822,"2017-09-04T19:59:50Z","BTC-GNT","bittrex","BUY",1342.53645828,0.0000743,"2017-09-04T19:59:48.113",
363017,"2017-09-04T19:59:50Z","BTC-ETH","bittrex","BUY",0.14162545,0.07130037,"2017-09-04T19:59:48.993",
363017,"2017-09-04T19:59:50Z","BTC-ETH","bittrex","SELL",1,0.07110114,"2017-09-04T19:59:48.87",
363017,"2017-09-04T19:59:50Z","BTC-ETH","bittrex","SELL",0.10206183,0.07110114,"2017-09-04T19:59:48.87",
335515,"2017-09-04T19:59:50Z","BTC-NEO","bittrex","BUY",0.21786056,0.00557442,"2017-09-04T19:59:47.12",
335515,"2017-09-04T19:59:50Z","BTC-NEO","bittrex","BUY",4.65382086,0.00557442,"2017-09-04T19:59:46.463",
335515,"2017-09-04T19:59:50Z","BTC-NEO","bittrex","BUY",1.69821893,0.005571,"2017-09-04T19:59:46.463",
335515,"2017-09-04T19:59:50Z","BTC-NEO","bittrex","BUY",1.30539721,0.005571,"2017-09-04T19:59:46.34",
121285,"2017-09-04T19:59:51Z","BTC-SC","bittrex","SELL",70000,0.00000168,"2017-09-04T19:59:49.133",
151717,"2017-09-04T19:59:51Z","BTC-OK","bittrex","BUY",4512.90253758,0.00003537,"2017-09-04T19:59:49.01",
151717,"2017-09-04T19:59:51Z","BTC-OK","bittrex","BUY",1000.01909516,0.00003535,"2017-09-04T19:59:49.01",
162001,"2017-09-04T19:59:51Z","BTC-KORE","bittrex","BUY",12.89978891,0.00071876,"2017-09-04T19:59:47.307",
244066,"2017-09-04T19:59:51Z","BTC-BTS","bittrex","BUY",315,0.0000285,"2017-09-04T19:59:47.213",
247060,"2017-09-04T19:59:51Z","BTC-ARK","bittrex","BUY",37.72686282,0.000524,"2017-09-04T19:59:48.66",
182871,"2017-09-04T19:59:51Z","BTC-XVG","bittrex","BUY",61938.81955078,0.00000128,"2017-09-04T19:59:48.677",
182871,"2017-09-04T19:59:51Z","BTC-XVG","bittrex","SELL",6222.92672161,0.00000127,"2017-09-04T19:59:39.943",
182871,"2017-09-04T19:59:51Z","BTC-XVG","bittrex","SELL",3777.07327839,0.00000127,"2017-09-04T19:59:39.943",
353207,"2017-09-04T19:59:51Z","BTC-LTC","bittrex","BUY",3.027696,0.01625,"2017-09-04T19:59:49.743",
286367,"2017-09-04T19:59:51Z","BTC-LSK","bittrex","BUY",6.12432412,0.001415,"2017-09-04T19:59:49.43",
265050,"2017-09-04T19:59:51Z","USDT-BTC","bittrex","SELL",0.01537172,4218,"2017-09-04T19:59:49.05",
265050,"2017-09-04T19:59:51Z","USDT-BTC","bittrex","SELL",0.01985524,4218,"2017-09-04T19:59:49.05",
265050,"2017-09-04T19:59:51Z","USDT-BTC","bittrex","SELL",0.05540876,4218,"2017-09-04T19:59:49.05",
265050,"2017-09-04T19:59:51Z","USDT-BTC","bittrex","SELL",0.00281454,4218.00000001,"2017-09-04T19:59:49.05",
265050,"2017-09-04T19:59:51Z","USDT-BTC","bittrex","SELL",1.664,4218.00000003,"2017-09-04T19:59:49.05",
265050,"2017-09-04T19:59:51Z","USDT-BTC","bittrex","SELL",0.01614461,4218.00000004,"2017-09-04T19:59:49.05",
120995,"2017-09-04T19:59:52Z","BTC-FUN","bittrex","SELL",18748,0.00000553,"2017-09-04T19:59:49.427",
120995,"2017-09-04T19:59:52Z","BTC-FUN","bittrex","SELL",1803.79746835,0.00000553,"2017-09-04T19:59:49.427",
120995,"2017-09-04T19:59:52Z","BTC-FUN","bittrex","SELL",134.43123598,0.00000554,"2017-09-04T19:59:49.427",
154870,"2017-09-04T19:59:52Z","BTC-BLITZ","bittrex","BUY",2,0.00035004,"2017-09-04T19:59:48.79",
256894,"2017-09-04T19:59:52Z","BTC-CVC","bittrex","BUY",19.85686036,0.00009,"2017-09-04T19:59:49.223",
256894,"2017-09-04T19:59:52Z","BTC-CVC","bittrex","BUY",123.25375604,0.00009,"2017-09-04T19:59:49.223",
256894,"2017-09-04T19:59:52Z","BTC-CVC","bittrex","BUY",2.53258527,0.0000899,"2017-09-04T19:59:49.223",
287194,"2017-09-04T19:59:52Z","BTC-PAY","bittrex","BUY",20.06015046,0.00069288,"2017-09-04T19:59:49.427",
286368,"2017-09-04T19:59:52Z","BTC-LSK","bittrex","BUY",3.01592544,0.001415,"2017-09-04T19:59:50.057",
335517,"2017-09-04T19:59:52Z","BTC-NEO","bittrex","BUY",1,0.005571,"2017-09-04T19:59:48.59",
335517,"2017-09-04T19:59:52Z","BTC-NEO","bittrex","BUY",5,0.00557442,"2017-09-04T19:59:48.243",
335517,"2017-09-04T19:59:52Z","BTC-NEO","bittrex","BUY",12.84315253,0.00557442,"2017-09-04T19:59:48.12",
335517,"2017-09-04T19:59:52Z","BTC-NEO","bittrex","SELL",100.60948651,0.00556001,"2017-09-04T19:59:48.01",
335517,"2017-09-04T19:59:52Z","BTC-NEO","bittrex","SELL",2.69383005,0.00556828,"2017-09-04T19:59:48.01",
335517,"2017-09-04T19:59:52Z","BTC-NEO","bittrex","SELL",30,0.00557,"2017-09-04T19:59:48.01",
335517,"2017-09-04T19:59:52Z","BTC-NEO","bittrex","SELL",17.90843806,0.00557,"2017-09-04T19:59:48.01",
335517,"2017-09-04T19:59:52Z","BTC-NEO","bittrex","SELL",1.5664902,0.00557,"2017-09-04T19:59:48.01",
335517,"2017-09-04T19:59:52Z","BTC-NEO","bittrex","SELL",1.79167118,0.00557,"2017-09-04T19:59:48.01",
335517,"2017-09-04T19:59:52Z","BTC-NEO","bittrex","SELL",12.42983235,0.00557001,"2017-09-04T19:59:48.01",
335517,"2017-09-04T19:59:52Z","BTC-NEO","bittrex","SELL",50.19354935,0.00557001,"2017-09-04T19:59:48.01",
335517,"2017-09-04T19:59:52Z","BTC-NEO","bittrex","SELL",8,0.00557001,"2017-09-04T19:59:48.01",
335517,"2017-09-04T19:59:52Z","BTC-NEO","bittrex","SELL",146.01449953,0.00557001,"2017-09-04T19:59:48.01",
353683,"2017-09-04T19:59:52Z","BTC-BCC","bittrex","BUY",0.01608431,0.12400038,"2017-09-04T19:59:49.567",
346447,"2017-09-04T19:59:53Z","BTC-XMR","bittrex","BUY",1,0.02546,"2017-09-04T19:59:49.37",
178981,"2017-09-04T19:59:53Z","BTC-VRC","bittrex","SELL",26.59998246,0.00009285,"2017-09-04T19:59:51.13",
95804,"2017-09-04T19:59:53Z","BTC-SYNX","bittrex","BUY",448.86070507,0.00003489,"2017-09-04T19:59:49.84",
192641,"2017-09-04T19:59:53Z","ETH-QTUM","bittrex","SELL",1e-8,0.0391523,"2017-09-04T19:59:51.253",
353209,"2017-09-04T19:59:53Z","BTC-LTC","bittrex","SELL",3.69068678,0.01620109,"2017-09-04T19:59:51.93",
192263,"2017-09-04T19:59:53Z","USDT-NEO","bittrex","BUY",0.00015766,23.436,"2017-09-04T19:59:51.587",
287195,"2017-09-04T19:59:53Z","BTC-PAY","bittrex","SELL",11.665567,0.0006924,"2017-09-04T19:59:50.91",
287195,"2017-09-04T19:59:53Z","BTC-PAY","bittrex","SELL",109.40027684,0.00069286,"2017-09-04T19:59:50.91",
287195,"2017-09-04T19:59:53Z","BTC-PAY","bittrex","BUY",91.61408955,0.0006932,"2017-09-04T19:59:50.643",
287195,"2017-09-04T19:59:53Z","BTC-PAY","bittrex","BUY",1.73047031,0.00069318,"2017-09-04T19:59:50.643",
