"Nounce","Received","MarketName","Source","OrderType","Quantity","Rate","TimeStamp","Type"
287195,"2017-09-04T19:59:53Z","BTC-PAY","bittrex","BUY",1.72874157,0.00069298,"2017-09-04T19:59:50.643",
287195,"2017-09-04T19:59:53Z","BTC-PAY","bittrex","BUY",5.39965728,0.00069288,"2017-09-04T19:59:50.643",
363020,"2017-09-04T19:59:53Z","BTC-ETH","bittrex","SELL",1.15835461,0.07130037,"2017-09-04T19:59:51.807",
363020,"2017-09-04T19:59:53Z","BTC-ETH","bittrex","SELL",1.84564812,0.07130037,"2017-09-04T19:59:51.79",
363020,"2017-09-04T19:59:53Z","BTC-ETH","bittrex","SELL",3.97977374,0.07130037,"2017-09-04T19:59:51.79",
363020,"2017-09-04T19:59:53Z","BTC-ETH","bittrex","SELL",1.58054988,0.07130037,"2017-09-04T19:59:51.603",
239825,"2017-09-04T19:59:53Z","BTC-GNT","bittrex","BUY",0.0005,0.0000743,"2017-09-04T19:59:51.113",
265052,"2017-09-04T19:59:53Z","USDT-BTC","bittrex","BUY",0.205021,4218,"2017-09-04T19:59:51.283",
79120,"2017-09-04T19:59:54Z","BTC-INCNT","bittrex","SELL",25.61033199,0.0000426,"2017-09-04T19:59:52.207",
164721,"2017-09-04T19:59:54Z","BTC-1ST","bittrex","BUY",92.48001043,0.00009979,"2017-09-04T19:59:52.76",
164721,"2017-09-04T19:59:54Z","BTC-1ST","bittrex","BUY",122.71326567,0.00009963,"2017-09-04T19:59:52.76",
164721,"2017-09-04T19:59:54Z","BTC-1ST","bittrex","BUY",77.26221231,0.00009962,"2017-09-04T19:59:52.76",
164721,"2017-09-04T19:59:54Z","BTC-1ST","bittrex","BUY",541.50303557,0.00009956,"2017-09-04T19:59:52.76",
164721,"2017-09-04T19:59:54Z","BTC-1ST","bittrex","BUY",56.39004803,0.00009956,"2017-09-04T19:59:52.76",
267760,"2017-09-04T19:59:54Z","ETH-1ST","bittrex","BUY",750.41045619,0.00137832,"2017-09-04T19:59:52.93",
267760,"2017-09-04T19:59:54Z","ETH-1ST","bittrex","BUY",265.78949538,0.00137832,"2017-09-04T19:59:52.93",
267760,"2017-09-04T19:59:54Z","ETH-1ST","bittrex","BUY",2.8470821,0.00137831,"2017-09-04T19:59:52.93",
267760,"2017-09-04T19:59:54Z","ETH-1ST","bittrex","BUY",821.01350748,0.00137831,"2017-09-04T19:59:52.93",
267760,"2017-09-04T19:59:54Z","ETH-1ST","bittrex","BUY",314.97041095,0.00137831,"2017-09-04T19:59:52.93",
363021,"2017-09-04T19:59:54Z","BTC-ETH","bittrex","SELL",0.0054624,0.07110114,"2017-09-04T19:59:53.18",
363021,"2017-09-04T19:59:54Z","BTC-ETH","bittrex","SELL",4.51155632,0.07130037,"2017-09-04T19:59:53.18",
363021,"2017-09-04T19:59:54Z","BTC-ETH","bittrex","SELL",0.6954414,0.07130037,"2017-09-04T19:59:52.353",
258043,"2017-09-04T19:59:54Z","USDT-LTC","bittrex","BUY",3.191576,69,"2017-09-04T19:59:51.643",
265053,"2017-09-04T19:59:54Z","USDT-BTC","bittrex","BUY",1.76879483,4218,"2017-09-04T19:59:52.3",
265053,"2017-09-04T19:59:54Z","USDT-BTC","bittrex","BUY",0.00120517,4218,"2017-09-04T19:59:52.3",
335519,"2017-09-04T19:59:54Z","BTC-NEO","bittrex","BUY",29.80200377,0.005571,"2017-09-04T19:59:50.54",
335519,"2017-09-04T19:59:54Z","BTC-NEO","bittrex","BUY",0.03633156,0.005571,"2017-09-04T19:59:50.54",
335519,"2017-09-04T19:59:54Z","BTC-NEO","bittrex","BUY",0.71719711,0.00557001,"2017-09-04T19:59:50.54",
237560,"2017-09-04T19:59:58Z","ETH-OMG","bittrex","BUY",9.517721,0.0298,"2017-09-04T19:59:53.69",
310257,"2017-09-04T19:59:58Z","BTC-STRAT","bittrex","BUY",158.9791738,0.00135854,"2017-09-04T19:59:54.683",
178931,"2017-09-04T19:59:58Z","BTC-STEEM","bittrex","BUY",2.88093845,0.00027798,"2017-09-04T19:59:54.76",
282139,"2017-09-04T19:59:58Z","BTC-RISE","bittrex","BUY",1824.90946531,0.00008583,"2017-09-04T19:59:55.79",
282139,"2017-09-04T19:59:58Z","BTC-RISE","bittrex","BUY",254.70150821,0.00008583,"2017-09-04T19:59:54.48",
282139,"2017-09-04T19:59:58Z","BTC-RISE","bittrex","SELL",1215.57796907,0.00008504,"2017-09-04T19:59:53.43",
282139,"2017-09-04T19:59:58Z","BTC-RISE","bittrex","SELL",6238.03551007,0.0000855,"2017-09-04T19:59:53.43",
287196,"2017-09-04T19:59:58Z","BTC-PAY","bittrex","BUY",25,0.0006932,"2017-09-04T19:59:54.923",
337655,"2017-09-04T19:59:58Z","BTC-OMG","bittrex","SELL",46.86046621,0.00212866,"2017-09-04T19:59:53.893",
337655,"2017-09-04T19:59:58Z","BTC-OMG","bittrex","SELL",9.37209324,0.00212866,"2017-09-04T19:59:53.893",
219657,"2017-09-04T19:59:58Z","BTC-NXT","bittrex","SELL",22957,0.00002115,"2017-09-04T19:59:54.54",
353211,"2017-09-04T19:59:58Z","BTC-LTC","bittrex","SELL",59.59993432,0.01620109,"2017-09-04T19:59:54.667",
286371,"2017-09-04T19:59:58Z","BTC-LSK","bittrex","SELL",33,0.00140888,"2017-09-04T19:59:54.743",
363022,"2017-09-04T19:59:58Z","BTC-ETH","bittrex","BUY",0.92035833,0.0713004,"2017-09-04T19:59:55.197",
363022,"2017-09-04T19:59:58Z","BTC-ETH","bittrex","BUY",1.19343749,0.0713004,"2017-09-04T19:59:54.213",
363022,"2017-09-04T19:59:58Z","BTC-ETH","bittrex","BUY",0.15958263,0.07130037,"2017-09-04T19:59:54.197",
363022,"2017-09-04T19:59:58Z","BTC-ETH","bittrex","BUY",0.17175659,0.07130037,"2017-09-04T19:59:53.65",
34555,"2017-09-04T19:59:58Z","BTC-DGB","bittrex","BUY",650.97203555,0.00000437,"2017-09-04T19:59:56.167",
34555,"2017-09-04T19:59:58Z","BTC-DGB","bittrex","SELL",120,0.00000437,"2017-09-04T19:59:54.277",
34555,"2017-09-04T19:59:58Z","BTC-DGB","bittrex","SELL",47865.45521739,0.00000437,"2017-09-04T19:59:54.277",
34555,"2017-09-04T19:59:58Z","BTC-DGB","bittrex","SELL",1074.88043478,0.00000437,"2017-09-04T19:59:54.277",
34555,"2017-09-04T19:59:58Z","BTC-DGB","bittrex","SELL",2024.2971288,0.00000437,"2017-09-04T19:59:54.277",
34555,"2017-09-04T19:59:58Z","BTC-DGB","bittrex","BUY",967.90408391,0.00000438,"2017-09-04T19:59:53.79",
353078,"2017-09-04T19:59:58Z","BTC-DASH","bittrex","SELL",0.10968204,0.07419123,"2017-09-04T19:59:52.713",
121396,"2017-09-04T19:59:58Z","BTC-CFI","bittrex","SELL",2746.15389749,0.00003782,"2017-09-04T19:59:54.313",
184879,"2017-09-04T19:59:58Z","BTC-BAT","bittrex","BUY",57.75808209,0.000048,"2017-09-04T19:59:56.26",
117459,"2017-09-04T19:59:58Z","BTC-ANT","bittrex","SELL",5.783867,0.00050578,"2017-09-04T19:59:55.323",
164722,"2017-09-04T19:59:58Z","BTC-1ST","bittrex","SELL",2189.84859262,0.0000999,"2017-09-04T19:59:54.027",
164722,"2017-09-04T19:59:58Z","BTC-1ST","bittrex","SELL",123.33579383,0.0000999,"2017-09-04T19:59:53.65",
164722,"2017-09-04T19:59:58Z","BTC-1ST","bittrex","SELL",1135.98391843,0.0000999,"2017-09-04T19:59:53.307",
164722,"2017-09-04T19:59:58Z","BTC-1ST","bittrex","SELL",1019.04703367,0.0000999,"2017-09-04T19:59:53.18",
258044,"2017-09-04T19:59:58Z","USDT-LTC","bittrex","BUY",11.714424,69,"2017-09-04T19:59:55.58",
265054,"2017-09-04T19:59:58Z","USDT-BTC","bittrex","BUY",1.77,4218,"2017-09-04T19:59:55.05",
265054,"2017-09-04T19:59:58Z","USDT-BTC","bittrex","BUY",1.77,4218,"2017-09-04T19:59:54.033",
265054,"2017-09-04T19:59:58Z","USDT-BTC","bittrex","BUY",1.77,4218,"2017-09-04T19:59:53.33",
201939,"2017-09-04T19:59:58Z","ETH-SNT","bittrex","SELL",27577.02566589,0.00011001,"2017-09-04T19:59:52.893",
201939,"2017-09-04T19:59:58Z","ETH-SNT","bittrex","SELL",3019.17515024,0.00011002,"2017-09-04T19:59:52.69",
267761,"2017-09-04T19:59:58Z","ETH-1ST","bittrex","SELL",454.37586263,0.00137831,"2017-09-04T19:59:56.777",
267761,"2017-09-04T19:59:58Z","ETH-1ST","bittrex","SELL",217.65153988,0.00137835,"2017-09-04T19:59:56.76",
267761,"2017-09-04T19:59:58Z","ETH-1ST","bittrex","SELL",120.48871173,0.00137901,"2017-09-04T19:59:56.76",
267761,"2017-09-04T19:59:58Z","ETH-1ST","bittrex","SELL",217.53001914,0.00137912,"2017-09-04T19:59:56.76",
267761,"2017-09-04T19:59:58Z","ETH-1ST","bittrex","SELL",212.80384745,0.00140974,"2017-09-04T19:59:56.76",
267761,"2017-09-04T19:59:58Z","ETH-1ST","bittrex","BUY",22.65826912,0.00140991,"2017-09-04T19:59:53.883",
267761,"2017-09-04T19:59:58Z","ETH-1ST","bittrex","BUY",100,0.00137947,"2017-09-04T19:59:53.883",
267761,"2017-09-04T19:59:58Z","ETH-1ST","bittrex","BUY",279.71293311,0.00137908,"2017-09-04T19:59:53.807",
267761,"2017-09-04T19:59:58Z","ETH-1ST","bittrex","BUY",2.8470821,0.00137832,"2017-09-04T19:59:53.79",
182874,"2017-09-04T19:59:58Z","BTC-XVG","bittrex","BUY",6770.62338723,0.00000128,"2017-09-04T19:59:55.893",
182874,"2017-09-04T19:59:58Z","BTC-XVG","bittrex","SELL",1285.91908936,0.00000127,"2017-09-04T19:59:55.3",
130881,"2017-09-04T19:59:58Z","BTC-XCP","bittrex","SELL",27.17415887,0.00263877,"2017-09-04T19:59:54.447",
130881,"2017-09-04T19:59:58Z","BTC-XCP","bittrex","SELL",0.56844451,0.00263878,"2017-09-04T19:59:54.447",
242856,"2017-09-04T19:59:58Z","BTC-SYS","bittrex","BUY",40.60864,0.00004711,"2017-09-04T19:59:55.277",
173252,"2017-09-04T19:59:58Z","BTC-SNT","bittrex","SELL",5630,0.00000777,"2017-09-04T19:59:56.44",
173252,"2017-09-04T19:59:58Z","BTC-SNT","bittrex","BUY",1708.25123108,0.00000786,"2017-09-04T19:59:53.127",
173252,"2017-09-04T19:59:58Z","BTC-SNT","bittrex","BUY",5868.77443481,0.00000785,"2017-09-04T19:59:53.127",
173252,"2017-09-04T19:59:58Z","BTC-SNT","bittrex","BUY",20000,0.00000777,"2017-09-04T19:59:53.127",
279156,"2017-09-04T19:59:58Z","BTC-QTUM","bittrex","BUY",40,0.002768,"2017-09-04T19:59:55.923",
335520,"2017-09-04T19:59:58Z","BTC-NEO","bittrex","BUY",6.025,0.00556828,"2017-09-04T19:59:55.37",
335520,"2017-09-04T19:59:58Z","BTC-NEO","bittrex","BUY",71,0.00556828,"2017-09-04T19:59:54.853",
335520,"2017-09-04T19:59:58Z","BTC-NEO","bittrex","BUY",20.015119,0.00556828,"2017-09-04T19:59:53.713",
335520,"2017-09-04T19:59:58Z","BTC-NEO","bittrex","SELL",0.35145234,0.00555999,"2017-09-04T19:59:52.777",
335520,"2017-09-04T19:59:58Z","BTC-NEO","bittrex","SELL",5,0.00556,"2017-09-04T19:59:52.777",
335520,"2017-09-04T19:59:58Z","BTC-NEO","bittrex","SELL",17.2373431,0.00556001,"2017-09-04T19:59:52.777",
335520,"2017-09-04T19:59:58Z","BTC-NEO","bittrex","SELL",7.41120456,0.00556001,"2017-09-04T19:59:52.777",
335520,"2017-09-04T19:59:58Z","BTC-NEO","bittrex","BUY",6.65245041,0.00556828,"2017-09-04T19:59:51.603",
239827,"2017-09-04T19:59:58Z","BTC-GNT","bittrex","BUY",0.0005,0.0000743,"2017-09-04T19:59:55.47",
239827,"2017-09-04T19:59:58Z","BTC-GNT","bittrex","SELL",631.22209095,0.00007395,"2017-09-04T19:59:53.767",
239827,"2017-09-04T19:59:58Z","BTC-GNT","bittrex","SELL",10.77790905,0.00007422,"2017-09-04T19:59:53.767",
258388,"2017-09-04T19:59:58Z","BTC-ADX","bittrex","SELL",200,0.00016309,"2017-09-04T19:59:52.69",
337656,"2017-09-04T19:59:59Z","BTC-OMG","bittrex","BUY",20,0.00212866,"2017-09-04T19:59:56.58",
310802,"2017-09-04T19:59:59Z","ETH-GNO","bittrex","SELL",0.02163795,0.4621508,"2017-09-04T19:59:56.79",
310802,"2017-09-04T19:59:59Z","ETH-GNO","bittrex","SELL",0.06144401,0.4621508,"2017-09-04T19:59:54.133",
265055,"2017-09-04T20:00:01Z","USDT-BTC","bittrex","SELL",0.31345215,4218,"2017-09-04T19:59:59.11",
265055,"2017-09-04T20:00:01Z","USDT-BTC","bittrex","SELL",0.34184072,4218,"2017-09-04T19:59:58.797",
265055,"2017-09-04T20:00:01Z","USDT-BTC","bittrex","BUY",0.34124014,4218,"2017-09-04T19:59:56.813",
265055,"2017-09-04T20:00:01Z","USDT-BTC","bittrex","BUY",2.18179259,4218,"2017-09-04T19:59:56.813",
59739,"2017-09-04T20:00:01Z","BTC-XAUR","bittrex","BUY",2583.67354797,0.00003888,"2017-09-04T19:59:57.29",
133621,"2017-09-04T20:00:01Z","BTC-GBYTE","bittrex","BUY",3.25398823,0.083,"2017-09-04T19:59:54.707",
133621,"2017-09-04T20:00:01Z","BTC-GBYTE","bittrex","BUY",1,0.08299844,"2017-09-04T19:59:54.707",
133621,"2017-09-04T20:00:01Z","BTC-GBYTE","bittrex","BUY",1,0.08299833,"2017-09-04T19:59:54.707",
133621,"2017-09-04T20:00:01Z","BTC-GBYTE","bittrex","BUY",1,0.08299824,"2017-09-04T19:59:54.707",
133621,"2017-09-04T20:00:01Z","BTC-GBYTE","bittrex","BUY",1.0263,0.0829969,"2017-09-04T19:59:54.707",
133621,"2017-09-04T20:00:01Z","BTC-GBYTE","bittrex","BUY",0.01932947,0.08299663,"2017-09-04T19:59:54.707",
133621,"2017-09-04T20:00:01Z","BTC-GBYTE","bittrex","BUY",1.78365701,0.08299655,"2017-09-04T19:59:54.707",
133621,"2017-09-04T20:00:01Z","BTC-GBYTE","bittrex","BUY",0.00674396,0.08299654,"2017-09-04T19:59:54.707",
133621,"2017-09-04T20:00:01Z","BTC-GBYTE","bittrex","BUY",0.02569132,0.08262007,"2017-09-04T19:59:54.707",
182875,"2017-09-04T20:00:01Z","BTC-XVG","bittrex","SELL",4170.4969535,0.00000127,"2017-09-04T19:59:58.283",
182875,"2017-09-04T20:00:01Z","BTC-XVG","bittrex","SELL",1908.84141264,0.00000127,"2017-09-04T19:59:57.58",
182875,"2017-09-04T20:00:01Z","BTC-XVG","bittrex","SELL",199500,0.00000127,"2017-09-04T19:59:57.58",
182875,"2017-09-04T20:00:01Z","BTC-XVG","bittrex","SELL",306664.45322446,0.00000127,"2017-09-04T19:59:57.58",
178932,"2017-09-04T20:00:01Z","BTC-STEEM","bittrex","BUY",13.668,0.000278,"2017-09-04T19:59:59.307",
178932,"2017-09-04T20:00:01Z","BTC-STEEM","bittrex","BUY",437.72902301,0.00027798,"2017-09-04T19:59:57.777",
282141,"2017-09-04T20:00:01Z","BTC-RISE","bittrex","SELL",46.56287097,0.00008583,"2017-09-04T19:59:57.993",
287198,"2017-09-04T20:00:01Z","BTC-PAY","bittrex","BUY",1155.56600289,0.00069501,"2017-09-04T19:59:59.203",
287198,"2017-09-04T20:00:01Z","BTC-PAY","bittrex","BUY",17.12793402,0.000695,"2017-09-04T19:59:59.203",
287198,"2017-09-04T20:00:01Z","BTC-PAY","bittrex","BUY",50,0.000695,"2017-09-04T19:59:59.203",
287198,"2017-09-04T20:00:01Z","BTC-PAY","bittrex","BUY",176.70304264,0.000695,"2017-09-04T19:59:59.203",
287198,"2017-09-04T20:00:01Z","BTC-PAY","bittrex","BUY",3.27566609,0.000695,"2017-09-04T19:59:59.203",
287198,"2017-09-04T20:00:01Z","BTC-PAY","bittrex","BUY",64.71003375,0.000695,"2017-09-04T19:59:59.203",
287198,"2017-09-04T20:00:01Z","BTC-PAY","bittrex","BUY",20,0.00069499,"2017-09-04T19:59:59.203",
287198,"2017-09-04T20:00:01Z","BTC-PAY","bittrex","BUY",10,0.00069498,"2017-09-04T19:59:59.203",
287198,"2017-09-04T20:00:01Z","BTC-PAY","bittrex","BUY",1.74610694,0.00069498,"2017-09-04T19:59:59.203",
287198,"2017-09-04T20:00:01Z","BTC-PAY","bittrex","BUY",10,0.00069478,"2017-09-04T19:59:59.203",
287198,"2017-09-04T20:00:01Z","BTC-PAY","bittrex","BUY",1.74436258,0.00069478,"2017-09-04T19:59:59.203",
287198,"2017-09-04T20:00:01Z","BTC-PAY","bittrex","BUY",10,0.00069458,"2017-09-04T19:59:59.203",
287198,"2017-09-04T20:00:01Z","BTC-PAY","bittrex","BUY",1.74261997,0.00069458,"2017-09-04T19:59:59.203",
287198,"2017-09-04T20:00:01Z","BTC-PAY","bittrex","BUY",10,0.00069438,"2017-09-04T19:59:59.203",
287198,"2017-09-04T20:00:01Z","BTC-PAY","bittrex","BUY",1.7408791,0.00069438,"2017-09-04T19:59:59.203",
287198,"2017-09-04T20:00:01Z","BTC-PAY","bittrex","BUY",10,0.00069418,"2017-09-04T19:59:59.203",
287198,"2017-09-04T20:00:01Z","BTC-PAY","bittrex","BUY",1.73913997,0.00069418,"2017-09-04T19:59:59.203",
287198,"2017-09-04T20:00:01Z","BTC-PAY","bittrex","BUY",10,0.00069407,"2017-09-04T19:59:59.203",
287198,"2017-09-04T20:00:01Z","BTC-PAY","bittrex","BUY",9.187,0.00069407,"2017-09-04T19:59:59.203",
287198,"2017-09-04T20:00:01Z","BTC-PAY","bittrex","BUY",10,0.00069398,"2017-09-04T19:59:59.203",
287198,"2017-09-04T20:00:01Z","BTC-PAY","bittrex","BUY",1.73740257,0.00069398,"2017-09-04T19:59:59.203",
287198,"2017-09-04T20:00:01Z","BTC-PAY","bittrex","BUY",10,0.00069378,"2017-09-04T19:59:59.203",
287198,"2017-09-04T20:00:01Z","BTC-PAY","bittrex","BUY",1.73566691,0.00069378,"2017-09-04T19:59:59.203",
287198,"2017-09-04T20:00:01Z","BTC-PAY","bittrex","BUY",10,0.00069358,"2017-09-04T19:59:59.203",
287198,"2017-09-04T20:00:01Z","BTC-PAY","bittrex","BUY",1.73393298,0.00069358,"2017-09-04T19:59:59.203",
287198,"2017-09-04T20:00:01Z","BTC-PAY","bittrex","BUY",10,0.00069338,"2017-09-04T19:59:59.203",
287198,"2017-09-04T20:00:01Z","BTC-PAY","bittrex","BUY",1.73220078,0.00069338,"2017-09-04T19:59:59.203",
287198,"2017-09-04T20:00:01Z","BTC-PAY","bittrex","BUY",15.18966227,0.0006932,"2017-09-04T19:59:59.203",
287198,"2017-09-04T20:00:01Z","BTC-PAY","bittrex","BUY",25.16492541,0.0006932,"2017-09-04T19:59:58.033",
287198,"2017-09-04T20:00:01Z","BTC-PAY","bittrex","SELL",14.5996689,0.00069288,"2017-09-04T19:59:57.55",
335521,"2017-09-04T20:00:01Z","BTC-NEO","bittrex","SELL",2.10663351,0.00556001,"2017-09-04T19:59:58.103",
335521,"2017-09-04T20:00:01Z","BTC-NEO","bittrex","SELL",1.8681207,0.00556001,"2017-09-04T19:59:57.917",
335521,"2017-09-04T20:00:01Z","BTC-NEO","bittrex","SELL",1.93223704,0.00555999,"2017-09-04T19:59:56.277",
335521,"2017-09-04T20:00:01Z","BTC-NEO","bittrex","SELL",2.08333686,0.00555999,"2017-09-04T19:59:56.277",
335521,"2017-09-04T20:00:01Z","BTC-NEO","bittrex","BUY",47.5,0.00556828,"2017-09-04T19:59:55.98",
335521,"2017-09-04T20:00:01Z","BTC-NEO","bittrex","BUY",0.56718873,0.00556828,"2017-09-04T19:59:55.65",
292267,"2017-09-04T20:00:01Z","BTC-MCO","bittrex","SELL",18.53110382,0.00225298,"2017-09-04T19:59:57.69",
286373,"2017-09-04T20:00:01Z","BTC-LSK","bittrex","BUY",1.67833387,0.00140888,"2017-09-04T19:59:58.073",
286373,"2017-09-04T20:00:01Z","BTC-LSK","bittrex","BUY",15.4166086,0.00140888,"2017-09-04T19:59:58.073",
363023,"2017-09-04T20:00:01Z","BTC-ETH","bittrex","SELL",2,0.07110114,"2017-09-04T19:59:58.62",
363023,"2017-09-04T20:00:01Z","BTC-ETH","bittrex","BUY",0.38671086,0.0713004,"2017-09-04T19:59:58.527",
117460,"2017-09-04T20:00:01Z","BTC-ANT","bittrex","BUY",44.4570736,0.0005058,"2017-09-04T19:59:57.883",
164724,"2017-09-04T20:00:01Z","BTC-1ST","bittrex","SELL",647.98540647,0.0000999,"2017-09-04T19:59:59.027",
