"Nounce","Received","MarketName","Source","OrderType","Quantity","Rate","TimeStamp","Type"
164724,"2017-09-04T20:00:01Z","BTC-1ST","bittrex","SELL",279.7129331,0.0000999,"2017-09-04T19:59:58.447",
39417,"2017-09-04T20:00:02Z","BTC-2GIVE","bittrex","SELL",1391.14254672,0.00000118,"2017-09-04T19:59:58.963",
39417,"2017-09-04T20:00:02Z","BTC-2GIVE","bittrex","SELL",2113.34745763,0.00000118,"2017-09-04T19:59:58.963",
39417,"2017-09-04T20:00:02Z","BTC-2GIVE","bittrex","SELL",758.33050847,0.00000118,"2017-09-04T19:59:58.963",
128158,"2017-09-04T20:00:02Z","ETH-SNGLS","bittrex","BUY",733.83638536,0.0003496,"2017-09-04T20:00:00.447",
184881,"2017-09-04T20:00:02Z","BTC-BAT","bittrex","SELL",13.17513495,0.0000477,"2017-09-04T20:00:01.04",
192645,"2017-09-04T20:00:02Z","ETH-QTUM","bittrex","BUY",0.76394107,0.0391523,"2017-09-04T19:59:59.64",
244069,"2017-09-04T20:00:02Z","BTC-BTS","bittrex","SELL",2754.48305063,0.0000284,"2017-09-04T19:59:58.887",
244069,"2017-09-04T20:00:02Z","BTC-BTS","bittrex","SELL",400,0.00002845,"2017-09-04T19:59:58.887",
244069,"2017-09-04T20:00:02Z","BTC-BTS","bittrex","SELL",459.73014737,0.00002845,"2017-09-04T19:59:58.887",
207820,"2017-09-04T20:00:02Z","BTC-DCR","bittrex","BUY",0.89325384,0.00746957,"2017-09-04T20:00:00.39",
207820,"2017-09-04T20:00:02Z","BTC-DCR","bittrex","BUY",0.22910096,0.00746957,"2017-09-04T20:00:00.39",
129736,"2017-09-04T20:00:02Z","BTC-SNGLS","bittrex","SELL",98.42928914,0.00002512,"2017-09-04T19:59:58.73",
129736,"2017-09-04T20:00:02Z","BTC-SNGLS","bittrex","SELL",635.40709622,0.00002512,"2017-09-04T19:59:58.73",
178933,"2017-09-04T20:00:02Z","BTC-STEEM","bittrex","SELL",172.5914983,0.000278,"2017-09-04T20:00:00.79",
292268,"2017-09-04T20:00:02Z","BTC-MCO","bittrex","SELL",1.54329902,0.00225299,"2017-09-04T19:59:59.877",
112192,"2017-09-04T20:00:02Z","BTC-BURST","bittrex","BUY",15153.77741335,0.00000261,"2017-09-04T19:59:59.843",
112192,"2017-09-04T20:00:02Z","BTC-BURST","bittrex","BUY",194.55252918,0.00000261,"2017-09-04T19:59:59.843",
286374,"2017-09-04T20:00:02Z","BTC-LSK","bittrex","SELL",11.44876082,0.0014088,"2017-09-04T20:00:01.18",
363024,"2017-09-04T20:00:02Z","BTC-ETH","bittrex","BUY",0.25725002,0.0713004,"2017-09-04T20:00:00.73",
363024,"2017-09-04T20:00:02Z","BTC-ETH","bittrex","BUY",0.90856733,0.0713004,"2017-09-04T20:00:00.633",
363024,"2017-09-04T20:00:02Z","BTC-ETH","bittrex","SELL",0.17,0.07110114,"2017-09-04T20:00:00.383",
258390,"2017-09-04T20:00:02Z","BTC-ADX","bittrex","SELL",4.24783663,0.0001631,"2017-09-04T20:00:00.22",
62553,"2017-09-04T20:00:03Z","BTC-PKB","bittrex","SELL",7.17005042,0.00009183,"2017-09-04T20:00:01.87",
109723,"2017-09-04T20:00:03Z","BTC-GUP","bittrex","SELL",1.96166015,0.00004667,"2017-09-04T20:00:01.62",
55694,"2017-09-04T20:00:03Z","BTC-CANN","bittrex","SELL",123.52336604,0.000007,"2017-09-04T19:59:59.243",
54312,"2017-09-04T20:00:03Z","BTC-SAFEX","bittrex","SELL",480.65745408,0.0000024,"2017-09-04T20:00:01.25",
173707,"2017-09-04T20:00:03Z","BTC-BLOCK","bittrex","SELL",0.10259419,0.00557,"2017-09-04T19:59:59.137",
200767,"2017-09-04T20:00:03Z","BTC-LUN","bittrex","SELL",0.28038378,0.00206531,"2017-09-04T20:00:01.65",
133623,"2017-09-04T20:00:03Z","BTC-GBYTE","bittrex","SELL",0.24165087,0.082,"2017-09-04T20:00:01.407",
133623,"2017-09-04T20:00:03Z","BTC-GBYTE","bittrex","SELL",0.00853659,0.08200001,"2017-09-04T20:00:01.407",
133623,"2017-09-04T20:00:03Z","BTC-GBYTE","bittrex","SELL",0.00679653,0.08200002,"2017-09-04T20:00:00.923",
154158,"2017-09-04T20:00:03Z","BTC-MYST","bittrex","BUY",2.3295335,0.00026801,"2017-09-04T20:00:00.86",
214993,"2017-09-04T20:00:03Z","BTC-STORJ","bittrex","SELL",4.75767884,0.00015017,"2017-09-04T20:00:01.437",
353081,"2017-09-04T20:00:03Z","BTC-DASH","bittrex","BUY",0.13844,0.07432,"2017-09-04T19:59:59.84",
256901,"2017-09-04T20:00:03Z","BTC-CVC","bittrex","SELL",8.1666688,0.00008961,"2017-09-04T20:00:00.673",
157806,"2017-09-04T20:00:03Z","BTC-BNT","bittrex","BUY",2.14402698,0.00057336,"2017-09-04T20:00:01.14",
205789,"2017-09-04T20:00:03Z","ETH-PAY","bittrex","BUY",10.56525651,0.00966,"2017-09-04T20:00:01.297",
205789,"2017-09-04T20:00:03Z","ETH-PAY","bittrex","BUY",10.56525651,0.00966,"2017-09-04T20:00:01.08",
170583,"2017-09-04T20:00:03Z","BTC-ZEN","bittrex","SELL",0.48403279,0.00185726,"2017-09-04T20:00:02.243",
168121,"2017-09-04T20:00:03Z","BTC-XEL","bittrex","SELL",4.908416,0.00011045,"2017-09-04T20:00:01.47",
212944,"2017-09-04T20:00:03Z","BTC-UBQ","bittrex","BUY",12,0.00048793,"2017-09-04T20:00:00.197",
282143,"2017-09-04T20:00:03Z","BTC-RISE","bittrex","BUY",595.77371681,0.00008588,"2017-09-04T20:00:02.027",
282143,"2017-09-04T20:00:03Z","BTC-RISE","bittrex","BUY",29.18372788,0.00008588,"2017-09-04T20:00:01.603",
335523,"2017-09-04T20:00:03Z","BTC-NEO","bittrex","SELL",0.19604478,0.00555999,"2017-09-04T20:00:00.09",
335523,"2017-09-04T20:00:03Z","BTC-NEO","bittrex","SELL",41.57475421,0.00555999,"2017-09-04T19:59:59.84",
335523,"2017-09-04T20:00:03Z","BTC-NEO","bittrex","SELL",8.42524579,0.00556001,"2017-09-04T19:59:59.84",
335523,"2017-09-04T20:00:03Z","BTC-NEO","bittrex","BUY",0.47999407,0.00556828,"2017-09-04T19:59:59.683",
335523,"2017-09-04T20:00:03Z","BTC-NEO","bittrex","BUY",0.6959644,0.00556828,"2017-09-04T19:59:59.637",
335523,"2017-09-04T20:00:03Z","BTC-NEO","bittrex","BUY",5.30638248,0.00556828,"2017-09-04T19:59:59.573",
239830,"2017-09-04T20:00:03Z","BTC-GNT","bittrex","BUY",0.0005,0.0000743,"2017-09-04T20:00:00.877",
287200,"2017-09-04T20:00:03Z","BTC-PAY","bittrex","SELL",10.56525651,0.0006932,"2017-09-04T20:00:01.53",
287200,"2017-09-04T20:00:03Z","BTC-PAY","bittrex","SELL",10.56525651,0.0006932,"2017-09-04T20:00:01.33",
92153,"2017-09-04T20:00:04Z","BTC-QWARK","bittrex","SELL",95.34,0.00003562,"2017-09-04T20:00:00.37",
197232,"2017-09-04T20:00:04Z","ETH-BTS","bittrex","BUY",873.62319645,0.00039974,"2017-09-04T20:00:02.22",
192658,"2017-09-04T20:00:04Z","ETH-HMQ","bittrex","BUY",181.45094989,0.00036589,"2017-09-04T20:00:02.353",
353216,"2017-09-04T20:00:04Z","BTC-LTC","bittrex","BUY",1.83027523,0.01625,"2017-09-04T20:00:03.383",
322246,"2017-09-04T20:00:04Z","BTC-XRP","bittrex","BUY",100,0.0000484,"2017-09-04T20:00:00.963",
322246,"2017-09-04T20:00:04Z","BTC-XRP","bittrex","BUY",615.003,0.0000484,"2017-09-04T20:00:00.59",
279160,"2017-09-04T20:00:04Z","BTC-QTUM","bittrex","BUY",10,0.00276792,"2017-09-04T20:00:02.327",
205790,"2017-09-04T20:00:04Z","ETH-PAY","bittrex","BUY",46.00281371,0.00966,"2017-09-04T20:00:02.67",
212945,"2017-09-04T20:00:04Z","BTC-UBQ","bittrex","SELL",0.74084805,0.00048017,"2017-09-04T20:00:01.12",
212945,"2017-09-04T20:00:04Z","BTC-UBQ","bittrex","SELL",1.639037,0.00048793,"2017-09-04T20:00:01.12",
129233,"2017-09-04T20:00:04Z","BTC-ERC","bittrex","BUY",11.5,0.0001058,"2017-09-04T20:00:03.307",
129233,"2017-09-04T20:00:04Z","BTC-ERC","bittrex","BUY",306.89052768,0.00010578,"2017-09-04T20:00:03.307",
129233,"2017-09-04T20:00:04Z","BTC-ERC","bittrex","BUY",5.10716209,0.0001055,"2017-09-04T20:00:03.307",
129233,"2017-09-04T20:00:04Z","BTC-ERC","bittrex","BUY",13,0.00010531,"2017-09-04T20:00:03.307",
129233,"2017-09-04T20:00:04Z","BTC-ERC","bittrex","BUY",5.27329397,0.00010435,"2017-09-04T20:00:03.307",
129233,"2017-09-04T20:00:04Z","BTC-ERC","bittrex","BUY",6,0.00010432,"2017-09-04T20:00:03.307",
129233,"2017-09-04T20:00:04Z","BTC-ERC","bittrex","BUY",18,0.00010431,"2017-09-04T20:00:03.307",
129233,"2017-09-04T20:00:04Z","BTC-ERC","bittrex","BUY",13,0.00010431,"2017-09-04T20:00:03.307",
129233,"2017-09-04T20:00:04Z","BTC-ERC","bittrex","BUY",41,0.0001043,"2017-09-04T20:00:03.307",
129233,"2017-09-04T20:00:04Z","BTC-ERC","bittrex","BUY",9,0.00010425,"2017-09-04T20:00:03.307",
129233,"2017-09-04T20:00:04Z","BTC-ERC","bittrex","BUY",4.89623739,0.00010415,"2017-09-04T20:00:03.307",
129233,"2017-09-04T20:00:04Z","BTC-ERC","bittrex","BUY",6,0.00010331,"2017-09-04T20:00:03.307",
34559,"2017-09-04T20:00:04Z","BTC-DGB","bittrex","BUY",67852.09075342,0.00000437,"2017-09-04T20:00:02.98",
258514,"2017-09-04T20:00:06Z","BTC-WAVES","bittrex","BUY",6,0.0010884,"2017-09-04T20:00:03.383",
310262,"2017-09-04T20:00:06Z","BTC-STRAT","bittrex","SELL",10,0.001359,"2017-09-04T20:00:01.387",
55695,"2017-09-04T20:00:06Z","BTC-CANN","bittrex","BUY",5192.53725852,0.00000704,"2017-09-04T20:00:03.23",
353217,"2017-09-04T20:00:06Z","BTC-LTC","bittrex","SELL",0.63306176,0.01621101,"2017-09-04T20:00:04.213",
353217,"2017-09-04T20:00:06Z","BTC-LTC","bittrex","BUY",2.88803398,0.01625,"2017-09-04T20:00:03.837",
353217,"2017-09-04T20:00:06Z","BTC-LTC","bittrex","SELL",4.4391,0.01621101,"2017-09-04T20:00:03.603",
82720,"2017-09-04T20:00:06Z","BTC-RDD","bittrex","BUY",23540.489642,2.8e-7,"2017-09-04T20:00:04.87",
265058,"2017-09-04T20:00:06Z","USDT-BTC","bittrex","BUY",0.61457774,4222,"2017-09-04T20:00:04.123",
265058,"2017-09-04T20:00:06Z","USDT-BTC","bittrex","BUY",0.20113826,4221,"2017-09-04T20:00:04.123",
265058,"2017-09-04T20:00:06Z","USDT-BTC","bittrex","SELL",0.00056797,4218.00000001,"2017-09-04T20:00:03",
117462,"2017-09-04T20:00:06Z","BTC-ANT","bittrex","SELL",3.01021115,0.0005058,"2017-09-04T20:00:05.243",
117462,"2017-09-04T20:00:06Z","BTC-ANT","bittrex","BUY",635.2398272,0.0005058,"2017-09-04T20:00:04.12",
207823,"2017-09-04T20:00:06Z","BTC-DCR","bittrex","SELL",2.598592,0.00746957,"2017-09-04T20:00:04.513",
184882,"2017-09-04T20:00:06Z","BTC-BAT","bittrex","BUY",530,0.000048,"2017-09-04T20:00:04.18",
59705,"2017-09-04T20:00:06Z","BTC-GLD","bittrex","BUY",1,0.00002396,"2017-09-04T20:00:02.167",
182879,"2017-09-04T20:00:07Z","BTC-XVG","bittrex","BUY",50000,0.00000127,"2017-09-04T20:00:03.28",
178988,"2017-09-04T20:00:07Z","BTC-VRC","bittrex","BUY",13.26046844,0.00009364,"2017-09-04T20:00:04.06",
178936,"2017-09-04T20:00:07Z","BTC-STEEM","bittrex","SELL",43.14787458,0.00027832,"2017-09-04T20:00:04.823",
178936,"2017-09-04T20:00:07Z","BTC-STEEM","bittrex","BUY",39.03135866,0.00027825,"2017-09-04T20:00:04.697",
279161,"2017-09-04T20:00:07Z","BTC-QTUM","bittrex","BUY",290.04905636,0.002768,"2017-09-04T20:00:03.92",
279161,"2017-09-04T20:00:07Z","BTC-QTUM","bittrex","BUY",44.8202221,0.00276792,"2017-09-04T20:00:03.92",
287202,"2017-09-04T20:00:07Z","BTC-PAY","bittrex","SELL",36.67465744,0.00069289,"2017-09-04T20:00:02.843",
287202,"2017-09-04T20:00:07Z","BTC-PAY","bittrex","SELL",5,0.0006932,"2017-09-04T20:00:02.843",
287202,"2017-09-04T20:00:07Z","BTC-PAY","bittrex","SELL",4.32815627,0.0006932,"2017-09-04T20:00:02.843",
335525,"2017-09-04T20:00:07Z","BTC-NEO","bittrex","BUY",7.89679417,0.00556001,"2017-09-04T20:00:02.87",
335525,"2017-09-04T20:00:07Z","BTC-NEO","bittrex","BUY",20.01662889,0.00556001,"2017-09-04T20:00:02.667",
246276,"2017-09-04T20:00:07Z","BTC-MTL","bittrex","BUY",0.85481044,0.0023397,"2017-09-04T20:00:03.31",
363027,"2017-09-04T20:00:07Z","BTC-ETH","bittrex","BUY",30.19352615,0.0713004,"2017-09-04T20:00:05.057",
129234,"2017-09-04T20:00:07Z","BTC-ERC","bittrex","SELL",278.79351266,0.00010582,"2017-09-04T20:00:04.853",
222290,"2017-09-04T20:00:07Z","BTC-DGD","bittrex","BUY",0.37024385,0.01868919,"2017-09-04T20:00:04.777",
34560,"2017-09-04T20:00:07Z","BTC-DGB","bittrex","BUY",485.06461957,0.00000437,"2017-09-04T20:00:04.68",
112193,"2017-09-04T20:00:07Z","BTC-BURST","bittrex","SELL",15125.86790039,0.0000026,"2017-09-04T20:00:04.343",
157808,"2017-09-04T20:00:07Z","BTC-BNT","bittrex","SELL",30.32504893,0.00057336,"2017-09-04T20:00:04.81",
117463,"2017-09-04T20:00:07Z","BTC-ANT","bittrex","SELL",19.68125331,0.0005058,"2017-09-04T20:00:05.527",
94311,"2017-09-04T20:00:07Z","BTC-UNB","bittrex","BUY",22.77899002,0.00005363,"2017-09-04T20:00:04.29",
229541,"2017-09-04T20:00:07Z","BTC-GAME","bittrex","BUY",721.833,0.00040999,"2017-09-04T20:00:05.79",
256904,"2017-09-04T20:00:07Z","BTC-CVC","bittrex","BUY",2645.0000031,0.00009,"2017-09-04T20:00:05.67",
256904,"2017-09-04T20:00:07Z","BTC-CVC","bittrex","BUY",980.14313964,0.00009,"2017-09-04T20:00:05.67",
353693,"2017-09-04T20:00:07Z","BTC-BCC","bittrex","BUY",0.05587498,0.123835,"2017-09-04T20:00:05.077",
335526,"2017-09-04T20:00:07Z","BTC-NEO","bittrex","BUY",2.50649758,0.00556001,"2017-09-04T20:00:03.823",
335526,"2017-09-04T20:00:07Z","BTC-NEO","bittrex","BUY",8.70602454,0.00556001,"2017-09-04T20:00:03.807",
335526,"2017-09-04T20:00:07Z","BTC-NEO","bittrex","BUY",10,0.00556001,"2017-09-04T20:00:03.743",
258515,"2017-09-04T20:00:07Z","BTC-WAVES","bittrex","SELL",2,0.0010884,"2017-09-04T20:00:06.353",
287203,"2017-09-04T20:00:07Z","BTC-PAY","bittrex","BUY",178.98302084,0.00069501,"2017-09-04T20:00:05.31",
291878,"2017-09-04T20:00:07Z","BTC-NAV","bittrex","SELL",171.39175258,0.000291,"2017-09-04T20:00:06.057",
291878,"2017-09-04T20:00:07Z","BTC-NAV","bittrex","SELL",124.74926915,0.000291,"2017-09-04T20:00:06.057",
34561,"2017-09-04T20:00:07Z","BTC-DGB","bittrex","BUY",5500,0.00000437,"2017-09-04T20:00:05.9",
121000,"2017-09-04T20:00:07Z","BTC-FUN","bittrex","BUY",103.37365751,0.00000558,"2017-09-04T20:00:05.45",
353219,"2017-09-04T20:00:07Z","BTC-LTC","bittrex","BUY",4.16712846,0.01625,"2017-09-04T20:00:05.9",
192650,"2017-09-04T20:00:07Z","ETH-QTUM","bittrex","BUY",0.3996455,0.0391523,"2017-09-04T20:00:05.343",
265059,"2017-09-04T20:00:07Z","USDT-BTC","bittrex","SELL",0.00041108,4218.00000001,"2017-09-04T20:00:05.203",
265059,"2017-09-04T20:00:07Z","USDT-BTC","bittrex","SELL",0.02959645,4218.00000001,"2017-09-04T20:00:05.17",
38663,"2017-09-04T20:00:08Z","BTC-ABY","bittrex","BUY",2139.7041318,0.00000167,"2017-09-04T20:00:04.947",
104453,"2017-09-04T20:00:08Z","BTC-PTC","bittrex","SELL",10144.22730993,0.00000582,"2017-09-04T20:00:06.593",
322249,"2017-09-04T20:00:08Z","BTC-XRP","bittrex","SELL",200,0.0000483,"2017-09-04T20:00:04.947",
178938,"2017-09-04T20:00:08Z","BTC-STEEM","bittrex","SELL",10.78696864,0.00027832,"2017-09-04T20:00:06.73",
239833,"2017-09-04T20:00:08Z","BTC-GNT","bittrex","BUY",0.0005,0.0000742,"2017-09-04T20:00:06.233",
287716,"2017-09-04T20:00:08Z","USDT-ETH","bittrex","BUY",1,301.5,"2017-09-04T20:00:07.54",
335527,"2017-09-04T20:00:08Z","BTC-NEO","bittrex","BUY",27.80358111,0.00555999,"2017-09-04T20:00:05.59",
335527,"2017-09-04T20:00:08Z","BTC-NEO","bittrex","SELL",1.46917482,0.00555999,"2017-09-04T20:00:05.137",
335527,"2017-09-04T20:00:08Z","BTC-NEO","bittrex","SELL",10,0.00555999,"2017-09-04T20:00:05.137",
335527,"2017-09-04T20:00:08Z","BTC-NEO","bittrex","SELL",106.21878893,0.00555999,"2017-09-04T20:00:05.137",
335527,"2017-09-04T20:00:08Z","BTC-NEO","bittrex","SELL",8.38503134,0.00556,"2017-09-04T20:00:05.137",
335527,"2017-09-04T20:00:08Z","BTC-NEO","bittrex","BUY",0.5,0.00556001,"2017-09-04T20:00:05.01",
162005,"2017-09-04T20:00:08Z","BTC-KORE","bittrex","BUY",39.14631959,0.00071876,"2017-09-04T20:00:05.15",
162005,"2017-09-04T20:00:08Z","BTC-KORE","bittrex","BUY",13.57478268,0.00071876,"2017-09-04T20:00:05.15",
162005,"2017-09-04T20:00:08Z","BTC-KORE","bittrex","BUY",11.81414729,0.00071876,"2017-09-04T20:00:05.15",
310263,"2017-09-04T20:00:08Z","BTC-STRAT","bittrex","BUY",100,0.00135965,"2017-09-04T20:00:05.243",
310263,"2017-09-04T20:00:08Z","BTC-STRAT","bittrex","BUY",133.81651648,0.00135965,"2017-09-04T20:00:05.243",
173710,"2017-09-04T20:00:08Z","BTC-BLOCK","bittrex","SELL",0.41567752,0.00557,"2017-09-04T20:00:05.54",
353220,"2017-09-04T20:00:08Z","BTC-LTC","bittrex","SELL",1.5,0.01621101,"2017-09-04T20:00:07.4",
353220,"2017-09-04T20:00:08Z","BTC-LTC","bittrex","BUY",6.591837,0.01625,"2017-09-04T20:00:07.34",
184883,"2017-09-04T20:00:08Z","BTC-BAT","bittrex","BUY",197.11951612,0.000048,"2017-09-04T20:00:07.557",
194809,"2017-09-04T20:00:09Z","ETH-ANT","bittrex","BUY",1.94099818,0.00705028,"2017-09-04T20:00:07.573",
186944,"2017-09-04T20:00:09Z","ETH-NEO","bittrex","SELL",3.92193448,0.07819999,"2017-09-04T20:00:06.78",
337664,"2017-09-04T20:00:09Z","BTC-OMG","bittrex","BUY",33.23507807,0.00212866,"2017-09-04T20:00:07.093",
335528,"2017-09-04T20:00:09Z","BTC-NEO","bittrex","BUY",1.96194347,0.00556,"2017-09-04T20:00:06.48",
335528,"2017-09-04T20:00:09Z","BTC-NEO","bittrex","BUY",2.4504402,0.00556,"2017-09-04T20:00:06.417",
335528,"2017-09-04T20:00:09Z","BTC-NEO","bittrex","BUY",3.27621304,0.00556,"2017-09-04T20:00:06.09",
335528,"2017-09-04T20:00:09Z","BTC-NEO","bittrex","BUY",6.88446705,0.00555999,"2017-09-04T20:00:06.073",
363030,"2017-09-04T20:00:09Z","BTC-ETH","bittrex","SELL",1.51410057,0.07110115,"2017-09-04T20:00:08.603",
258516,"2017-09-04T20:00:10Z","BTC-WAVES","bittrex","SELL",7,0.00108771,"2017-09-04T20:00:08.323",
265061,"2017-09-04T20:00:10Z","USDT-BTC","bittrex","SELL",0.00028984,4218,"2017-09-04T20:00:07.903",
265061,"2017-09-04T20:00:10Z","USDT-BTC","bittrex","BUY",0.075179,4222,"2017-09-04T20:00:07.81",
265061,"2017-09-04T20:00:10Z","USDT-BTC","bittrex","SELL",0.00076814,4218.00000001,"2017-09-04T20:00:07.357",
173711,"2017-09-04T20:00:10Z","BTC-BLOCK","bittrex","SELL",4.86621597,0.00557,"2017-09-04T20:00:05.743",
353221,"2017-09-04T20:00:10Z","BTC-LTC","bittrex","BUY",10.07661033,0.01625,"2017-09-04T20:00:07.697",
