"Nounce","Received","MarketName","Source","OrderType","Quantity","Rate","TimeStamp","Type"
117465,"2017-09-04T20:00:10Z","BTC-ANT","bittrex","SELL",1.94099818,0.0005058,"2017-09-04T20:00:07.73",
192269,"2017-09-04T20:00:11Z","USDT-NEO","bittrex","SELL",16.94708828,23.43600001,"2017-09-04T20:00:08.807",
74357,"2017-09-04T20:00:11Z","BTC-DMD","bittrex","BUY",1.05,0.00137219,"2017-09-04T20:00:06.76",
74357,"2017-09-04T20:00:11Z","BTC-DMD","bittrex","BUY",60,0.00137218,"2017-09-04T20:00:06.76",
282147,"2017-09-04T20:00:11Z","BTC-RISE","bittrex","BUY",140.56679893,0.00008588,"2017-09-04T20:00:09.68",
104455,"2017-09-04T20:00:11Z","BTC-PTC","bittrex","BUY",2467.21417807,0.00000582,"2017-09-04T20:00:08.357",
222294,"2017-09-04T20:00:11Z","BTC-DGD","bittrex","BUY",0.11497911,0.01868919,"2017-09-04T20:00:09.23",
353088,"2017-09-04T20:00:11Z","BTC-DASH","bittrex","BUY",0.19534692,0.07432,"2017-09-04T20:00:07.65",
335529,"2017-09-04T20:00:11Z","BTC-NEO","bittrex","SELL",0.30618138,0.00555549,"2017-09-04T20:00:07.51",
335529,"2017-09-04T20:00:11Z","BTC-NEO","bittrex","BUY",8.38310194,0.00556001,"2017-09-04T20:00:07.387",
335529,"2017-09-04T20:00:11Z","BTC-NEO","bittrex","BUY",3.48196453,0.00556001,"2017-09-04T20:00:06.79",
335529,"2017-09-04T20:00:11Z","BTC-NEO","bittrex","BUY",5.45620844,0.00556,"2017-09-04T20:00:06.79",
335529,"2017-09-04T20:00:11Z","BTC-NEO","bittrex","BUY",37.5878171,0.00556,"2017-09-04T20:00:06.73",
353696,"2017-09-04T20:00:11Z","BTC-BCC","bittrex","BUY",0.1,0.123835,"2017-09-04T20:00:08.857",
287206,"2017-09-04T20:00:11Z","BTC-PAY","bittrex","SELL",1.6,0.00069288,"2017-09-04T20:00:08.187",
287206,"2017-09-04T20:00:11Z","BTC-PAY","bittrex","SELL",96.32534256,0.00069289,"2017-09-04T20:00:08.06",
346454,"2017-09-04T20:00:12Z","BTC-XMR","bittrex","BUY",1,0.02546,"2017-09-04T20:00:08.027",
54314,"2017-09-04T20:00:12Z","BTC-SAFEX","bittrex","SELL",1000,0.0000024,"2017-09-04T20:00:09.84",
237568,"2017-09-04T20:00:12Z","ETH-OMG","bittrex","BUY",2.81835911,0.0298,"2017-09-04T20:00:09.2",
212950,"2017-09-04T20:00:12Z","BTC-UBQ","bittrex","BUY",102.21543632,0.00048794,"2017-09-04T20:00:07.98",
152721,"2017-09-04T20:00:12Z","BTC-ZEC","bittrex","BUY",0.193,0.05220018,"2017-09-04T20:00:08.323",
152721,"2017-09-04T20:00:12Z","BTC-ZEC","bittrex","BUY",0.19723843,0.05220018,"2017-09-04T20:00:08.323",
363032,"2017-09-04T20:00:12Z","BTC-ETH","bittrex","SELL",0.1,0.07130037,"2017-09-04T20:00:10.823",
335530,"2017-09-04T20:00:12Z","BTC-NEO","bittrex","SELL",12.82838603,0.00555549,"2017-09-04T20:00:08.84",
335530,"2017-09-04T20:00:12Z","BTC-NEO","bittrex","SELL",3.0342194,0.00555999,"2017-09-04T20:00:08.84",
335530,"2017-09-04T20:00:12Z","BTC-NEO","bittrex","SELL",0.17140468,0.00555999,"2017-09-04T20:00:08.65",
154164,"2017-09-04T20:00:12Z","BTC-MYST","bittrex","SELL",26.2915318,0.00026801,"2017-09-04T20:00:09.67",
286382,"2017-09-04T20:00:12Z","BTC-LSK","bittrex","BUY",57.48545973,0.00141,"2017-09-04T20:00:10.23",
239836,"2017-09-04T20:00:12Z","BTC-GNT","bittrex","BUY",0.0005,0.0000742,"2017-09-04T20:00:10.403",
287207,"2017-09-04T20:00:12Z","BTC-PAY","bittrex","BUY",157.05108689,0.00069289,"2017-09-04T20:00:09.64",
292275,"2017-09-04T20:00:12Z","BTC-MCO","bittrex","SELL",0.46715557,0.00225299,"2017-09-04T20:00:10.06",
229543,"2017-09-04T20:00:13Z","BTC-GAME","bittrex","SELL",9,0.000408,"2017-09-04T20:00:11.09",
151726,"2017-09-04T20:00:13Z","BTC-OK","bittrex","BUY",198.20760138,0.00003537,"2017-09-04T20:00:11.667",
151726,"2017-09-04T20:00:13Z","BTC-OK","bittrex","BUY",2000,0.00003537,"2017-09-04T20:00:11.667",
151726,"2017-09-04T20:00:13Z","BTC-OK","bittrex","BUY",3378.7857574,0.00003537,"2017-09-04T20:00:11.667",
151726,"2017-09-04T20:00:13Z","BTC-OK","bittrex","BUY",500,0.00003536,"2017-09-04T20:00:11.667",
82722,"2017-09-04T20:00:13Z","BTC-RDD","bittrex","BUY",8959.4025,2.8e-7,"2017-09-04T20:00:11.65",
54315,"2017-09-04T20:00:13Z","BTC-SAFEX","bittrex","BUY",285.77777778,0.00000243,"2017-09-04T20:00:10.497",
157812,"2017-09-04T20:00:13Z","BTC-BNT","bittrex","SELL",9.69159595,0.00057336,"2017-09-04T20:00:10.14",
287208,"2017-09-04T20:00:13Z","BTC-PAY","bittrex","BUY",43.4070375,0.0006932,"2017-09-04T20:00:10.933",
287208,"2017-09-04T20:00:13Z","BTC-PAY","bittrex","BUY",167.07215245,0.00069289,"2017-09-04T20:00:10.933",
335531,"2017-09-04T20:00:13Z","BTC-NEO","bittrex","BUY",1.92917768,0.00556001,"2017-09-04T20:00:09.167",
178535,"2017-09-04T20:00:14Z","BTC-KMD","bittrex","SELL",100.82500393,0.000546,"2017-09-04T20:00:09.76",
178535,"2017-09-04T20:00:14Z","BTC-KMD","bittrex","SELL",67.26691545,0.00054709,"2017-09-04T20:00:09.76",
178535,"2017-09-04T20:00:14Z","BTC-KMD","bittrex","SELL",38.58953344,0.00054709,"2017-09-04T20:00:09.76",
186947,"2017-09-04T20:00:14Z","ETH-NEO","bittrex","SELL",45.87987048,0.07819999,"2017-09-04T20:00:11.013",
244071,"2017-09-04T20:00:14Z","BTC-BTS","bittrex","SELL",3621.40845,0.0000284,"2017-09-04T20:00:10.84",
279168,"2017-09-04T20:00:14Z","BTC-QTUM","bittrex","BUY",6.55969379,0.00276998,"2017-09-04T20:00:11.45",
194992,"2017-09-04T20:00:14Z","BTC-LBC","bittrex","SELL",5000,0.00007101,"2017-09-04T20:00:12.98",
222296,"2017-09-04T20:00:14Z","BTC-DGD","bittrex","SELL",0.22532444,0.01833301,"2017-09-04T20:00:12.137",
310268,"2017-09-04T20:00:14Z","BTC-STRAT","bittrex","SELL",10,0.00135965,"2017-09-04T20:00:10.603",
265064,"2017-09-04T20:00:14Z","USDT-BTC","bittrex","BUY",0.031185,4222,"2017-09-04T20:00:11.28",
353699,"2017-09-04T20:00:14Z","BTC-BCC","bittrex","SELL",0.00313798,0.12356286,"2017-09-04T20:00:11.637",
353699,"2017-09-04T20:00:14Z","BTC-BCC","bittrex","SELL",0.00418931,0.12356288,"2017-09-04T20:00:11.637",
292276,"2017-09-04T20:00:14Z","BTC-MCO","bittrex","BUY",0.85431048,0.00225679,"2017-09-04T20:00:11.62",
286384,"2017-09-04T20:00:14Z","BTC-LSK","bittrex","SELL",4.83637547,0.0014088,"2017-09-04T20:00:12.527",
192271,"2017-09-04T20:00:16Z","USDT-NEO","bittrex","SELL",77.32080752,23.43600001,"2017-09-04T20:00:13.823",
192271,"2017-09-04T20:00:16Z","USDT-NEO","bittrex","BUY",0.04266939,23.49,"2017-09-04T20:00:12.76",
353092,"2017-09-04T20:00:16Z","BTC-DASH","bittrex","SELL",0.05845898,0.07432,"2017-09-04T20:00:12.92",
95807,"2017-09-04T20:00:16Z","BTC-SYNX","bittrex","BUY",431.12699054,0.00003489,"2017-09-04T20:00:10.993",
233740,"2017-09-04T20:00:16Z","BTC-XEM","bittrex","SELL",7.8538627,0.00006479,"2017-09-04T20:00:10.73",
129238,"2017-09-04T20:00:16Z","BTC-ERC","bittrex","BUY",471.31922132,0.00010574,"2017-09-04T20:00:14.65",
77827,"2017-09-04T20:00:16Z","BTC-ADT","bittrex","SELL",459.52,0.00000937,"2017-09-04T20:00:13.027",
168124,"2017-09-04T20:00:16Z","BTC-XEL","bittrex","BUY",354.35044558,0.00011098,"2017-09-04T20:00:14.777",
168124,"2017-09-04T20:00:16Z","BTC-XEL","bittrex","BUY",18,0.00011097,"2017-09-04T20:00:14.777",
133630,"2017-09-04T20:00:16Z","BTC-GBYTE","bittrex","SELL",1,0.08200002,"2017-09-04T20:00:13.933",
97290,"2017-09-04T20:00:16Z","BTC-APX","bittrex","BUY",0.46490185,0.00191934,"2017-09-04T20:00:13.76",
229544,"2017-09-04T20:00:16Z","BTC-GAME","bittrex","SELL",6.05553555,0.00040999,"2017-09-04T20:00:15.277",
229544,"2017-09-04T20:00:16Z","BTC-GAME","bittrex","BUY",258.52685051,0.00041,"2017-09-04T20:00:13.387",
229544,"2017-09-04T20:00:16Z","BTC-GAME","bittrex","BUY",314.31829812,0.00041,"2017-09-04T20:00:13.387",
244072,"2017-09-04T20:00:16Z","BTC-BTS","bittrex","SELL",18.13417348,0.0000284,"2017-09-04T20:00:11.917",
279169,"2017-09-04T20:00:16Z","BTC-QTUM","bittrex","BUY",7.14964015,0.00276998,"2017-09-04T20:00:13.17",
279169,"2017-09-04T20:00:16Z","BTC-QTUM","bittrex","BUY",18.95071435,0.00276998,"2017-09-04T20:00:13.17",
353226,"2017-09-04T20:00:16Z","BTC-LTC","bittrex","SELL",3.11671527,0.01625,"2017-09-04T20:00:14.307",
353226,"2017-09-04T20:00:16Z","BTC-LTC","bittrex","SELL",6.8066744,0.01625,"2017-09-04T20:00:13.823",
170593,"2017-09-04T20:00:16Z","BTC-ZEN","bittrex","BUY",0.3554268,0.00194988,"2017-09-04T20:00:13.51",
350228,"2017-09-04T20:34:46Z","BTC-XMR","bittrex","BUY",0.5,0.02548,"2017-09-04T20:34:42.54",
289836,"2017-09-04T20:34:46Z","USDT-ETH","bittrex","SELL",1.607341,298,"2017-09-04T20:34:44.577",
366440,"2017-09-04T20:34:47Z","BTC-ETH","bittrex","BUY",0.007,0.07125001,"2017-09-04T20:34:45.873",
350229,"2017-09-04T20:34:49Z","BTC-XMR","bittrex","BUY",4.557521,0.02548,"2017-09-04T20:34:45.697",
366445,"2017-09-04T20:34:52Z","BTC-ETH","bittrex","BUY",0.81721091,0.0713,"2017-09-04T20:34:51.483",
366445,"2017-09-04T20:34:52Z","BTC-ETH","bittrex","BUY",0.27347526,0.07125001,"2017-09-04T20:34:51.483",
345001,"2017-09-04T20:34:53Z","BTC-ETC","bittrex","SELL",1.36088103,0.00396956,"2017-09-04T20:34:50.243",
345001,"2017-09-04T20:34:53Z","BTC-ETC","bittrex","SELL",3.00233904,0.00396956,"2017-09-04T20:34:50.243",
356563,"2017-09-04T20:34:55Z","BTC-LTC","bittrex","SELL",2.77412049,0.01621603,"2017-09-04T20:34:53.297",
356563,"2017-09-04T20:34:55Z","BTC-LTC","bittrex","BUY",0.903037,0.01621604,"2017-09-04T20:34:52.763",
267671,"2017-09-04T20:34:56Z","USDT-BTC","bittrex","BUY",1.19401663,4178.722,"2017-09-04T20:34:53.017",
267671,"2017-09-04T20:34:56Z","USDT-BTC","bittrex","BUY",0.01007937,4178.712,"2017-09-04T20:34:53.017",
267672,"2017-09-04T20:34:57Z","USDT-BTC","bittrex","SELL",0.5,4165.70000001,"2017-09-04T20:34:54.19",
356565,"2017-09-04T20:34:57Z","BTC-LTC","bittrex","BUY",0.998,0.01621604,"2017-09-04T20:34:55.14",
356565,"2017-09-04T20:34:57Z","BTC-LTC","bittrex","BUY",0.094963,0.01621604,"2017-09-04T20:34:55.14",
356565,"2017-09-04T20:34:57Z","BTC-LTC","bittrex","SELL",2.77412049,0.01621603,"2017-09-04T20:34:54.903",
198694,"2017-09-04T20:34:58Z","ETH-XMR","bittrex","BUY",3e-8,0.357,"2017-09-04T20:34:55.377",
267673,"2017-09-04T20:34:58Z","USDT-BTC","bittrex","BUY",0.01133191,4178.722,"2017-09-04T20:34:55.203",
366450,"2017-09-04T20:34:58Z","BTC-ETH","bittrex","BUY",0.11290658,0.0713,"2017-09-04T20:34:56.86",
267674,"2017-09-04T20:34:59Z","USDT-BTC","bittrex","SELL",0.0561348,4178.712,"2017-09-04T20:34:57.143",
267674,"2017-09-04T20:34:59Z","USDT-BTC","bittrex","BUY",0.013,4178.722,"2017-09-04T20:34:57.08",
267674,"2017-09-04T20:34:59Z","USDT-BTC","bittrex","BUY",0.08293603,4178.722,"2017-09-04T20:34:56.737",
366452,"2017-09-04T20:35:00Z","BTC-ETH","bittrex","SELL",0.97647544,0.07102514,"2017-09-04T20:34:58.5",
366452,"2017-09-04T20:35:00Z","BTC-ETH","bittrex","SELL",0.9975,0.07102514,"2017-09-04T20:34:58.5",
366452,"2017-09-04T20:35:00Z","BTC-ETH","bittrex","SELL",0.2722018,0.07102514,"2017-09-04T20:34:58.5",
289843,"2017-09-04T20:35:01Z","USDT-ETH","bittrex","SELL",1.8e-7,298,"2017-09-04T20:34:59.86",
325254,"2017-09-04T20:35:01Z","BTC-XRP","bittrex","BUY",859.249575,0.00004835,"2017-09-04T20:34:57.993",
267677,"2017-09-04T20:35:02Z","USDT-BTC","bittrex","BUY",0.026,4178.722,"2017-09-04T20:34:59.14",
356571,"2017-09-04T20:35:03Z","BTC-LTC","bittrex","SELL",0.23172179,0.01621603,"2017-09-04T20:35:01.657",
267678,"2017-09-04T20:35:03Z","USDT-BTC","bittrex","BUY",0.254396,4178.722,"2017-09-04T20:35:00.97",
325256,"2017-09-04T20:35:03Z","BTC-XRP","bittrex","SELL",3000,0.00004835,"2017-09-04T20:35:00.133",
325256,"2017-09-04T20:35:03Z","BTC-XRP","bittrex","BUY",100,0.00004835,"2017-09-04T20:35:00.073",
325256,"2017-09-04T20:35:03Z","BTC-XRP","bittrex","BUY",899.42012492,0.00004835,"2017-09-04T20:35:00.073",
267680,"2017-09-04T20:35:05Z","USDT-BTC","bittrex","BUY",0.01321038,4178.722,"2017-09-04T20:35:02.157",
267680,"2017-09-04T20:35:05Z","USDT-BTC","bittrex","BUY",0.26539362,4178.722,"2017-09-04T20:35:02.157",
350236,"2017-09-04T20:35:06Z","BTC-XMR","bittrex","BUY",2.3489011,0.02548,"2017-09-04T20:35:03.37",
261532,"2017-09-04T20:35:11Z","BTC-WAVES","bittrex","BUY",10.35875253,0.00109311,"2017-09-04T20:35:09.92",
366462,"2017-09-04T20:35:11Z","BTC-ETH","bittrex","BUY",0.03555558,0.07129999,"2017-09-04T20:35:09.013",
350240,"2017-09-04T20:35:12Z","BTC-XMR","bittrex","BUY",3,0.02548,"2017-09-04T20:35:08.387",
345018,"2017-09-04T20:35:12Z","BTC-ETC","bittrex","SELL",0.02184285,0.00396951,"2017-09-04T20:35:08.323",
345018,"2017-09-04T20:35:12Z","BTC-ETC","bittrex","SELL",8.73714169,0.00396956,"2017-09-04T20:35:08.323",
366465,"2017-09-04T20:35:14Z","BTC-ETH","bittrex","BUY",0.12264657,0.07129999,"2017-09-04T20:35:12.64",
356583,"2017-09-04T20:35:17Z","BTC-LTC","bittrex","BUY",0.61667336,0.01621604,"2017-09-04T20:35:14.42",
267687,"2017-09-04T20:35:17Z","USDT-BTC","bittrex","SELL",0.10247431,4178.712,"2017-09-04T20:35:14.03",
366468,"2017-09-04T20:35:18Z","BTC-ETH","bittrex","BUY",0.46595642,0.07129999,"2017-09-04T20:35:16.343",
356145,"2017-09-04T20:35:18Z","BTC-DASH","bittrex","SELL",0.05,0.0746308,"2017-09-04T20:35:15.387",
261536,"2017-09-04T20:35:19Z","BTC-WAVES","bittrex","SELL",33.36457941,0.00109372,"2017-09-04T20:35:17.36",
259556,"2017-09-04T20:35:19Z","USDT-LTC","bittrex","BUY",37.250489,68.2,"2017-09-04T20:35:16.98",
325270,"2017-09-04T20:35:22Z","BTC-XRP","bittrex","BUY",54.48689051,0.00004836,"2017-09-04T20:35:17.463",
235683,"2017-09-04T20:35:22Z","BTC-XEM","bittrex","BUY",162.7660383,0.00006501,"2017-09-04T20:35:19.23",
366475,"2017-09-04T20:35:24Z","BTC-ETH","bittrex","SELL",0.03292734,0.07102514,"2017-09-04T20:35:23.53",
366475,"2017-09-04T20:35:24Z","BTC-ETH","bittrex","SELL",0.70221614,0.07102514,"2017-09-04T20:35:23.53",
366475,"2017-09-04T20:35:24Z","BTC-ETH","bittrex","SELL",0.02102456,0.07102514,"2017-09-04T20:35:23.53",
366475,"2017-09-04T20:35:24Z","BTC-ETH","bittrex","BUY",0.54792811,0.07129999,"2017-09-04T20:35:22.657",
338643,"2017-09-04T20:35:26Z","ETH-DASH","bittrex","SELL",0.12481755,1.04991002,"2017-09-04T20:35:22.573",
338643,"2017-09-04T20:35:26Z","ETH-DASH","bittrex","SELL",0.04250924,1.04991003,"2017-09-04T20:35:22.573",
289863,"2017-09-04T20:35:28Z","USDT-ETH","bittrex","BUY",9.762975,298.1,"2017-09-04T20:35:27.017",
289863,"2017-09-04T20:35:28Z","USDT-ETH","bittrex","BUY",7.44336701,298.1,"2017-09-04T20:35:25.89",
289863,"2017-09-04T20:35:28Z","USDT-ETH","bittrex","BUY",6.31499319,298.09999999,"2017-09-04T20:35:25.89",
289863,"2017-09-04T20:35:28Z","USDT-ETH","bittrex","BUY",10,298,"2017-09-04T20:35:25.89",
289863,"2017-09-04T20:35:28Z","USDT-ETH","bittrex","BUY",0.9950158,298,"2017-09-04T20:35:25.89",
356593,"2017-09-04T20:35:28Z","BTC-LTC","bittrex","BUY",0.12333467,0.01621604,"2017-09-04T20:35:26.22",
356594,"2017-09-04T20:35:29Z","BTC-LTC","bittrex","BUY",0.62688025,0.01621604,"2017-09-04T20:35:27.703",
356594,"2017-09-04T20:35:29Z","BTC-LTC","bittrex","BUY",0.25799197,0.01621604,"2017-09-04T20:35:27.703",
325277,"2017-09-04T20:35:30Z","BTC-XRP","bittrex","SELL",1278.61266576,0.00004835,"2017-09-04T20:35:26.153",
356596,"2017-09-04T20:35:31Z","BTC-LTC","bittrex","BUY",0.89989587,0.01627418,"2017-09-04T20:35:29",
267699,"2017-09-04T20:35:32Z","USDT-BTC","bittrex","BUY",0.068222,4185,"2017-09-04T20:35:30.01",
267699,"2017-09-04T20:35:32Z","USDT-BTC","bittrex","BUY",0.002206,4178.722,"2017-09-04T20:35:30.01",
366483,"2017-09-04T20:35:33Z","BTC-ETH","bittrex","BUY",0.3318375,0.0713,"2017-09-04T20:35:32.11",
345035,"2017-09-04T20:35:34Z","BTC-ETC","bittrex","SELL",1.17815715,0.00396951,"2017-09-04T20:35:31.23",
267701,"2017-09-04T20:35:34Z","USDT-BTC","bittrex","SELL",0.18011444,4178.71200001,"2017-09-04T20:35:31.26",
356602,"2017-09-04T20:35:39Z","BTC-LTC","bittrex","SELL",8,0.01621605,"2017-09-04T20:35:36.937",
366489,"2017-09-04T20:35:40Z","BTC-ETH","bittrex","SELL",0.94514901,0.07102514,"2017-09-04T20:35:38.733",
366489,"2017-09-04T20:35:40Z","BTC-ETH","bittrex","SELL",0.96457266,0.07102514,"2017-09-04T20:35:38.733",
261553,"2017-09-04T20:35:40Z","BTC-WAVES","bittrex","SELL",222,0.00109372,"2017-09-04T20:35:38.453",
356604,"2017-09-04T20:35:40Z","BTC-LTC","bittrex","BUY",0.30432127,0.01627418,"2017-09-04T20:35:39.313",
261554,"2017-09-04T20:35:41Z","BTC-WAVES","bittrex","SELL",287.92070966,0.00109372,"2017-09-04T20:35:40.517",
289874,"2017-09-04T20:35:41Z","USDT-ETH","bittrex","BUY",0.00906981,298.1,"2017-09-04T20:35:39.593",
261555,"2017-09-04T20:35:43Z","BTC-WAVES","bittrex","SELL",71.96402,0.00109372,"2017-09-04T20:35:41.25",
366493,"2017-09-04T20:35:44Z","BTC-ETH","bittrex","SELL",0.21063559,0.07102102,"2017-09-04T20:35:42.78",
366493,"2017-09-04T20:35:44Z","BTC-ETH","bittrex","SELL",0.98204856,0.07102102,"2017-09-04T20:35:42.203",
366493,"2017-09-04T20:35:44Z","BTC-ETH","bittrex","SELL",0.00881045,0.07102514,"2017-09-04T20:35:42.203",
366493,"2017-09-04T20:35:44Z","BTC-ETH","bittrex","SELL",0.08,0.07102514,"2017-09-04T20:35:42.203",
366493,"2017-09-04T20:35:44Z","BTC-ETH","bittrex","SELL",0.05235099,0.07102514,"2017-09-04T20:35:42.203",
356608,"2017-09-04T20:35:45Z","BTC-LTC","bittrex","BUY",0.46190347,0.01627418,"2017-09-04T20:35:43.72",
366494,"2017-09-04T20:35:45Z","BTC-ETH","bittrex","SELL",0.33978309,0.0713,"2017-09-04T20:35:43.593",
366494,"2017-09-04T20:35:45Z","BTC-ETH","bittrex","BUY",0.70804501,0.0713,"2017-09-04T20:35:43",
366494,"2017-09-04T20:35:45Z","BTC-ETH","bittrex","BUY",0.35080181,0.07102102,"2017-09-04T20:35:43",
366495,"2017-09-04T20:35:46Z","BTC-ETH","bittrex","SELL",0.00039728,0.0713,"2017-09-04T20:35:44.063",