"globalTradeID","tradeID","date","market","type","source","rate","amount","total"
226172706,33878075,"2017-09-05T19:25:29Z","BTC_ETH","sell","Poloniex","0.07172502","1.02080101","0.07321697"
226172663,33878074,"2017-09-05T19:25:28Z","BTC_ETH","buy","Poloniex","0.07181548","0.34516109","0.02478790"
226172639,33878073,"2017-09-05T19:25:23Z","BTC_ETH","sell","Poloniex","0.07172500","0.01000000","0.00071725"
226172598,33878072,"2017-09-05T19:25:15Z","BTC_ETH","sell","Poloniex","0.07180000","0.04958175","0.00355996"
226172597,33878071,"2017-09-05T19:25:15Z","BTC_ETH","sell","Poloniex","0.07180000","0.02165696","0.00155496"
226172596,33878070,"2017-09-05T19:25:15Z","BTC_ETH","sell","Poloniex","0.07180000","3.30248536","0.23711844"
226172595,33878069,"2017-09-05T19:25:15Z","BTC_ETH","sell","Poloniex","0.07180001","2.26048994","0.16230320"
226172594,33878068,"2017-09-05T19:25:15Z","BTC_ETH","sell","Poloniex","0.07180001","31.38379852","2.25335704"
226172589,33878067,"2017-09-05T19:25:13Z","BTC_ETH","sell","Poloniex","0.07180001","2.79462318","0.20065397"
226172584,33878066,"2017-09-05T19:25:12Z","BTC_ETH","sell","Poloniex","0.07180001","0.00209436","0.00015037"
226172567,33878065,"2017-09-05T19:25:09Z","BTC_ETH","buy","Poloniex","0.07181551","0.16526445","0.01186855"
226172559,33878064,"2017-09-05T19:25:08Z","BTC_ETH","buy","Poloniex","0.07181551","0.00920058","0.00066074"
226172453,33878063,"2017-09-05T19:24:56Z","BTC_ETH","buy","Poloniex","0.07188000","0.28743833","0.02066106"
226172452,33878062,"2017-09-05T19:24:56Z","BTC_ETH","buy","Poloniex","0.07188000","0.10015913","0.00719943"
226172451,33878061,"2017-09-05T19:24:56Z","BTC_ETH","buy","Poloniex","0.07187493","7.00000000","0.50312451"
226172450,33878060,"2017-09-05T19:24:56Z","BTC_ETH","buy","Poloniex","0.07187133","8.80376281","0.63273814"
226172449,33878059,"2017-09-05T19:24:56Z","BTC_ETH","buy","Poloniex","0.07185659","3.52521370","0.25330983"
226172448,33878058,"2017-09-05T19:24:56Z","BTC_ETH","buy","Poloniex","0.07185598","0.01257799","0.00090380"
226172447,33878057,"2017-09-05T19:24:56Z","BTC_ETH","buy","Poloniex","0.07184990","0.02093758","0.00150436"
226172446,33878056,"2017-09-05T19:24:56Z","BTC_ETH","buy","Poloniex","0.07183466","0.98571817","0.07080872"
226172445,33878055,"2017-09-05T19:24:56Z","BTC_ETH","buy","Poloniex","0.07183169","7.10000000","0.51000499"
226172406,33878054,"2017-09-05T19:24:50Z","BTC_ETH","sell","Poloniex","0.07180001","0.00209436","0.00015037"
226172271,33878053,"2017-09-05T19:24:37Z","BTC_ETH","sell","Poloniex","0.07180001","0.15813700","0.01135423"
226172260,33878052,"2017-09-05T19:24:34Z","BTC_ETH","sell","Poloniex","0.07180001","1.90000000","0.13642001"
226172259,33878051,"2017-09-05T19:24:34Z","BTC_ETH","sell","Poloniex","0.07183466","0.10000000","0.00718346"
226172234,33878050,"2017-09-05T19:24:28Z","BTC_ETH","sell","Poloniex","0.07180000","0.00209436","0.00015037"
226172165,33878049,"2017-09-05T19:24:20Z","BTC_ETH","buy","Poloniex","0.07185598","0.00000001","0.00000000"
226172060,33878048,"2017-09-05T19:24:17Z","BTC_ETH","sell","Poloniex","0.07180000","18.86963038","1.35483946"
226172059,33878047,"2017-09-05T19:24:17Z","BTC_ETH","sell","Poloniex","0.07180001","0.59594039","0.04278852"
226172058,33878046,"2017-09-05T19:24:17Z","BTC_ETH","sell","Poloniex","0.07184930","0.04542923","0.00326405"
226172028,33878045,"2017-09-05T19:24:16Z","BTC_ETH","buy","Poloniex","0.07185659","0.06328472","0.00454742"
226172027,33878044,"2017-09-05T19:24:16Z","BTC_ETH","buy","Poloniex","0.07185000","0.20000000","0.01437000"
226172023,33878043,"2017-09-05T19:24:15Z","BTC_ETH","sell","Poloniex","0.07180001","4.12109453","0.29589462"
226172022,33878042,"2017-09-05T19:24:15Z","BTC_ETH","sell","Poloniex","0.07183465","0.01000003","0.00071834"
226172021,33878041,"2017-09-05T19:24:15Z","BTC_ETH","sell","Poloniex","0.07183466","0.04539828","0.00326117"
226172020,33878040,"2017-09-05T19:24:15Z","BTC_ETH","sell","Poloniex","0.07183466","0.05150716","0.00369999"
226172017,33878039,"2017-09-05T19:24:14Z","BTC_ETH","buy","Poloniex","0.07184930","0.00002808","0.00000201"
226172013,33878038,"2017-09-05T19:24:14Z","BTC_ETH","buy","Poloniex","0.07184930","4.68043736","0.33628614"
226172012,33878037,"2017-09-05T19:24:14Z","BTC_ETH","buy","Poloniex","0.07184560","6.86737879","0.49339094"
226172011,33878036,"2017-09-05T19:24:14Z","BTC_ETH","buy","Poloniex","0.07183779","0.00139286","0.00010005"
226172010,33878035,"2017-09-05T19:24:14Z","BTC_ETH","buy","Poloniex","0.07183467","6.09481171","0.43781878"
226172009,33878034,"2017-09-05T19:24:14Z","BTC_ETH","buy","Poloniex","0.07183466","7.35597928","0.52841427"
226172002,33878033,"2017-09-05T19:24:12Z","BTC_ETH","buy","Poloniex","0.07183466","0.17577967","0.01262707"
226171982,33878032,"2017-09-05T19:24:08Z","BTC_ETH","sell","Poloniex","0.07180000","0.45289022","0.03251751"
226171978,33878031,"2017-09-05T19:24:07Z","BTC_ETH","buy","Poloniex","0.07183466","0.53824105","0.03866436"
226171977,33878030,"2017-09-05T19:24:07Z","BTC_ETH","buy","Poloniex","0.07183107","0.02105062","0.00151208"
226171971,33878029,"2017-09-05T19:24:07Z","BTC_ETH","sell","Poloniex","0.07180000","0.00209436","0.00015037"
226171970,33878028,"2017-09-05T19:24:06Z","BTC_ETH","sell","Poloniex","0.07180000","0.84368025","0.06057624"
226171956,33878027,"2017-09-05T19:24:06Z","BTC_ETH","buy","Poloniex","0.07183107","3.48037936","0.24999937"
226171953,33878026,"2017-09-05T19:24:06Z","BTC_ETH","buy","Poloniex","0.07183107","0.33135116","0.02380130"
226171928,33878025,"2017-09-05T19:24:01Z","BTC_ETH","sell","Poloniex","0.07180000","0.16409660","0.01178213"
226171864,33878024,"2017-09-05T19:23:53Z","BTC_ETH","sell","Poloniex","0.07180000","1.67691391","0.12040241"
226171810,33878023,"2017-09-05T19:23:45Z","BTC_ETH","sell","Poloniex","0.07180000","0.00209436","0.00015037"
226171755,33878022,"2017-09-05T19:23:34Z","BTC_ETH","sell","Poloniex","0.07180000","0.01000000","0.00071800"
226171707,33878021,"2017-09-05T19:23:24Z","BTC_ETH","sell","Poloniex","0.07180000","0.00209436","0.00015037"
226171694,33878020,"2017-09-05T19:23:23Z","BTC_ETH","sell","Poloniex","0.07180000","0.00711956","0.00051118"
226171689,33878019,"2017-09-05T19:23:22Z","BTC_ETH","sell","Poloniex","0.07180000","0.00318933","0.00022899"
226171684,33878018,"2017-09-05T19:23:22Z","BTC_ETH","sell","Poloniex","0.07180000","13.97300000","1.00326140"
226171682,33878017,"2017-09-05T19:23:21Z","BTC_ETH","sell","Poloniex","0.07180000","8.99881300","0.64611477"
226171664,33878016,"2017-09-05T19:23:18Z","BTC_ETH","sell","Poloniex","0.07180359","0.00074759","0.00005367"
226171663,33878015,"2017-09-05T19:23:17Z","BTC_ETH","sell","Poloniex","0.07180359","0.00021837","0.00001567"
226171660,33878014,"2017-09-05T19:23:17Z","BTC_ETH","sell","Poloniex","0.07180359","0.00000027","0.00000001"
226171658,33878013,"2017-09-05T19:23:17Z","BTC_ETH","buy","Poloniex","0.07183467","0.68409285","0.04914158"
226171639,33878012,"2017-09-05T19:23:13Z","BTC_ETH","buy","Poloniex","0.07183467","0.01109544","0.00079703"
226171629,33878011,"2017-09-05T19:23:11Z","BTC_ETH","sell","Poloniex","0.07180000","22.01433844","1.58062949"
226171628,33878010,"2017-09-05T19:23:11Z","BTC_ETH","sell","Poloniex","0.07180001","2.00000000","0.14360002"
226171627,33878009,"2017-09-05T19:23:11Z","BTC_ETH","sell","Poloniex","0.07180001","0.59849991","0.04297229"
226171626,33878008,"2017-09-05T19:23:11Z","BTC_ETH","sell","Poloniex","0.07181315","0.05288007","0.00379748"
226171625,33878007,"2017-09-05T19:23:11Z","BTC_ETH","sell","Poloniex","0.07181315","0.89456647","0.06424163"
226171624,33878006,"2017-09-05T19:23:11Z","BTC_ETH","sell","Poloniex","0.07183125","3.08125767","0.22133059"
226171623,33878005,"2017-09-05T19:23:11Z","BTC_ETH","sell","Poloniex","0.07183125","1.93469445","0.13897152"
226171600,33878004,"2017-09-05T19:23:07Z","BTC_ETH","sell","Poloniex","0.07183125","0.01423912","0.00102281"
226171584,33878003,"2017-09-05T19:23:04Z","BTC_ETH","buy","Poloniex","0.07183125","0.14065856","0.01010368"
226171583,33878002,"2017-09-05T19:23:04Z","BTC_ETH","buy","Poloniex","0.07183125","0.69471150","0.04990199"
226171582,33878001,"2017-09-05T19:23:04Z","BTC_ETH","sell","Poloniex","0.07181315","0.11000000","0.00789944"
226171561,33878000,"2017-09-05T19:23:01Z","BTC_ETH","sell","Poloniex","0.07181315","0.00209398","0.00015037"
226171556,33877999,"2017-09-05T19:23:00Z","BTC_ETH","sell","Poloniex","0.07181315","5.00000000","0.35906575"
226171548,33877998,"2017-09-05T19:22:58Z","BTC_ETH","buy","Poloniex","0.07183125","0.99118768","0.07119825"
226171536,33877997,"2017-09-05T19:22:55Z","BTC_ETH","sell","Poloniex","0.07181315","1.90671545","0.13692724"
226171509,33877996,"2017-09-05T19:22:51Z","BTC_ETH","sell","Poloniex","0.07181315","0.99986109","0.07180317"
226171469,33877995,"2017-09-05T19:22:40Z","BTC_ETH","sell","Poloniex","0.07181315","0.00209398","0.00015037"
226171468,33877994,"2017-09-05T19:22:39Z","BTC_ETH","buy","Poloniex","0.07183125","0.41290678","0.02965961"
226171455,33877993,"2017-09-05T19:22:38Z","BTC_ETH","buy","Poloniex","0.07183125","0.24402326","0.01752849"
226171433,33877992,"2017-09-05T19:22:33Z","BTC_ETH","buy","Poloniex","0.07183125","4.61179736","0.33127116"
226171422,33877991,"2017-09-05T19:22:30Z","BTC_ETH","buy","Poloniex","0.07183125","0.34534684","0.02480669"
226171402,33877990,"2017-09-05T19:22:26Z","BTC_ETH","buy","Poloniex","0.07183125","0.00002658","0.00000190"
226171344,33877989,"2017-09-05T19:22:16Z","BTC_ETH","sell","Poloniex","0.07180361","0.00209426","0.00015037"
226171331,33877988,"2017-09-05T19:22:13Z","BTC_ETH","sell","Poloniex","0.07180361","1.68000000","0.12063006"
226171288,33877987,"2017-09-05T19:22:07Z","BTC_ETH","buy","Poloniex","0.07185659","0.01189686","0.00085486"
226171253,33877986,"2017-09-05T19:22:03Z","BTC_ETH","buy","Poloniex","0.07185659","3.29960472","0.23709834"
226171252,33877985,"2017-09-05T19:22:03Z","BTC_ETH","buy","Poloniex","0.07185648","4.71703491","0.33894952"
226171250,33877984,"2017-09-05T19:22:02Z","BTC_ETH","buy","Poloniex","0.07185648","0.00000001","0.00000000"
226171235,33877983,"2017-09-05T19:22:01Z","BTC_ETH","sell","Poloniex","0.07180002","4.06062322","0.29155282"
226171234,33877982,"2017-09-05T19:22:01Z","BTC_ETH","sell","Poloniex","0.07180359","0.95247978","0.06839146"
226171208,33877981,"2017-09-05T19:22:00Z","BTC_ETH","sell","Poloniex","0.07180000","0.15345303","0.01101792"
226171205,33877980,"2017-09-05T19:22:00Z","BTC_ETH","sell","Poloniex","0.07180000","20.00000000","1.43600000"
226171187,33877979,"2017-09-05T19:21:58Z","BTC_ETH","sell","Poloniex","0.07180000","11.30634798","0.81179578"
226171186,33877978,"2017-09-05T19:21:58Z","BTC_ETH","sell","Poloniex","0.07180001","14.46449702","1.03855103"
226171185,33877977,"2017-09-05T19:21:58Z","BTC_ETH","sell","Poloniex","0.07180001","0.10991829","0.00789213"
226171180,33877976,"2017-09-05T19:21:57Z","BTC_ETH","sell","Poloniex","0.07180001","2.15787098","0.15493515"
226171179,33877975,"2017-09-05T19:21:57Z","BTC_ETH","sell","Poloniex","0.07180359","6.46253423","0.46403315"
226171178,33877974,"2017-09-05T19:21:57Z","BTC_ETH","sell","Poloniex","0.07181314","0.00408247","0.00029317"
226171177,33877973,"2017-09-05T19:21:57Z","BTC_ETH","sell","Poloniex","0.07181314","1.37488232","0.09873461"
226171176,33877972,"2017-09-05T19:21:57Z","BTC_ETH","buy","Poloniex","0.07185649","3.97889790","0.28590963"
226171168,33877971,"2017-09-05T19:21:57Z","BTC_ETH","buy","Poloniex","0.07185649","4.36617599","0.31373808"
226171167,33877970,"2017-09-05T19:21:57Z","BTC_ETH","buy","Poloniex","0.07183091","3.98430270","0.28619608"
226171156,33877969,"2017-09-05T19:21:55Z","BTC_ETH","sell","Poloniex","0.07181314","0.01423184","0.00102203"
226171155,33877968,"2017-09-05T19:21:55Z","BTC_ETH","buy","Poloniex","0.07183091","2.79668552","0.20088846"
226171154,33877967,"2017-09-05T19:21:55Z","BTC_ETH","sell","Poloniex","0.07181314","0.00209398","0.00015037"
226171153,33877966,"2017-09-05T19:21:55Z","BTC_ETH","buy","Poloniex","0.07183091","2.86901178","0.20608372"
226171152,33877965,"2017-09-05T19:21:55Z","BTC_ETH","buy","Poloniex","0.07183091","2.44401170","0.17555558"
226171151,33877964,"2017-09-05T19:21:55Z","BTC_ETH","buy","Poloniex","0.07183000","2.80123444","0.20121266"
226171150,33877963,"2017-09-05T19:21:55Z","BTC_ETH","buy","Poloniex","0.07181315","3.96026674","0.28439922"
226171128,33877962,"2017-09-05T19:21:54Z","BTC_ETH","buy","Poloniex","0.07181315","3.03973326","0.21829282"
226171059,33877961,"2017-09-05T19:21:45Z","BTC_ETH","buy","Poloniex","0.07181314","1.41879051","0.10188780"
226171057,33877960,"2017-09-05T19:21:44Z","BTC_ETH","buy","Poloniex","0.07181314","1.39120814","0.09990702"
226171043,33877959,"2017-09-05T19:21:42Z","BTC_ETH","sell","Poloniex","0.07180359","0.00003871","0.00000277"
226171029,33877958,"2017-09-05T19:21:40Z","BTC_ETH","sell","Poloniex","0.07180359","0.00711592","0.00051094"
226171026,33877957,"2017-09-05T19:21:39Z","BTC_ETH","sell","Poloniex","0.07180359","0.00268231","0.00019259"
226171020,33877956,"2017-09-05T19:21:38Z","BTC_ETH","sell","Poloniex","0.07180359","0.00022310","0.00001601"
226170990,33877955,"2017-09-05T19:21:36Z","BTC_ETH","buy","Poloniex","0.07183091","0.10000000","0.00718309"
226170975,33877954,"2017-09-05T19:21:33Z","BTC_ETH","sell","Poloniex","0.07180365","0.00209426","0.00015037"
226170970,33877953,"2017-09-05T19:21:32Z","BTC_ETH","buy","Poloniex","0.07183091","4.35598830","0.31289460"
226170969,33877952,"2017-09-05T19:21:32Z","BTC_ETH","buy","Poloniex","0.07183090","2.54401170","0.18273865"
226170960,33877951,"2017-09-05T19:21:30Z","BTC_ETH","buy","Poloniex","0.07183090","0.29000000","0.02083096"
226170945,33877950,"2017-09-05T19:21:27Z","BTC_ETH","buy","Poloniex","0.07185658","0.11519510","0.00827752"
226170912,33877949,"2017-09-05T19:21:22Z","BTC_ETH","buy","Poloniex","0.07185658","0.01311609","0.00094247"
226170909,33877948,"2017-09-05T19:21:22Z","BTC_ETH","sell","Poloniex","0.07180363","0.01508970","0.00108349"
226170908,33877947,"2017-09-05T19:21:22Z","BTC_ETH","sell","Poloniex","0.07184990","0.00625806","0.00044964"
226170906,33877946,"2017-09-05T19:21:22Z","BTC_ETH","sell","Poloniex","0.07184990","0.03540866","0.00254410"
226170864,33877945,"2017-09-05T19:21:16Z","BTC_ETH","sell","Poloniex","0.07180000","7.49699440","0.53828419"
226170863,33877944,"2017-09-05T19:21:16Z","BTC_ETH","sell","Poloniex","0.07180359","0.89778840","0.06446443"
226170861,33877943,"2017-09-05T19:21:16Z","BTC_ETH","sell","Poloniex","0.07180359","1.15349938","0.08282539"
226170841,33877942,"2017-09-05T19:21:14Z","BTC_ETH","sell","Poloniex","0.07180359","4.41047021","0.31668759"
226170840,33877941,"2017-09-05T19:21:14Z","BTC_ETH","sell","Poloniex","0.07181000","1.57496133","0.11309797"
226170834,33877940,"2017-09-05T19:21:13Z","BTC_ETH","buy","Poloniex","0.07187995","3.51235461","0.25246787"
226170812,33877939,"2017-09-05T19:21:12Z","BTC_ETH","sell","Poloniex","0.07181000","0.00209203","0.00015022"
226170803,33877938,"2017-09-05T19:21:11Z","BTC_ETH","sell","Poloniex","0.07181000","0.01000000","0.00071810"
226170762,33877937,"2017-09-05T19:21:07Z","BTC_ETH","sell","Poloniex","0.07181000","0.46108381","0.03311042"
226170761,33877936,"2017-09-05T19:21:07Z","BTC_ETH","sell","Poloniex","0.07181207","2.00000000","0.14362414"
226170760,33877935,"2017-09-05T19:21:07Z","BTC_ETH","sell","Poloniex","0.07181316","0.03194748","0.00229424"
226170759,33877934,"2017-09-05T19:21:06Z","BTC_ETH","sell","Poloniex","0.07185000","0.54750913","0.03933853"
226170758,33877933,"2017-09-05T19:21:06Z","BTC_ETH","sell","Poloniex","0.07188000","0.03578734","0.00257239"
226170665,33877932,"2017-09-05T19:20:47Z","BTC_ETH","sell","Poloniex","0.07185000","0.00711333","0.00051109"
226170659,33877931,"2017-09-05T19:20:45Z","BTC_ETH","sell","Poloniex","0.07185000","0.00209291","0.00015037"
226170622,33877930,"2017-09-05T19:20:38Z","BTC_ETH","buy","Poloniex","0.07189992","0.01815347","0.00130523"
226170587,33877929,"2017-09-05T19:20:32Z","BTC_ETH","sell","Poloniex","0.07185361","1.99946727","0.14366894"
226170586,33877928,"2017-09-05T19:20:32Z","BTC_ETH","sell","Poloniex","0.07185400","0.36346168","0.02611617"
226170549,33877927,"2017-09-05T19:20:27Z","BTC_ETH","buy","Poloniex","0.07189998","0.28746779","0.02066892"
226170545,33877926,"2017-09-05T19:20:26Z","BTC_ETH","sell","Poloniex","0.07185400","0.00000027","0.00000001"
226170544,33877925,"2017-09-05T19:20:26Z","BTC_ETH","buy","Poloniex","0.07189999","3.91121941","0.28121663"
226170530,33877924,"2017-09-05T19:20:25Z","BTC_ETH","sell","Poloniex","0.07185361","0.00053273","0.00003827"
226170529,33877923,"2017-09-05T19:20:25Z","BTC_ETH","sell","Poloniex","0.07185364","0.00155872","0.00011199"
226170506,33877922,"2017-09-05T19:20:23Z","BTC_ETH","sell","Poloniex","0.07190001","0.27816408","0.02000000"
226170484,33877921,"2017-09-05T19:20:19Z","BTC_ETH","sell","Poloniex","0.07185364","0.01000000","0.00071853"
226170464,33877920,"2017-09-05T19:20:17Z","BTC_ETH","buy","Poloniex","0.07192190","0.01500000","0.00107882"
226170457,33877919,"2017-09-05T19:20:16Z","BTC_ETH","sell","Poloniex","0.07185364","0.01422880","0.00102239"
226170448,33877918,"2017-09-05T19:20:16Z","BTC_ETH","sell","Poloniex","0.07185364","1.63875016","0.11775016"
226170447,33877917,"2017-09-05T19:20:16Z","BTC_ETH","sell","Poloniex","0.07190000","0.00363734","0.00026152"
226170428,33877916,"2017-09-05T19:20:11Z","BTC_ETH","buy","Poloniex","0.07192190","0.69470843","0.04996475"
226170395,33877915,"2017-09-05T19:20:06Z","BTC_ETH","buy","Poloniex","0.07194473","0.01475022","0.00106120"
226170361,33877914,"2017-09-05T19:20:04Z","BTC_ETH","sell","Poloniex","0.07185002","0.87018600","0.06252288"
226170360,33877913,"2017-09-05T19:20:04Z","BTC_ETH","sell","Poloniex","0.07190000","0.69686825","0.05010482"
226170358,33877912,"2017-09-05T19:20:04Z","BTC_ETH","sell","Poloniex","0.07190000","0.00209145","0.00015037"
226170322,33877911,"2017-09-05T19:20:03Z","BTC_ETH","sell","Poloniex","0.07190000","0.02830400","0.00203505"
226170287,33877910,"2017-09-05T19:20:00Z","BTC_ETH","buy","Poloniex","0.07194478","0.89829016","0.06462728"
226170227,33877909,"2017-09-05T19:19:54Z","BTC_ETH","buy","Poloniex","0.07194839","0.31768896","0.02285720"
226170210,33877908,"2017-09-05T19:19:50Z","BTC_ETH","sell","Poloniex","0.07190000","0.00727232","0.00052287"
226170206,33877907,"2017-09-05T19:19:49Z","BTC_ETH","sell","Poloniex","0.07190000","0.00737997","0.00053061"
226170198,33877906,"2017-09-05T19:19:49Z","BTC_ETH","sell","Poloniex","0.07190000","0.00017287","0.00001242"
226170158,33877905,"2017-09-05T19:19:43Z","BTC_ETH","sell","Poloniex","0.07190000","1.08371414","0.07791904"
226170135,33877904,"2017-09-05T19:19:40Z","BTC_ETH","sell","Poloniex","0.07190000","0.17419700","0.01252476"
226170125,33877903,"2017-09-05T19:19:37Z","BTC_ETH","sell","Poloniex","0.07186323","0.00209190","0.00015033"
226170114,33877902,"2017-09-05T19:19:36Z","BTC_ETH","sell","Poloniex","0.07186323","1.02222381","0.07346030"
226170113,33877901,"2017-09-05T19:19:36Z","BTC_ETH","sell","Poloniex","0.07188444","1.63432653","0.11748264"
226170112,33877900,"2017-09-05T19:19:36Z","BTC_ETH","sell","Poloniex","0.07188444","0.01000000","0.00071884"
226170111,33877899,"2017-09-05T19:19:36Z","BTC_ETH","sell","Poloniex","0.07188444","4.22843700","0.30395882"
226170107,33877898,"2017-09-05T19:19:34Z","BTC_ETH","sell","Poloniex","0.07188085","5.50000000","0.39534467"
226170106,33877897,"2017-09-05T19:19:34Z","BTC_ETH","sell","Poloniex","0.07190000","0.15032865","0.01080862"
226170105,33877896,"2017-09-05T19:19:34Z","BTC_ETH","sell","Poloniex","0.07190157","13.30074828","0.95634468"
226170104,33877895,"2017-09-05T19:19:34Z","BTC_ETH","sell","Poloniex","0.07195610","0.34209750","0.02461600"
226170103,33877894,"2017-09-05T19:19:34Z","BTC_ETH","sell","Poloniex","0.07195620","1.00000000","0.07195620"
226170102,33877893,"2017-09-05T19:19:34Z","BTC_ETH","sell","Poloniex","0.07195839","0.13862163","0.00997498"
226170101,33877892,"2017-09-05T19:19:34Z","BTC_ETH","sell","Poloniex","0.07197000","5.42966733","0.39077315"
226170098,33877891,"2017-09-05T19:19:33Z","BTC_ETH","buy","Poloniex","0.07199528","0.27704972","0.01994627"
226170069,33877890,"2017-09-05T19:19:29Z","BTC_ETH","sell","Poloniex","0.07197000","16.96496500","1.22096853"
226170068,33877889,"2017-09-05T19:19:29Z","BTC_ETH","sell","Poloniex","0.07197000","1.66372500","0.11973828"
226170059,33877888,"2017-09-05T19:19:27Z","BTC_ETH","buy","Poloniex","0.07199990","0.90781994","0.06536294"
226170058,33877887,"2017-09-05T19:19:27Z","BTC_ETH","sell","Poloniex","0.07197000","1.66834283","0.12007063"
226170039,33877886,"2017-09-05T19:19:24Z","BTC_ETH","buy","Poloniex","0.07199990","1.00000000","0.07199990"
226170021,33877885,"2017-09-05T19:19:22Z","BTC_ETH","buy","Poloniex","0.07199990","4.78305237","0.34437929"
226170019,33877884,"2017-09-05T19:19:21Z","BTC_ETH","sell","Poloniex","0.07197000","0.09950959","0.00716170"
226170018,33877883,"2017-09-05T19:19:21Z","BTC_ETH","sell","Poloniex","0.07197001","0.11957753","0.00860599"
226170017,33877882,"2017-09-05T19:19:21Z","BTC_ETH","sell","Poloniex","0.07197001","0.15831600","0.01139400"
226170015,33877881,"2017-09-05T19:19:20Z","BTC_ETH","buy","Poloniex","0.07199999","0.76401973","0.05500941"
226170014,33877880,"2017-09-05T19:19:20Z","BTC_ETH","sell","Poloniex","0.07197000","0.01420467","0.00102231"
226170009,33877879,"2017-09-05T19:19:19Z","BTC_ETH","sell","Poloniex","0.07197000","24.15958558","1.73876537"
226170008,33877878,"2017-09-05T19:19:19Z","BTC_ETH","sell","Poloniex","0.07197277","0.40140346","0.02889011"
226170007,33877877,"2017-09-05T19:19:19Z","BTC_ETH","sell","Poloniex","0.07197288","0.13866347","0.00998000"
226170006,33877876,"2017-09-05T19:19:19Z","BTC_ETH","sell","Poloniex","0.07198736","1.63459518","0.11767019"
