"symbol","name","minConfirmation","txFee","active","type","baseAddress","notice"
"BTC","Bitcoin",2,0.001,true,"BITCOIN","1N52wHoVR79PMDishab2XmRHsbekCdGquK",
"LTC","Litecoin",6,0.002,true,"BITCOIN","LhyLNfBkoKshT7R8Pce6vkB9T2cP2o84hx",
"DOGE","Dogecoin",6,2,true,"BITCOIN","D9GqmkGCpgtnXP7xMD78v9xfqeDkqBZBMT",
"VTC","Vertcoin",6,0.02,true,"BITCOIN",,
"PPC","Peercoin",6,0.02,true,"BITCOIN",,
"FTC","Feathercoin",20,0.2,true,"BITCOIN",,
"RDD","ReddCoin",20,2,true,"BITCOIN",,
"NXT","NXT",8,2,true,"NXT","NXT-97H4-KRWL-A53G-7GVRG",
"DASH","Dash",6,0.002,true,"BITCOIN",,
"POT","PotCoin",20,0.002,true,"BITCOIN",,
"BLK","BlackCoin",6,0.02,true,"BITCOIN",,
"EMC2","Einsteinium",999,0.2,true,"BITCOIN",,
"XMY","Myriad",20,0.2,true,"BITCOIN",,
"AUR","AuroraCoin",5,0.002,true,"BITCOIN",,
"UTC","UltraCoin",5,0.02,true,"BITCOIN",,
"MZC","MazaCoin",6,0.2,true,"BITCOIN",,
"EFL","ElectronicGulden",256,0.2,false,"BITCOIN",,"EFL blockchain experienced a double spend attack. We are working with the development team on a fix."
"GLD","GoldCoin",20,0.0002,true,"BITCOIN",,
"FAIR","FairCoin",10,0.02,true,"BITCOIN",,
"SLR","SolarCoin",20,0.2,true,"BITCOIN",,
"PTC","PesetaCoin ",40,0.002,true,"BITCOIN",,
"GRS","Groestlcoin",20,0.2,true,"BITCOIN",,
"NLG","Gulden",10,0.2,true,"BITCOINEX",,
"RBY","RubyCoin",10,0.02,true,"BITCOIN",,
"XWC","WhiteCoin",20,0.2,true,"BITCOIN",,
"MONA","MonaCoin",5,0.2,true,"BITCOIN",,
"BITS","BitStarCoin",20,0.002,true,"BITCOIN",,
"OC","OrangeCoin",20,0.2,true,"BITCOIN",,
"THC","HempCoin",14,0.2,true,"BITCOIN","HCt5LgCkUX39ekrQdEHaN8Rp5AHZP3MKTj",
"ENRG","EnergyCoin",20,0.2,true,"BITCOIN",,
"SFR","SaffronCoin",20,0.2,true,"BITCOIN",,
"ERC","EuropeCoin",20,0.2,true,"BITCOIN",,
"NAUT","NautilusCoin",10,2,true,"NXT_MS","NXT-5BDK-RF4B-TAXN-92836",
"VRC","VeriCoin",5,0.0002,true,"BITCOIN",,
"CURE","CureCoin",6,0.0002,true,"BITCOIN",,
"BLC","BlakeCoin",20,0.2,true,"BITCOIN",,
"XC","XCurrency",20,0.00002,true,"BITCOIN",,
"XDQ","Dirac",6,0.02,true,"BITCOIN",,
"XBB","Boolberry",15,0.0002,true,"CRYPTO_NOTE_PAYMENTID","1AxQp4KrZbETL4HHgh5PksNsdcUregZoSEsWvYWgUaMAMayq1ddWdFrQEg5DfUod4Ud6Sz2z6vQMAcMWRdLDTSmy2Conhvk",
"HYPER","Hyper",20,0.02,true,"BITCOIN",,
"CCN","CannaCoin",10,0.02,true,"BITCOIN",,
"XMR","Monero",8,0.04,true,"CRYPTO_NOTE_PAYMENTID","463tWEBn5XZJSxLU6uLQnQ2iY9xuNcDbjLSjkn3XAXHCbLrTTErJrBWYgHJQyrCwkNgYvyV3z8zctJLPCZy24jvb3NiTcTJ",
"CLOAK","CloakCoin",5,0.02,true,"BITCOIN",,
"BSD","BitSend",20,0.002,true,"BITCOIN",,
"CRYPT","CryptCoin",15,0.02,true,"BITCOIN",,"Wallet to close on 9/4 when the fork is scheduled.  Remove your coins before that time.  Coins not removed by 9/4 will be lost"
"START","StartCoin",120,0.02,true,"BITCOIN",,
"KORE","KoreCoin",6,0.02,true,"BITCOIN",,
"XDN","DigitalNote",15,0.01,true,"CRYPTO_NOTE_PAYMENTID","dddpmAwrXsaHVTBMMpsHfERfBsJ348x77QR6wpQFJ4zqDoXdF4vxJEK6ar8rmvrL6AZRWMh8AE1pDbWvY9EdpXN638mpYCJ62",
"TRK","TruckCoin",20,0.02,true,"BITCOIN",,
"TRUST","TrustPlus",20,0.02,true,"BITCOIN",,
"NAV","NAVCoin",20,0.2,true,"BITCOIN",,
"XST","StealthCoin",20,0.02,true,"BITCOIN",,
"APEX","ApexCoin",20,0.02,true,"BITCOIN",,
"BTCD","BitcoinDark",20,0.02,true,"BITCOIN",,
"VIA","ViaCoin",20,0.2,true,"BITCOIN",,
"TRI","Triangles",6,0.0002,true,"BITCOIN",,
"UNO","Unobtanium",6,0.0002,true,"BITCOIN",,
"PINK","PinkCoin",6,0.2,true,"BITCOIN",,
"IOC","I/OCoin",6,0.2,true,"BITCOIN",,
"MAX","MaxCoin",6,0.2,true,"BITCOIN",,
"LXC","LibrexCoin",20,0.02,true,"BITCOIN",,
"BOB","DobbsCoin",6,0.02,true,"BITCOIN",,
"CANN","CannabisCoin",100,0.2,true,"BITCOIN",,
"FC2","FuelCoin",6,0.02,true,"BITCOIN",,
"SSD","SonicCoin",6,0.02,true,"BITCOIN",,
"J","JoinCoin",6,0.02,true,"BITCOIN",,
"SYS","SysCoin",20,0.0002,true,"BITCOIN",,
"NEOS","NeosCoin",3,0.02,true,"BITCOIN",,
"DGB","Digibyte",6,0.2,true,"BITCOIN",,
"ROOT","RootCoin",6,0.2,true,"BITCOIN",,
"BTS","BitShares",2,5,true,"BITSHAREX","bittrex-deposit",
"BURST","BURST",10,2,true,"NXT","BURST-HK9D-P74Q-XDEJ-D6PGM",
"TIT","TitCoin",6,0.2,true,"BITCOIN",,
"BSTY","GlobalBoost-Y",6,0.2,true,"BITCOIN",,
"PXI","Prime-XI",6,0.2,true,"BITCOIN",,
"DGC","DigitalCoin",6,0.2,true,"BITCOIN",,
"SLG","Sterlingcoin",6,0.2,true,"BITCOIN",,
"STV","SativaCoin",6,0.2,true,"BITCOIN",,
"EXCL","ExclusiveCoin",6,0.2,true,"BITCOIN",,
"SWIFT","Bitswift",10,2,true,"NXT_ASSET","NXT-S42Z-ERET-QLMX-4JR77",
"NET","NetCoin",6,0.2,true,"BITCOIN",,
"GHC","GamerholicCoin",6,0.2,true,"BITCOIN",,
"DOPE","DopeCoin",6,0.002,true,"BITCOIN",,
"BLOCK","BlockNet",6,0.2,false,"BITCOIN",,"Wallet Offline - Preparing for swap"
"ABY","ArtByte",6,0.2,true,"BITCOIN",,
"VIOR","ViorCoin",6,0.2,true,"BITCOIN",,
"BYC","Bytecent",20,0.02,true,"BITCOIN",,
"UFO","UFOCoin",6,0.2,true,"BITCOIN",,
"XMG","Magi",6,0.0002,false,"BITCOIN",,"Wallet Offline - Dev requested maintenance"
"XQN","Quotient",6,0.02,true,"BITCOIN",,
"BLITZ","Blitzcash",6,0.02,true,"BITCOIN",,
"VPN","VPNCoin",6,0.2,true,"BITCOIN",,
"BAY","BitBay",6,0.2,true,"BITCOIN",,
"DTC","DayTraderCoin",6,0.2,true,"BITCOIN",,
"AM","AeroME",6,0.2,true,"BITCOIN",,
"METAL","MetalCoin",6,20,true,"COUNTERPARTY","1AeqgtHedfA2yVXH6GiKLS2JGkfWfgyTC6",
"SPR","SpreadCoin",6,0.2,true,"BITCOIN",,
"VTR","vTorrent",6,0.02,true,"BITCOIN_STEALTH",,
"XPY","Paycoin",6,0.002,true,"BITCOIN",,
"XRP","Ripple",10,0.02,true,"RIPPLE","rPVMhWBsfF9iMXYj3aAzJVkPDTFNSyWdKy",
"GAME","GameCredits",6,0.2,true,"BITCOIN",,
"GP","GoldPieces",6,0.2,true,"BITCOIN",,
"NXS","Nexus",6,0.2,true,"BITCOIN",,
"COVAL","Circuits of Value",6,200,true,"COUNTERPARTY","1AeqgtHedfA2yVXH6GiKLS2JGkfWfgyTC6",
"FSC2","FriendshipCoin2",6,0.2,true,"BITCOIN",,
"SOON","SoonCoin",6,0.2,true,"BITCOIN",,
"HZ","Horizon",10,2,true,"NXT","NHZ-7ANN-LUFR-CCZU-6K44J",
"XCP","Counterparty",6,0.2,true,"COUNTERPARTY","1AeqgtHedfA2yVXH6GiKLS2JGkfWfgyTC6",
"BITB","BitBean",6,0.2,true,"BITCOIN",,
"XTC","TileCoin",6,100,true,"COUNTERPARTY","1AeqgtHedfA2yVXH6GiKLS2JGkfWfgyTC6",
"XVG","Verge",30,0.2,true,"BITCOIN",,
"GEO","GeoCoin",120,0.002,true,"BITCOIN",,
"FLDC","FoldingCoin",6,150,true,"COUNTERPARTY","1AeqgtHedfA2yVXH6GiKLS2JGkfWfgyTC6",
"GEMZ","Gemz",6,5,true,"COUNTERPARTY","1AeqgtHedfA2yVXH6GiKLS2JGkfWfgyTC6",
"GRC","GridCoin",6,0.2,true,"BITCOIN",,
"XCO","X-Coin",6,0.02,true,"BITCOIN",,
"MTR","MasterTraderCoin",6,0.2,true,"BITCOIN",,
"FLO","Florin",6,0.2,true,"BITCOIN",,
"U","UCoin",6,0.2,true,"BITCOIN",,
"NBT","Nubits",6,0.02,true,"BITCOIN",,
"XEM","NewEconomyMovement",10,15,true,"NEM","ND2JRPQIWXHKAA26INVGA7SREEUMX5QAI6VU7HNR",
"MUE","MonetaryUnit",20,0.02,true,"BITCOIN",,
"XVC","Vcash",2,0.002,false,"BITCOIN",,"Automated Maintenance."
"8BIT","8bit",30,0.002,true,"BITCOIN",,
"CLAM","CLAMs",6,0.2,true,"BITCOIN","xHWM9sQVJS3WgLm88j29tpFfZw17TmbRoq",
"XSEED","BitSeeds",6,0.002,true,"BITCOIN",,
"NTRN","Neutron",6,0.02,true,"BITCOIN",,
"SLING","Sling",6,0.002,false,"BITCOIN",,"Wallet Offline - Blockchain broken - transfers cannot happen.  Wallet will be removed"
"DMD","Diamond",6,0.002,true,"BITCOIN",,
"GAM","Gambit",6,0.02,true,"BITCOIN",,
"UNIT","UniversalCurrency",6,2,true,"BITCOIN",,
"GRT","Grantcoin",6,2,true,"BITCOIN",,
"VIRAL","Viral",6,0.002,true,"BITCOIN",,
"SPHR","Sphere",6,0.002,true,"BITCOIN",,
"ARB","ArbitCoin",6,0.02,true,"BITCOIN",,
"OK","OkCash",6,0.2,true,"BITCOIN",,
"ADC","AudioCoin",6,2,true,"BITCOIN",,
"SNRG","Synergy",6,0.002,true,"BITCOIN",,
"PKB","ParkByte",6,0.02,true,"BITCOIN",,
"TES","TeslaCoin",15,0.2,true,"BITCOIN",,
"CPC","CapriCoin",6,0.2,true,"BITCOIN",,
"AEON","Aeon",15,0.1,false,"CRYPTO_NOTE_PAYMENTID","WmtK9TQ6yd2ZWZDAkRsebc2ppzUq2Wuo9XRRjHMH2fvqM3ARVqk3styJ6AavJFcpJFPFtxRGAqGFoJMZGJ6YYzQ61TYGfpykX","AEON wallet offline for maintenance"
"BITZ","Bitz",6,0.02,true,"BITCOIN",,
"ETH","Ethereum",36,0.005,true,"ETH","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"GCR","GlobalCurrencyReserve",60,0.02,true,"BITCOIN",,
"TX","TransferCoin",6,0.02,true,"BITCOIN",,
"BCY","BitCrystals",6,5,true,"COUNTERPARTY","1AeqgtHedfA2yVXH6GiKLS2JGkfWfgyTC6",
"PRIME","PrimeChain",6,0.02,true,"BITCOIN",,
"EXP","Expanse",60,0.01,true,"ETH","0xc9710872d3e65edbf7f8776829dd7b21f2085e40",
"NEU","NeuCoin",6,0.02,true,"BITCOIN",,
"SWING","SwingCoin",6,0.1,true,"BITCOIN",,
"INFX","InfluxCoin",6,0.1,true,"BITCOIN",,
"OMNI","OmniCoin",2,0.1,false,"OMNI","1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru","Wallet Maintenance"
"USDT","Tether",2,5,false,"OMNI","1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru","Wallet Maintenance"
"AMP","SynereoAmp",2,5,false,"OMNI","1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru","Wallet Maintenance"
"AGRS","IDNI Agoras",2,5,false,"OMNI","1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru","Wallet Maintenance"
"XLM","Lumen",2,0.01,true,"LUMEN","GB6YPGW5JFMMP2QB2USQ33EUWTXVL4ZT5ITUNCY3YKVWOJPP57CANOF3",
"SPRTS","Sprouts",6,1,true,"BITCOIN",,
"YBC","YBCoin",6,1,true,"BITCOIN",,
"BTA","Bata",12,1,true,"BITCOIN",,
"MEC","MegaCoin",6,1,true,"BITCOIN",,
"BITCNY","BitCNY",2,1.5,true,"BITSHAREX","bittrex-deposit",
"AMS","AmsterdamCoin",6,1,true,"BITCOIN",,
"SCRT","SecretCoin",6,1,true,"BITCOIN",,
"SCOT","ScotCoin",6,5,true,"COUNTERPARTY","1AeqgtHedfA2yVXH6GiKLS2JGkfWfgyTC6",
"CLUB","ClubCoin",6,0.02,true,"BITCOIN",,
"VOX","Voxels",6,0.1,true,"BITCOIN",,
"MND","MindCoin",6,1,true,"BITCOIN",,
"EMC","EmerCoin",6,0.02,true,"BITCOIN",,
"FCT","Factom",2,0.1,true,"FACTOM","FA2MZs5wASMo9cCiKezdiQKCd8KA6Zbg2xKXKGmYEZBqon9J3ZKv",
"MAID","MaidSafeCoin",2,2,false,"OMNI","1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru","Wallet Maintenance"
"FRK","Franko",30,0.002,true,"BITCOIN",,
"EGC","EverGreenCoin",6,0.2,true,"BITCOIN",,
"SLS","SaluS",6,0.002,true,"BITCOIN",,
"ORB","OrbitCoin",6,0.2,true,"BITCOIN",,
"STEPS","Steps",6,0.2,true,"BITCOIN",,
"RADS","Radium",6,0.2,true,"BITCOIN",,
"DCR","Decred",6,0.03,true,"BITCOIN",,
"SAFEX","SafeExchangeCoin",2,100,false,"OMNI","1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru","Wallet Maintenance"
"PIVX","Pivx",6,0.02,true,"BITCOIN",,
"WARP","WarpCoin",6,0.02,true,"BITCOIN",,
"CRBIT","CreditBit",6,1,true,"BITCOIN",,
"MEME","Memetic",30,0.02,false,"BITCOIN",,"Automated Maintenance."
"STEEM","STEEM",20,0.01,true,"STEEM","bittrex",
"2GIVE","2GIVE",6,0.01,true,"BITCOIN_PERCENTAGE_FEE",,
"LSK","Lisk",77,0.1,false,"LISK","6687808873757044786L","Automated Maintenance."
"KR","Krypton",20,0.01,true,"BITCOIN",,
"PDC","Project Decorum",2,5,false,"OMNI","1DUb2YYbQA1jjaNYzVXLZ7ZioEhLXtbUru","Wallet Maintenance"
"DGD","Digix DAO",36,0.01,true,"ETH_CONTRACT","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"BRK","Breakout",6,0.02,true,"BITCOIN",,
"WAVES","Waves",20,0.001,true,"WAVES","3P31zvGdh6ai6JK6zZ18TjYzJsa1B83YPoj",
"RISE","Rise",77,0.1,true,"LISK","1644223775232371040R",
"LBC","LBRY Credits",6,0.02,true,"BITCOIN",,
"SBD","SteemDollars",20,0.01,true,"STEEM","bittrex",
"BRX","Breakout Stake",6,0.02,true,"BITCOIN",,
"DRACO","DT Token",10,2,true,"NXT_MS","NXT-BAVX-TWZC-C9GH-FW9LJ",
"ETC","Ethereum Classic",72,0.01,true,"ETH","0xe592b0d8baa2cb677034389b76a71b0d1823e0d1",
"UNIQ","Uniqredit",6,0.1,true,"BITCOIN",,
"STRAT","Stratis",6,0.2,true,"BITCOIN",,
"UNB","UnbreakableCoin",6,0.2,true,"BITCOIN",,
"SYNX","Syndicate",6,0.2,true,"BITCOIN",,
"TRIG","TRIG Token",6,50,true,"COUNTERPARTY","1AeqgtHedfA2yVXH6GiKLS2JGkfWfgyTC6",
"EBST","eBoost",2,0.1,true,"BITCOIN",,
"VRM","Verium",6,0.4,true,"BITCOIN",,
"XAUR","Xaurum",36,0.1,true,"ETH_CONTRACT","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"SEQ","Sequence",6,0.2,true,"BITCOIN",,
"SNGLS","SingularDTV",36,1,true,"ETH_CONTRACT","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"REP","Augur",36,0.1,true,"ETH_CONTRACT","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"SHIFT","Shift",77,0.01,true,"LISK","15128408768964966812S",
"ARDR","Ardor",10,2,true,"NXT_ASSET","NXT-XK2L-Z7NK-VNKM-AZYVT",
"XZC","ZCoin",6,0.02,true,"BITCOIN",,
"NEO","Neo",10,0.025,true,"ANTSHARES",,
"ZEC","ZCash",20,0.005,true,"BITCOINEX","t1KVcK1PEFHRjzJTA3oeXA82tiUGj5V72Cb",
"ZCL","Zclassic",30,0.002,true,"BITCOINEX",,
"IOP","Internet Of People",6,0.2,true,"BITCOIN",,
"DAR","Darcrus",10,1,true,"NXT_ASSET","NXT-4GT5-5AA2-T2KH-67YMX",
"GOLOS","Golos",20,0.01,true,"STEEM","bittrex",
"GBG","Gbg",20,0.01,true,"STEEM","bittrex",
"UBQ","Ubiq",80,0.01,true,"ETH","0xb3c4e9ca7c12a6277deb9eef2dece65953d1c864",
"HKG","HackerGold",36,0.1,true,"ETH_CONTRACT","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"KMD","Komodo",30,0.002,true,"BITCOINEX",,
"SIB","Siberian Chervonets",6,0.2,true,"BITCOIN",,
"ION","Ion",6,0.2,true,"BITCOIN",,
"LMC","Lomocoin",6,0.2,true,"BITCOIN",,
"QWARK","Qwark",36,0.1,true,"ETH_CONTRACT","0xb3c4e9ca7c12a6277deb9eef2dece65953d1c864",
"CRW","Crown",10,0.02,true,"BITCOIN",,
"SWT","Swarm City Token",36,0.1,true,"ETH_CONTRACT","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"TIME","Chronobank Time",36,0.1,true,"ETH_CONTRACT","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"MLN","Melon",36,0.003,true,"ETH_CONTRACT","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"TKS","Tokes",20,0.1,true,"WAVES_ASSET","3P31zvGdh6ai6JK6zZ18TjYzJsa1B83YPoj",
"ARK","Ark",51,0.1,true,"LISK","AUexKjGtgsSpVzPLs6jNMM6vJ6znEVTQWK",
"DYN","Dynamic",10,0.02,false,"BITCOIN",,"Wallet Offline - Dev requested"
"MUSIC","Musicoin",36,0.01,true,"ETH","0xea62a60b127efd524b6e19791bcb374a49302c71",
"DTB","Databits",6,5,true,"COUNTERPARTY","1AeqgtHedfA2yVXH6GiKLS2JGkfWfgyTC6",
"INCNT","Incent",20,0.1,true,"WAVES_ASSET","3P31zvGdh6ai6JK6zZ18TjYzJsa1B83YPoj",
"GBYTE","Byteball",1,0.002,true,"BYTEBALL",,
"GNT","Golem",36,0.01,true,"ETH_CONTRACT","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"NXC","Nexium",36,0.01,true,"ETH_CONTRACT","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"EDG","Edgeless",36,1,true,"ETH_CONTRACT","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"LGD","Legends",36,0.01,true,"ETH_CONTRACT","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"TRST","Trustcoin",36,0.01,true,"ETH_CONTRACT","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"WINGS","Wings DAO",36,0.01,true,"ETH_CONTRACT","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"RLC","iEx.ec",36,0.01,true,"ETH_CONTRACT","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"GNO","Gnosis",36,0.005,true,"ETH_CONTRACT","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"GUP","Guppy",36,0.01,true,"ETH_CONTRACT","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"LUN","Lunyr",36,0.01,true,"ETH_CONTRACT","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"APX","Apx",36,0.1,true,"ETH_CONTRACT","0xb3c4e9ca7c12a6277deb9eef2dece65953d1c864",
"TKN","TokenCard",36,0.01,true,"ETH_CONTRACT","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"HMQ","Humaniq",36,0.01,true,"ETH_CONTRACT","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"ANT","Aragon",36,0.01,true,"ETH_CONTRACT","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"ZEN","ZenCash",30,0.002,true,"BITCOINEX",,
"SC","Siacoin",6,0.1,true,"SIA",,
"BAT","Basic Attention Token",36,0.01,true,"ETH_CONTRACT","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"1ST","Firstblood",36,0.01,true,"ETH_CONTRACT","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"QRL","Quantum Resistant Ledger",36,0.01,true,"ETH_CONTRACT","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"CRB","CreditBit",36,0.01,true,"ETH_CONTRACT","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"TROLL","Bittrex Test Currency",1,0.001,false,"IOTA",,"Wallet Offline"
"PTOY","Patientory",36,0.01,true,"ETH_CONTRACT","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"MYST","Mysterium",36,0.01,true,"ETH_CONTRACT","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"CFI","Cofound.it",36,0.01,true,"ETH_CONTRACT","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"BNT","Bancor",36,0.01,true,"ETH_CONTRACT","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"NMR","Numeraire",36,0.01,true,"ETH_CONTRACT","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"SNT","Status Network Token",36,0.01,true,"ETH_CONTRACT","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"DCT","DECENT",2,0.1,true,"BITSHAREX","bittrex",
"XEL","Elastic",8,0.2,true,"NXT","XEL-AQVJ-PPCK-QJYJ-8T65V",
"MCO","Monaco",36,0.01,true,"ETH_CONTRACT","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"ADT","adToken",36,0.01,true,"ETH_CONTRACT","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"FUN","FunFair",36,0.01,true,"ETH_CONTRACT","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"PAY","TenX Pay Token",36,0.01,true,"ETH_CONTRACT","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"MTL","METAL",36,0.01,true,"ETH_CONTRACT","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"STORJ","STORJ",36,0.01,true,"ETH_CONTRACT","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"ADX","AdEx",36,0.01,true,"ETH_CONTRACT","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"OMG","OmiseGO",36,0.01,true,"ETH_CONTRACT","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"CVC","Civic",36,0.01,true,"ETH_CONTRACT","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"PART","Particl",10,0.1,true,"BITCOIN",,
"QTUM","Qtum",36,0.01,true,"ETH_CONTRACT","0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98",
"BCC","Bitcoin Cash",6,0.001,true,"BITCOIN","1MDyWzZjhtM8h1vpDzoyi3Pe2KALsyE7FM",
