"marketAssetSymbol","baseAssetSymbol","marketAssetName","baseAssetName","minTradeSize","name","active","created","notice","sponsored","logoURL"
"LTC","BTC","Litecoin","Bitcoin",1e-8,"BTC-LTC",true,"2014-02-13T00:00:00",,,"https://i.imgur.com/R29q3dD.png"
"DOGE","BTC","Dogecoin","Bitcoin",1e-8,"BTC-DOGE",true,"2014-02-13T00:00:00",,,"https://i.imgur.com/e1RS4Hn.png"
"VTC","BTC","Vertcoin","Bitcoin",1e-8,"BTC-VTC",true,"2014-02-13T00:00:00",,,"https://i.imgur.com/8GLoaDg.png"
"PPC","BTC","Peercoin","Bitcoin",1e-8,"BTC-PPC",true,"2014-02-13T00:00:00",,,
"FTC","BTC","Feathercoin","Bitcoin",1e-8,"BTC-FTC",true,"2014-02-13T00:00:00",,,"https://i.imgur.com/FcYsj9T.png"
"RDD","BTC","ReddCoin","Bitcoin",1e-8,"BTC-RDD",true,"2014-02-25T09:00:00",,,"https://imgur.com/uIT8UBW.png"
"NXT","BTC","NXT","Bitcoin",1e-8,"BTC-NXT",true,"2014-03-03T09:00:00",,,"https://i.imgur.com/jc49cD4.png"
"DASH","BTC","Dash","Bitcoin",1e-8,"BTC-DASH",true,"2014-03-11T08:00:00",,,"https://i.imgur.com/qiIMHZr.png"
"POT","BTC","PotCoin","Bitcoin",1e-8,"BTC-POT",true,"2014-03-11T08:00:00",,,"https://i.imgur.com/9JIkbM8.png"
"BLK","BTC","BlackCoin","Bitcoin",1e-8,"BTC-BLK",true,"2014-03-14T09:00:00",,false,"https://i.imgur.com/qFADFqo.png"
"EMC2","BTC","Einsteinium","Bitcoin",1e-8,"BTC-EMC2",true,"2014-12-24T00:00:00",,,"https://i.imgur.com/H8fekUT.png"
"XMY","BTC","Myriad","Bitcoin",1e-8,"BTC-XMY",true,"2014-03-15T08:00:00",,,"https://i.imgur.com/tsQWHT9.png"
"AUR","BTC","AuroraCoin","Bitcoin",1e-8,"BTC-AUR",true,"2014-03-16T22:00:00",,,"https://i.imgur.com/mJGGNs5.png"
"EFL","BTC","ElectronicGulden","Bitcoin",1e-8,"BTC-EFL",true,"2014-03-20T20:00:00",,,"https://i.imgur.com/cCXR4CJ.png"
"GLD","BTC","GoldCoin","Bitcoin",1e-8,"BTC-GLD",true,"2014-03-22T16:00:00",,,"https://i.imgur.com/BfrLULz.jpg"
"SLR","BTC","SolarCoin","Bitcoin",1e-8,"BTC-SLR",true,"2014-03-23T06:00:00",,,"https://i.imgur.com/G9IzYsx.png"
"PTC","BTC","PesetaCoin ","Bitcoin",1e-8,"BTC-PTC",true,"2014-03-27T18:00:00",,,"https://i.imgur.com/Nymup76.png"
"GRS","BTC","Groestlcoin","Bitcoin",1e-8,"BTC-GRS",true,"2014-04-03T05:00:00",,,"https://i.imgur.com/ZOKaILH.png"
"NLG","BTC","Gulden","Bitcoin",1e-8,"BTC-NLG",true,"2014-04-04T22:00:00",,false,"https://i.imgur.com/0ylgAGm.png"
"RBY","BTC","RubyCoin","Bitcoin",1e-8,"BTC-RBY",true,"2014-04-05T08:00:00",,false,"https://i.imgur.com/D8nXRN9.png"
"XWC","BTC","WhiteCoin","Bitcoin",1e-8,"BTC-XWC",true,"2014-04-14T00:00:00",,,"https://i.imgur.com/ZK80S7l.png"
"MONA","BTC","MonaCoin","Bitcoin",1e-8,"BTC-MONA",true,"2014-04-18T22:00:00",,,"https://i.imgur.com/nO2Ynp2.png"
"THC","BTC","HempCoin","Bitcoin",1e-8,"BTC-THC",true,"2014-04-29T21:00:00",,,"https://i.imgur.com/ds4JIGm.png"
"ENRG","BTC","EnergyCoin","Bitcoin",1e-8,"BTC-ENRG",true,"2014-05-04T00:00:00",,,"https://i.imgur.com/4VDl7ak.png"
"ERC","BTC","EuropeCoin","Bitcoin",1e-8,"BTC-ERC",true,"2014-05-10T17:00:00",,,"https://i.imgur.com/YuVLaz5.png"
"VRC","BTC","VeriCoin","Bitcoin",1e-8,"BTC-VRC",true,"2014-05-13T07:00:00",,,"https://i.imgur.com/eCt8l7m.jpg"
"CURE","BTC","CureCoin","Bitcoin",1e-8,"BTC-CURE",true,"2014-05-13T09:00:00",,,"https://i.imgur.com/HcfOdfe.png"
"XMR","BTC","Monero","Bitcoin",1e-8,"BTC-XMR",true,"2014-06-04T07:38:39.24",,,"https://i.imgur.com/ZxFIRZR.png"
"CLOAK","BTC","CloakCoin","Bitcoin",1e-8,"BTC-CLOAK",true,"2014-06-04T08:53:18.563",,,"https://i.imgur.com/Rcjn8mS.png"
"START","BTC","StartCoin","Bitcoin",1e-8,"BTC-START",true,"2014-06-14T07:09:15.327",,,"https://i.imgur.com/lu2amOl.png"
"KORE","BTC","KoreCoin","Bitcoin",1e-8,"BTC-KORE",true,"2014-06-17T05:46:29.303",,,"https://i.imgur.com/yh3osZw.png"
"XDN","BTC","DigitalNote","Bitcoin",1e-8,"BTC-XDN",true,"2014-06-21T18:37:57.64",,,
"TRUST","BTC","TrustPlus","Bitcoin",1e-8,"BTC-TRUST",true,"2014-07-07T05:46:18.71",,,"https://i.imgur.com/wqyiYLM.png"
"NAV","BTC","NAVCoin","Bitcoin",1e-8,"BTC-NAV",true,"2014-07-08T03:37:28.39",,,"https://i.imgur.com/TNpUvdq.png"
"XST","BTC","StealthCoin","Bitcoin",1e-8,"BTC-XST",true,"2014-07-09T20:33:00.59",,,"https://i.imgur.com/QMxojVf.png"
"BTCD","BTC","BitcoinDark","Bitcoin",1e-8,"BTC-BTCD",true,"2014-07-14T06:05:04.567",,,"https://i.imgur.com/S75FAEs.png"
"VIA","BTC","ViaCoin ","Bitcoin",1e-8,"BTC-VIA",true,"2014-07-18T00:20:00.393",,,"https://i.imgur.com/lM6Cwig.png"
"UNO","BTC","Unobtanium","Bitcoin",1e-8,"BTC-UNO",true,"2014-07-23T20:58:41.35",,,"https://i.imgur.com/lKiqrBa.png"
"PINK","BTC","PinkCoin","Bitcoin",1e-8,"BTC-PINK",true,"2014-07-29T07:41:09.4",,false,"https://i.imgur.com/sx4eLIY.png"
"IOC","BTC","I/OCoin","Bitcoin",1e-8,"BTC-IOC",true,"2014-07-29T16:57:43.787",,,"https://i.imgur.com/ptDjPz2.png"
"CANN","BTC","CannabisCoin","Bitcoin",1e-8,"BTC-CANN",true,"2014-08-10T06:48:44.83",,,"https://i.imgur.com/uJkJXh3.png"
"SYS","BTC","SysCoin","Bitcoin",1e-8,"BTC-SYS",true,"2014-08-16T19:57:48.823",,,"https://i.imgur.com/0m3yZKs.png"
"NEOS","BTC","NeosCoin","Bitcoin",1e-8,"BTC-NEOS",true,"2014-08-20T00:06:59.63",,false,"https://i.imgur.com/x2gSo1l.png"
"DGB","BTC","Digibyte","Bitcoin",1e-8,"BTC-DGB",true,"2014-08-20T07:09:57.207",,,"https://imgur.com/8ni1FRC.png"
"BURST","BTC","BURSTCoin","Bitcoin",1e-8,"BTC-BURST",true,"2014-09-16T07:41:56.047",,,
"EXCL","BTC","ExclusiveCoin","Bitcoin",1e-8,"BTC-EXCL",true,"2014-09-28T20:33:27.633",,false,"https://i.imgur.com/HQa0euO.png"
"SWIFT","BTC","Bitswift","Bitcoin",1e-8,"BTC-SWIFT",true,"2014-10-03T19:16:23.143",,,"https://i.imgur.com/VXCnEnA.png"
"DOPE","BTC","DopeCoin","Bitcoin",1e-8,"BTC-DOPE",true,"2014-10-17T19:09:32.6",,,"https://i.imgur.com/nXCkJgS.png"
"BLOCK","BTC","BlockNet","Bitcoin",1e-8,"BTC-BLOCK",true,"2014-10-29T06:45:03.97",,false,"https://i.imgur.com/r5eL9FQ.png"
"ABY","BTC","ArtByte","Bitcoin",1e-8,"BTC-ABY",true,"2014-10-31T01:43:25.743",,false,"https://i.imgur.com/Z6Ver1p.png"
"BYC","BTC","Bytecent","Bitcoin",1e-8,"BTC-BYC",true,"2014-11-03T19:02:45.96",,false,"https://i.imgur.com/Gc2ZgdQ.png"
"XMG","BTC","Magi","Bitcoin",1e-8,"BTC-XMG",true,"2014-11-10T06:25:07.533",,,"https://i.imgur.com/1l83u8Z.png"
"BLITZ","BTC","Blitzcash","Bitcoin",1e-8,"BTC-BLITZ",true,"2014-11-13T20:20:21.443",,,"https://i.imgur.com/3ENp2Sm.png"
"BAY","BTC","BitBay","Bitcoin",1e-8,"BTC-BAY",true,"2014-11-18T17:34:21.083",,,"https://i.imgur.com/x0nRu4t.png"
"BTS","BTC","BitShares","Bitcoin",1e-8,"BTC-BTS",true,"2014-11-24T08:18:16.53",,,"https://i.imgur.com/sDr7lnX.png"
"FAIR","BTC","FairCoin","Bitcoin",1e-8,"BTC-FAIR",true,"2014-12-12T19:51:07.703",,false,"https://i.imgur.com/a07pdE1.png"
"SPR","BTC","SpreadCoin","Bitcoin",1e-8,"BTC-SPR",true,"2014-12-19T02:33:07.747",,,"https://i.imgur.com/zYclAuk.png"
"VTR","BTC","vTorrent","Bitcoin",1e-8,"BTC-VTR",true,"2014-12-19T02:33:10.943",,,"https://i.imgur.com/DbOE005.png"
"XRP","BTC","Ripple","Bitcoin",1e-8,"BTC-XRP",true,"2014-12-22T19:30:27.45",,,"https://imgur.com/xOSAdNE.png"
"GAME","BTC","GameCredits","Bitcoin",1e-8,"BTC-GAME",true,"2015-04-08T04:09:53.013",,,"https://i.imgur.com/hYkayO0.png"
"COVAL","BTC","Circuits of Value","Bitcoin",1e-8,"BTC-COVAL",true,"2015-01-22T19:11:45.903",,,"https://imgur.com/UIamNeM.png"
"NXS","BTC","Nexus","Bitcoin",1e-8,"BTC-NXS",true,"2015-01-25T03:00:35.143",,false,"https://i.imgur.com/VfIrWBE.png"
"XCP","BTC","Counterparty","Bitcoin",1e-8,"BTC-XCP",true,"2015-02-14T04:20:41",,false,"https://i.imgur.com/fH6Nqjb.png"
"BITB","BTC","BitBean","Bitcoin",1e-8,"BTC-BITB",true,"2015-02-15T23:07:32.777",,,"https://i.imgur.com/SOLFSI6.png"
"GEO","BTC","GeoCoin","Bitcoin",1e-8,"BTC-GEO",true,"2015-02-21T03:29:43.267",,,"https://i.imgur.com/2sEmlIf.png"
"FLDC","BTC","FoldingCoin","Bitcoin",1e-8,"BTC-FLDC",true,"2015-02-23T23:01:53.92",,,
"GRC","BTC","GridCoin","Bitcoin",1e-8,"BTC-GRC",true,"2015-02-27T19:57:02.82",,,"https://i.imgur.com/HRnRvdJ.png"
"FLO","BTC","Florin","Bitcoin",1e-8,"BTC-FLO",true,"2015-03-11T05:43:30.193",,,"https://i.imgur.com/Ykgy5P8.png"
"NBT","BTC","Nubits","Bitcoin",1e-8,"BTC-NBT",true,"2015-04-08T03:57:37.33",,false,"https://i.imgur.com/oSpAs2J.png"
"MUE","BTC","MonetaryUnit","Bitcoin",1e-8,"BTC-MUE",true,"2015-04-09T17:31:31.113",,false,"https://i.imgur.com/4j6SEOu.png"
"XEM","BTC","NewEconomyMovement","Bitcoin",1e-8,"BTC-XEM",true,"2015-04-10T21:06:00.043",,,
"CLAM","BTC","CLAMs","Bitcoin",1e-8,"BTC-CLAM",true,"2015-04-18T22:04:25.183",,,"https://i.imgur.com/FkyxJGJ.png"
"DMD","BTC","Diamond","Bitcoin",1e-8,"BTC-DMD",true,"2015-05-01T17:31:24.97",,,"https://i.imgur.com/ZqhSfCv.png"
"GAM","BTC","Gambit","Bitcoin",1e-8,"BTC-GAM",true,"2015-05-05T22:38:44.963",,false,"https://i.imgur.com/8GuULyT.png"
"SPHR","BTC","Sphere","Bitcoin",1e-8,"BTC-SPHR",true,"2015-05-18T22:45:47.093",,,"https://i.imgur.com/SmSOYhw.png"
"OK","BTC","OkCash","Bitcoin",1e-8,"BTC-OK",true,"2015-05-30T19:26:37.523",,,"https://i.imgur.com/rOeEycy.png"
"SNRG","BTC","Synergy","Bitcoin",1e-8,"BTC-SNRG",true,"2015-06-03T06:27:04.623",,,"https://i.imgur.com/WLOlduu.png"
"PKB","BTC","ParkByte","Bitcoin",1e-8,"BTC-PKB",true,"2015-06-03T06:31:14.35",,,"https://i.imgur.com/zkFyMX2.png"
"CPC","BTC","CapriCoin","Bitcoin",1e-8,"BTC-CPC",true,"2015-07-25T06:30:32.53",,,"https://i.imgur.com/XNkVMfJ.png"
"AEON","BTC","Aeon","Bitcoin",1e-8,"BTC-AEON",true,"2015-07-31T00:50:47.11",,,"https://i.imgur.com/qqG1aEv.png"
"ETH","BTC","Ethereum","Bitcoin",1e-8,"BTC-ETH",true,"2015-08-14T09:02:24.817",,,"https://i.imgur.com/wRNT3aL.png"
"GCR","BTC","GlobalCurrencyReserve","Bitcoin",1e-8,"BTC-GCR",true,"2015-08-24T00:25:28.933",,false,"https://i.imgur.com/qshllsw.png"
"TX","BTC","TransferCoin","Bitcoin",1e-8,"BTC-TX",true,"2015-09-02T08:02:54.3",,,"https://i.imgur.com/4HEiaLw.png"
"BCY","BTC","BitCrystals","Bitcoin",1e-8,"BTC-BCY",true,"2015-09-10T05:28:20.787",,,
"EXP","BTC","Expanse","Bitcoin",1e-8,"BTC-EXP",true,"2015-09-16T17:10:15.253",,,"https://i.imgur.com/6WRepx7.jpg"
"INFX","BTC","InfluxCoin","Bitcoin",1e-8,"BTC-INFX",true,"2015-10-03T20:41:41.403",,,"https://i.imgur.com/nlaG5W1.png"
"OMNI","BTC","OMNI","Bitcoin",1e-8,"BTC-OMNI",true,"2015-11-03T19:13:33.197",,,
"AMP","BTC","AMP","Bitcoin",1e-8,"BTC-AMP",true,"2015-11-03T19:13:55.18",,,
"AGRS","BTC","IDNI Agoras","Bitcoin",1e-8,"BTC-AGRS",true,"2015-11-10T00:53:59.643",,,"https://i.imgur.com/nvMLcJ4.png"
"XLM","BTC","Lumen","Bitcoin",1e-8,"BTC-XLM",true,"2015-11-17T20:06:44.92",,,"https://i.imgur.com/23iHV3Y.png"
"BTA","BTC","Bata","Bitcoin",1e-8,"BTC-BTA",true,"2015-11-20T01:20:24.253",,,"https://i.imgur.com/8E5vrAu.png"
"BTC","USDT","Bitcoin","Tether",1e-8,"USDT-BTC",true,"2015-12-11T06:31:40.633",,,
"CLUB","BTC","ClubCoin","Bitcoin",1e-8,"BTC-CLUB",true,"2015-12-18T00:30:10.31",,,"https://i.imgur.com/9lXxXl4.png"
"VOX","BTC","Voxels","Bitcoin",1e-8,"BTC-VOX",true,"2015-12-30T04:21:47.31",,,"https://i.imgur.com/zc7zHaX.png"
"EMC","BTC","EmerCoin","Bitcoin",1e-8,"BTC-EMC",true,"2016-01-06T05:28:04.553",,,"https://i.imgur.com/EYd8gAO.png"
"FCT","BTC","Factom","Bitcoin",1e-8,"BTC-FCT",true,"2016-01-09T03:47:07.803",,,"https://i.imgur.com/7suKqVx.png"
"MAID","BTC","MaidSafe","Bitcoin",1e-8,"BTC-MAID",true,"2016-01-18T20:38:22.707",,,"https://i.imgur.com/IFLMRIz.png"
"EGC","BTC","EverGreenCoin","Bitcoin",1e-8,"BTC-EGC",true,"2016-01-18T21:01:43.837",,,"https://i.imgur.com/3qsC7ab.png"
"SLS","BTC","SaluS","Bitcoin",1e-8,"BTC-SLS",true,"2016-01-20T22:24:04.65",,,"https://i.imgur.com/opX9BCp.png"
"RADS","BTC","Radium","Bitcoin",1e-8,"BTC-RADS",true,"2016-01-26T23:22:16.193",,,"https://i.imgur.com/ai2M18U.png"
"DCR","BTC","Decred","Bitcoin",1e-8,"BTC-DCR",true,"2016-02-09T21:06:51.577",,,"https://i.imgur.com/8kqUxCm.png"
"SAFEX","BTC","SafeExchangeCoin","Bitcoin",1e-8,"BTC-SAFEX",true,"2016-02-13T22:14:21.14",,,"https://i.imgur.com/U3cgTtQ.png"
"BSD","BTC","BitSend","Bitcoin",1e-8,"BTC-BSD",true,"2016-02-17T00:54:23.677",,false,"https://i.imgur.com/kN75MXH.png"
"XVG","BTC","Verge","Bitcoin",1e-8,"BTC-XVG",true,"2016-02-17T22:42:03.61",,false,"https://i.imgur.com/KAqtWIW.png"
"PIVX","BTC","Pivx","Bitcoin",1e-8,"BTC-PIVX",true,"2016-03-02T20:45:37.987",,,"https://i.imgur.com/qyZpJ2r.png"
"XVC","BTC","Vcash","Bitcoin",1e-8,"BTC-XVC",true,"2016-03-12T19:37:38.863",,,"https://i.imgur.com/vlJJkqH.png"
"MEME","BTC","Memetic","Bitcoin",1e-8,"BTC-MEME",true,"2016-04-01T18:24:07.207",,,"https://i.imgur.com/FJDqzq4.png"
"STEEM","BTC","STEEM","Bitcoin",1e-8,"BTC-STEEM",true,"2016-04-17T01:22:13.35",,false,"https://i.imgur.com/kJDHkhv.png"
"2GIVE","BTC","2GIVE","Bitcoin",1e-8,"BTC-2GIVE",true,"2016-05-16T06:44:15.287",,false,"https://i.imgur.com/DojhxAo.png"
"LSK","BTC","Lisk","Bitcoin",1e-8,"BTC-LSK",true,"2016-05-24T18:49:52.77",,false,"https://i.imgur.com/MWxqFcv.png"
"PDC","BTC","Project Decorum","Bitcoin",1e-8,"BTC-PDC",true,"2016-06-02T04:39:35.21",,,
"BRK","BTC","Breakout","Bitcoin",1e-8,"BTC-BRK",true,"2016-06-13T02:27:33.34",,,"https://imgur.com/dCqqggS.png"
"DGD","BTC","DigixDAO","Bitcoin",1e-8,"BTC-DGD",true,"2016-06-14T16:25:12.063",,,"https://imgur.com/JFbUhak.png"
"DGD","ETH","Digix DAO","Ethereum",1e-8,"ETH-DGD",true,"2016-06-17T18:51:39.087",,,"https://imgur.com/JFbUhak.png"
"WAVES","BTC","Waves","Bitcoin",1e-8,"BTC-WAVES",true,"2016-06-19T15:46:31.167",,,"https://i.imgur.com/RFQiQZB.png"
"RISE","BTC","Rise","Bitcoin",1e-8,"BTC-RISE",true,"2016-06-24T17:00:00.043",,false,"https://i.imgur.com/lZo0plv.png"
"LBC","BTC","LBRY Credits","Bitcoin",1e-8,"BTC-LBC",true,"2016-07-05T21:50:07.81",,,"https://i.imgur.com/qAkfEiH.png"
"SBD","BTC","SteemDollars","Bitcoin",1e-8,"BTC-SBD",true,"2016-07-09T19:02:08.943",,,"https://i.imgur.com/kJDHkhv.png"
"BRX","BTC","Breakout Stake","Bitcoin",0.01,"BTC-BRX",true,"2016-07-10T21:25:05.127",,,"https://imgur.com/MAS7HbD.png"
"DRACO","BTC","DT Token","Bitcoin",1e-8,"BTC-DRACO",true,"2016-07-23T19:02:39.123",,false,"https://i.imgur.com/7GpVrLy.png"
