"marketAssetSymbol","baseAssetSymbol","marketAssetName","baseAssetName","minTradeSize","name","active","created","notice","sponsored","logoURL"
"ETC","BTC","Ethereum Classic","Bitcoin",0.01,"BTC-ETC",true,"2016-07-26T18:10:22.82",,,"https://imgur.com/ttYR5E8.png"
"ETC","ETH","Ethereum Classic","Ethereum",1e-8,"ETH-ETC",true,"2016-07-28T21:45:59.05",,,"https://imgur.com/ttYR5E8.png"
"STRAT","BTC","Stratis","Bitcoin",1e-8,"BTC-STRAT",true,"2016-08-10T23:26:39.657",,,"https://i.imgur.com/cOBpH4p.png"
"UNB","BTC","UnbreakableCoin","Bitcoin",1e-8,"BTC-UNB",true,"2016-08-24T21:39:28.357",,,"https://i.imgur.com/LULMV74.png"
"SYNX","BTC","Syndicate","Bitcoin",1e-8,"BTC-SYNX",true,"2016-08-25T21:23:15.27",,,"https://i.imgur.com/Z9WODkE.png"
"TRIG","BTC","TRIG Token","Bitcoin",1e-8,"BTC-TRIG",true,"2016-09-08T05:59:08.183",,,"https://i.imgur.com/RoM9XUq.png"
"EBST","BTC","eBoost","Bitcoin",1e-8,"BTC-EBST",true,"2016-09-15T15:47:38.92",,,
"VRM","BTC","Verium","Bitcoin",1e-8,"BTC-VRM",true,"2016-09-16T04:52:17.637",,,"https://i.imgur.com/LVZTnav.png"
"SEQ","BTC","Sequence","Bitcoin",1e-8,"BTC-SEQ",true,"2016-09-23T07:10:11.78",,,"https://i.imgur.com/fhdX3zL.png"
"XAUR","BTC","Xaurum","Bitcoin",1e-8,"BTC-XAUR",true,"2016-09-25T00:15:16.103",,,"https://i.imgur.com/iP8uGaL.png"
"SNGLS","BTC","SingularDTV","Bitcoin",1e-8,"BTC-SNGLS",true,"2016-10-02T22:16:04.773",,,"https://i.imgur.com/O6xbptk.png"
"REP","BTC","Augur","Bitcoin",1e-8,"BTC-REP",true,"2016-10-04T15:45:37.14",,,"https://i.imgur.com/WMTQY06.png"
"SHIFT","BTC","Shift","Bitcoin",1e-8,"BTC-SHIFT",true,"2016-10-11T19:48:35.573",,,"https://i.imgur.com/3cHabsi.png"
"ARDR","BTC","Ardor","Bitcoin",1e-8,"BTC-ARDR",true,"2016-10-13T18:59:37.407",,,"https://i.imgur.com/ZIynKnO.png"
"XZC","BTC","ZCoin","Bitcoin",1e-8,"BTC-XZC",true,"2016-10-20T04:48:30.387",,,"https://i.imgur.com/TmnXkLz.png"
"NEO","BTC","Neo","Bitcoin",1e-8,"BTC-NEO",true,"2016-10-26T01:28:31.96",,,"https://i.imgur.com/FOfFJvc.jpg"
"ZEC","BTC","Zcash","Bitcoin",1e-8,"BTC-ZEC",true,"2016-10-28T17:13:10.833",,,"https://i.imgur.com/vGwurP0.png"
"ZCL","BTC","Zclassic","Bitcoin",1e-8,"BTC-ZCL",true,"2016-11-15T20:29:59.73",,,"https://i.imgur.com/Pl0N4rt.png"
"IOP","BTC","Internet Of People","Bitcoin",1e-8,"BTC-IOP",true,"2016-12-22T00:54:23.477",,,"https://i.imgur.com/CFcBgdt.png"
"DAR","BTC","Darcrus","Bitcoin",1e-8,"BTC-DAR",true,"2016-12-22T02:42:44.38",,,"https://imgur.com/CGybw29.png"
"GOLOS","BTC","Golos","Bitcoin",1e-8,"BTC-GOLOS",true,"2017-01-19T23:23:12.41",,,"https://i.imgur.com/VTTdfx8.png"
"UBQ","BTC","Ubiq","Bitcoin",1e-8,"BTC-UBQ",true,"2017-02-08T17:00:59.02",,,"https://imgur.com/t58iSZO.png"
"KMD","BTC","Komodo","Bitcoin",1e-8,"BTC-KMD",true,"2017-02-11T23:04:01.853",,,"https://i.imgur.com/XDlrwj3.png"
"GBG","BTC","GBG","Bitcoin",1e-8,"BTC-GBG",true,"2017-02-12T00:38:21.023",,,
"SIB","BTC","Siberian Chervonets","Bitcoin",1e-8,"BTC-SIB",true,"2017-02-18T22:34:49.373",,,"https://i.imgur.com/4WzM5WE.png"
"ION","BTC","Ion","Bitcoin",1e-8,"BTC-ION",true,"2017-02-18T23:41:17.04",,,"https://i.imgur.com/nhPSyEy.png"
"LMC","BTC","Lomocoin","Bitcoin",1e-8,"BTC-LMC",true,"2017-02-18T23:55:53.153",,,"https://i.imgur.com/IoHJbeQ.png"
"QWARK","BTC","Qwark","Bitcoin",1e-8,"BTC-QWARK",true,"2017-03-05T19:30:16.853",,,"https://imgur.com/3yDLSvX.png"
"CRW","BTC","Crown","Bitcoin",1e-8,"BTC-CRW",true,"2017-03-06T21:10:15.663",,,"https://i.imgur.com/l6kX0D3.png"
"SWT","BTC","Swarm City Token","Bitcoin",1e-8,"BTC-SWT",true,"2017-03-08T22:32:26.03",,,"https://i.imgur.com/WOEF1Y7.png"
"TIME","BTC","Chronobank Time","Bitcoin",1e-8,"BTC-TIME",true,"2017-03-09T00:44:08.673",,,"https://i.imgur.com/1MRspuL.png"
"MLN","BTC","Melon","Bitcoin",1e-8,"BTC-MLN",true,"2017-03-15T19:30:56.167",,,"https://i.imgur.com/OCRrRvV.png"
"ARK","BTC","Ark","Bitcoin",1e-8,"BTC-ARK",true,"2017-03-21T18:11:29.347",,,"https://i.imgur.com/kxIDVaw.png"
"DYN","BTC","Dynamic","Bitcoin",1e-8,"BTC-DYN",true,"2017-03-23T00:10:19.403",,,"https://i.imgur.com/Nkq5FF3.png"
"TKS","BTC","Tokes","Bitcoin",1e-8,"BTC-TKS",true,"2017-03-23T00:48:15.94",,,"https://i.imgur.com/hNascYU.png"
"MUSIC","BTC","Musicoin","Bitcoin",1e-8,"BTC-MUSIC",true,"2017-03-27T19:59:13.073",,,"https://i.imgur.com/tq9ZdXN.png"
"DTB","BTC","Databits","Bitcoin",1e-8,"BTC-DTB",true,"2017-04-01T04:06:13.887",,,"https://i.imgur.com/QfLWcZZ.png"
"INCNT","BTC","Incent","Bitcoin",1e-8,"BTC-INCNT",true,"2017-04-04T21:20:51.083",,,"https://i.imgur.com/iTECw3J.png"
"GBYTE","BTC","Byteball","Bitcoin",1e-8,"BTC-GBYTE",true,"2017-04-13T20:46:39.83",,,"https://i.imgur.com/2mFZo3r.png"
"GNT","BTC","Golem","Bitcoin",1e-8,"BTC-GNT",true,"2017-04-17T21:35:59.26",,,
"NXC","BTC","Nexium","Bitcoin",1e-8,"BTC-NXC",true,"2017-04-17T22:51:08.97",,,
"EDG","BTC","Edgeless","Bitcoin",1e-8,"BTC-EDG",true,"2017-04-18T00:56:59.243",,,
"LGD","BTC","Legends","Bitcoin",1e-8,"BTC-LGD",true,"2017-04-18T07:37:41.3",,,"https://imgur.com/o5kYbVc.png"
"TRST","BTC","Trustcoin","Bitcoin",1e-8,"BTC-TRST",true,"2017-04-19T04:53:43.893",,,"https://i.imgur.com/mKDrYqW.png"
"GNT","ETH","Golem","Ethereum",1e-8,"ETH-GNT",true,"2017-04-20T06:38:51.877",,,
"REP","ETH","Augur","Ethereum",1e-8,"ETH-REP",true,"2017-04-20T06:43:49.19",,,
"ETH","USDT","Ethereum","Tether",1e-8,"USDT-ETH",true,"2017-04-20T17:26:37.647",,,
"WINGS","ETH","Wings DAO","Ethereum",1e-8,"ETH-WINGS",true,"2017-04-26T22:16:06.627",,,"https://i.imgur.com/PmsvEeY.png"
"WINGS","BTC","Wings DAO","Bitcoin",1e-8,"BTC-WINGS",true,"2017-04-26T22:34:24.49",,,"https://i.imgur.com/PmsvEeY.png"
"RLC","BTC","iEx.ec","Bitcoin",1e-8,"BTC-RLC",true,"2017-04-27T00:20:33.857",,,"https://i.imgur.com/bLz4sKC.png"
"GNO","BTC","Gnosis","Bitcoin",1e-8,"BTC-GNO",true,"2017-04-28T02:43:12",,,"https://i.imgur.com/mpBvVJM.png"
"GUP","BTC","Guppy","Bitcoin",1e-8,"BTC-GUP",true,"2017-04-29T18:08:12.39",,,"https://i.imgur.com/WltPwop.png"
"LUN","BTC","Lunyr","Bitcoin",1e-8,"BTC-LUN",true,"2017-04-30T16:57:03.27",,,"https://i.imgur.com/kvey6fE.png"
"GUP","ETH","Guppy","Ethereum",1e-8,"ETH-GUP",true,"2017-04-30T18:40:42.213",,,
"RLC","ETH","iEx.ec","Ethereum",1e-8,"ETH-RLC",true,"2017-04-30T18:41:22.823",,,
"LUN","ETH","Lunyr","Ethereum",1e-8,"ETH-LUN",true,"2017-04-30T18:41:22.84",,,
"SNGLS","ETH","SingularDTV","Ethereum",1e-8,"ETH-SNGLS",true,"2017-04-30T18:41:22.853",,,
"GNO","ETH","Gnosis","Ethereum",1e-8,"ETH-GNO",true,"2017-04-30T18:42:52.17",,,
"APX","BTC","Apx","Bitcoin",1e-8,"BTC-APX",true,"2017-05-02T06:26:32.897",,,"https://i.imgur.com/Y10JXU2.png"
"TKN","BTC","TokenCard","Bitcoin",1e-8,"BTC-TKN",true,"2017-05-08T17:09:34.91",,,
"TKN","ETH","TokenCard","Ethereum",1e-8,"ETH-TKN",true,"2017-05-09T04:43:46.723",,,
"HMQ","BTC","Humaniq","Bitcoin",1e-8,"BTC-HMQ",true,"2017-05-10T00:02:47.373",,,"https://i.imgur.com/RcXiILK.png"
"HMQ","ETH","Humaniq","Ethereum",1e-8,"ETH-HMQ",true,"2017-05-10T07:27:27.597",,,"https://i.imgur.com/RcXiILK.png"
"ANT","BTC","Aragon","Bitcoin",1e-8,"BTC-ANT",true,"2017-05-17T19:54:30.143",,,"https://i.imgur.com/H1RlVe2.png"
"TRST","ETH","Trustcoin","Ethereum",1e-8,"ETH-TRST",true,"2017-05-19T15:55:11.28",,,
"ANT","ETH","Aragon","Ethereum",1e-8,"ETH-ANT",true,"2017-05-19T15:55:11.293",,,
"SC","BTC","Siacoin","Bitcoin",1e-8,"BTC-SC",true,"2017-05-22T21:30:29.16",,,"https://i.imgur.com/XiSQgV4.png"
"BAT","ETH","Basic Attention Token","Ethereum",1e-8,"ETH-BAT",true,"2017-06-03T22:04:52.38",,,
"BAT","BTC","Basic Attention Token","Bitcoin",1e-8,"BTC-BAT",true,"2017-06-03T22:04:53.82",,,"https://i.imgur.com/0RMUUPE.png"
"ZEN","BTC","Zencash","Bitcoin",1e-8,"BTC-ZEN",true,"2017-06-05T16:39:49.07",,,"https://i.imgur.com/1QZLjXO.png"
"1ST","BTC","FirstBlood","Bitcoin",1e-8,"BTC-1ST",true,"2017-06-06T01:22:35.727",,,"https://i.imgur.com/VFSYp8t.png"
"QRL","BTC","Quantum Resistant Ledger","Bitcoin",1e-8,"BTC-QRL",true,"2017-06-10T00:01:39.293",,,"https://i.imgur.com/Qe9UMI6.png"
"1ST","ETH","Firstblood","Ethereum",1e-8,"ETH-1ST",true,"2017-06-11T17:33:06.127",,,
"QRL","ETH","Quantum Resistant Ledger","Ethereum",1e-8,"ETH-QRL",true,"2017-06-11T17:33:06.14",,,
"CRB","BTC","CreditBit","Bitcoin",1e-8,"BTC-CRB",true,"2017-06-13T19:40:35.203",,,"https://i.imgur.com/vE1S0tR.png"
"CRB","ETH","CreditBit","Ethereum",1e-8,"ETH-CRB",true,"2017-06-13T19:40:35.217",,,
"LGD","ETH","Legends","Ethereum",1e-8,"ETH-LGD",true,"2017-06-17T15:02:02.783",,,"https://imgur.com/o5kYbVc.png"
"PTOY","BTC","Patientory","Bitcoin",1e-8,"BTC-PTOY",true,"2017-06-18T17:04:24.1",,,"https://i.imgur.com/5fOAQe3.png"
"PTOY","ETH","Patientory","Ethereum",1e-8,"ETH-PTOY",true,"2017-06-18T17:04:24.147",,,
"MYST","BTC","Mysterium","Bitcoin",1e-8,"BTC-MYST",true,"2017-06-19T19:13:43.73",,,"https://i.imgur.com/0aMeKX3.png"
"MYST","ETH","Mysterium","Ethereum",1e-8,"ETH-MYST",true,"2017-06-19T19:13:43.743",,,
"CFI","BTC","Cofound.it","Bitcoin",1e-8,"BTC-CFI",true,"2017-06-19T19:59:14.78",,,"https://i.imgur.com/f11rds7.png"
"CFI","ETH","Cofound.it","Ethereum",1e-8,"ETH-CFI",true,"2017-06-19T19:59:14.89",,,
"BNT","BTC","Bancor","Bitcoin",1e-8,"BTC-BNT",true,"2017-06-22T21:36:30.85",,,"https://i.imgur.com/mjpKQ2C.png"
"BNT","ETH","Bancor","Ethereum",1e-8,"ETH-BNT",true,"2017-06-22T21:36:30.867",,,
"NMR","BTC","Numeraire","Bitcoin",1e-8,"BTC-NMR",true,"2017-06-22T21:58:57.657",,,"https://i.imgur.com/aVjquvX.png"
"NMR","ETH","Numeraire","Ethereum",1e-8,"ETH-NMR",true,"2017-06-22T21:58:57.657",,,
"TIME","ETH","Time","Ethereum",1e-8,"ETH-TIME",true,"2017-06-23T18:01:03.323",,,
"LTC","ETH","Litecoin","Ethereum",1e-8,"ETH-LTC",true,"2017-06-25T03:06:46.83",,,
"XRP","ETH","Ripple","Ethereum",1e-8,"ETH-XRP",true,"2017-06-25T03:07:09.677",,,
"SNT","BTC","Status Network Token","Bitcoin",1e-8,"BTC-SNT",true,"2017-06-28T18:26:15.73",,,"https://i.imgur.com/l00uKWc.png"
"SNT","ETH","Status Network Token","Ethereum",1e-8,"ETH-SNT",true,"2017-06-28T18:26:15.747",,,
"DCT","BTC","DECENT","Bitcoin",1e-8,"BTC-DCT",true,"2017-06-30T16:35:24.643",,,"https://i.imgur.com/JOatWWD.png"
"XEL","BTC","Elastic","Bitcoin",1e-8,"BTC-XEL",true,"2017-07-01T17:38:44.883",,,"https://i.imgur.com/uTOWr5A.png"
"MCO","BTC","Monaco","Bitcoin",1e-8,"BTC-MCO",true,"2017-07-02T00:37:16.957",,,"https://i.imgur.com/dtPm1Ue.png"
"MCO","ETH","Monaco","Ethereum",1e-8,"ETH-MCO",true,"2017-07-02T00:37:17.05",,,
"ADT","BTC","adToken","Bitcoin",1e-8,"BTC-ADT",true,"2017-07-03T21:08:06.11",,,"https://i.imgur.com/jv5rqFV.png"
"ADT","ETH","adToken","Ethereum",1e-8,"ETH-ADT",true,"2017-07-03T21:08:06.22",,,
"FUN","BTC","FunFair","Bitcoin",1e-8,"BTC-FUN",true,"2017-07-04T18:45:47.13",,,"https://i.imgur.com/LRLvqKr.png"
"FUN","ETH","FunFair","Ethereum",1e-8,"ETH-FUN",true,"2017-07-04T18:45:47.143",,,
"PAY","BTC","TenX Pay Token","Bitcoin",1e-8,"BTC-PAY",true,"2017-07-07T07:14:00.793",,,"https://i.imgur.com/TLucdQT.png"
"PAY","ETH","TenX Pay Token","Ethereum",1e-8,"ETH-PAY",true,"2017-07-07T07:14:00.873",,,
"MTL","BTC","Metal","Bitcoin",1e-8,"BTC-MTL",true,"2017-07-08T14:59:57.34",,,"https://i.imgur.com/Lyp3abw.png"
"MTL","ETH","Metal","Ethereum",1e-8,"ETH-MTL",true,"2017-07-08T14:59:57.37",,,
"STORJ","BTC","Storj","Bitcoin",1e-8,"BTC-STORJ",true,"2017-07-11T21:14:32.643",,,"https://i.imgur.com/xiEC31X.png"
"STORJ","ETH","Storj","Ethereum",1e-8,"ETH-STORJ",true,"2017-07-11T21:14:32.643",,,
"ADX","BTC","AdEx","Bitcoin",1e-8,"BTC-ADX",true,"2017-07-11T22:42:17.78",,,"https://i.imgur.com/CbOTsIi.png"
"ADX","ETH","AdEx","Ethereum",1e-8,"ETH-ADX",true,"2017-07-11T22:42:17.78",,,
"DASH","ETH","Dash","Ethereum",1e-8,"ETH-DASH",true,"2017-07-14T17:10:05.143",,,
"SC","ETH","Siacoin","Ethereum",1e-8,"ETH-SC",true,"2017-07-14T17:10:07.74",,,
"ZEC","ETH","ZCash","Ethereum",1e-8,"ETH-ZEC",true,"2017-07-14T17:10:07.8",,,
"ZEC","USDT","ZCash","Tether",1e-8,"USDT-ZEC",true,"2017-07-14T17:10:10.673",,,
"LTC","USDT","Litecoin","Tether",1e-8,"USDT-LTC",true,"2017-07-14T17:10:10.72",,,
"ETC","USDT","Ethereum Classic","Tether",1e-8,"USDT-ETC",true,"2017-07-14T17:10:10.72",,,
"XRP","USDT","Ripple","Tether",1e-8,"USDT-XRP",true,"2017-07-14T17:10:10.737",,,
"OMG","BTC","OmiseGO","Bitcoin",1e-8,"BTC-OMG",true,"2017-07-16T17:07:42.313",,,"https://i.imgur.com/Bms5o86.png"
"OMG","ETH","OmiseGO","Ethereum",1e-8,"ETH-OMG",true,"2017-07-16T17:07:42.41",,,
"CVC","BTC","Civic","Bitcoin",1e-8,"BTC-CVC",true,"2017-07-16T23:04:18.867",,,"https://i.imgur.com/pNOmCYL.png"
"CVC","ETH","Civic","Ethereum",1e-8,"ETH-CVC",true,"2017-07-16T23:04:18.99",,,
"PART","BTC","Particl","Bitcoin",1e-8,"BTC-PART",true,"2017-07-20T18:19:07.157",,,"https://i.imgur.com/Ozi6wZN.png"
"QTUM","BTC","Qtum","Bitcoin",1e-8,"BTC-QTUM",true,"2017-07-20T19:08:43.473",,false,"https://i.imgur.com/n7pobgZ.png"
"QTUM","ETH","Qtum","Ethereum",1e-8,"ETH-QTUM",true,"2017-07-20T19:08:43.473",,false,
"XMR","ETH","Monero","Ethereum",1e-8,"ETH-XMR",true,"2017-07-21T01:08:49.367",,,
"XEM","ETH","NewEconomyMovement","Ethereum",1e-8,"ETH-XEM",true,"2017-07-21T01:08:49.38",,,
"XLM","ETH","Lumen","Ethereum",1e-8,"ETH-XLM",true,"2017-07-21T01:08:49.38",,,
"NEO","ETH","Neo","Ethereum",1e-8,"ETH-NEO",true,"2017-07-21T01:08:49.397",,,
"XMR","USDT","Monero","Tether",1e-8,"USDT-XMR",true,"2017-07-21T01:08:49.397",,,
"DASH","USDT","Dash","Tether",1e-8,"USDT-DASH",true,"2017-07-21T01:08:49.413",,,
"BCC","ETH","Bitcoin Cash","Ethereum",1e-8,"ETH-BCC",true,"2017-08-01T18:34:04.763",,,
"BCC","USDT","Bitcoin Cash","Tether",1e-8,"USDT-BCC",true,"2017-08-01T18:34:04.873",,,
"BCC","BTC","Bitcoin Cash","Bitcoin",1e-8,"BTC-BCC",true,"2017-08-01T18:34:04.967",,,
"NEO","USDT","Neo","Tether",1e-8,"USDT-NEO",true,"2017-08-04T16:58:43.087",,,
"WAVES","ETH","Waves","Ethereum",1e-8,"ETH-WAVES",true,"2017-08-04T18:00:50.15",,,
"STRAT","ETH","Stratis","Ethereum",1e-8,"ETH-STRAT",true,"2017-08-04T18:01:27.713",,,
"DGB","ETH","Digibyte","Ethereum",1e-8,"ETH-DGB",true,"2017-08-04T18:01:27.777",,,
"FCT","ETH","Factom","Ethereum",1e-8,"ETH-FCT",true,"2017-08-04T18:01:27.853",,,
"BTS","ETH","Bitshares","Ethereum",1e-8,"ETH-BTS",true,"2017-08-04T18:01:27.853",,,
