"id","name","source","baseAssetSymbol","marketAssetSymbol","name","last","lowestAsk","highestBid","percentChange","baseVolume","quoteVolume","isFrozen","high24hr","low24hr"
7,"BTC_BCN","Poloniex","BTC","BCN","BTC_BCN","0.00000045","0.00000045","0.00000044","0.02272727","156.29177742","361613575.19911253","0","0.00000046","0.00000040"
8,"BTC_BELA","Poloniex","BTC","BELA","BTC_BELA","0.00003573","0.00003573","0.00003541","0.02761000","12.25228572","354155.04413979","0","0.00003594","0.00003295"
10,"BTC_BLK","Poloniex","BTC","BLK","BTC_BLK","0.00005288","0.00005323","0.00005272","-0.03819570","33.55765020","657454.25587785","0","0.00005745","0.00004703"
12,"BTC_BTCD","Poloniex","BTC","BTCD","BTC_BTCD","0.02700000","0.02700000","0.02661093","0.18139125","96.43634854","4054.23110141","0","0.02736000","0.02082233"
13,"BTC_BTM","Poloniex","BTC","BTM","BTC_BTM","0.00015427","0.00015471","0.00015390","0.02504983","13.48414478","88081.25378691","0","0.00016196","0.00014301"
14,"BTC_BTS","Poloniex","BTC","BTS","BTC_BTS","0.00002872","0.00002867","0.00002851","0.01952431","1539.55263507","56473991.42400508","0","0.00002967","0.00002413"
15,"BTC_BURST","Poloniex","BTC","BURST","BTC_BURST","0.00000297","0.00000298","0.00000297","0.13358778","336.61105452","122112437.64089961","0","0.00000316","0.00000248"
20,"BTC_CLAM","Poloniex","BTC","CLAM","BTC_CLAM","0.00167081","0.00167953","0.00167415","0.00710660","46.76613838","28173.15583905","0","0.00169000","0.00162003"
24,"BTC_DASH","Poloniex","BTC","DASH","BTC_DASH","0.07394664","0.07394664","0.07394663","0.01266900","1836.62541795","25136.39531195","0","0.07658993","0.07011930"
25,"BTC_DGB","Poloniex","BTC","DGB","BTC_DGB","0.00000448","0.00000449","0.00000448","0.02752293","1474.31786035","337457045.17783099","0","0.00000469","0.00000411"
27,"BTC_DOGE","Poloniex","BTC","DOGE","BTC_DOGE","0.00000045","0.00000045","0.00000044","0.04651162","259.48295667","587757178.40895343","0","0.00000046","0.00000042"
28,"BTC_EMC2","Poloniex","BTC","EMC2","BTC_EMC2","0.00000901","0.00000917","0.00000901","-0.03842049","11.67869644","1281476.63435608","0","0.00000945","0.00000884"
31,"BTC_FLDC","Poloniex","BTC","FLDC","BTC_FLDC","0.00000297","0.00000298","0.00000296","-0.01000000","41.45728612","14201540.77293188","0","0.00000319","0.00000273"
32,"BTC_FLO","Poloniex","BTC","FLO","BTC_FLO","0.00001958","0.00001958","0.00001950","0.08536585","23.57009917","1349631.88552101","0","0.00001981","0.00001639"
38,"BTC_GAME","Poloniex","BTC","GAME","BTC_GAME","0.00041157","0.00041152","0.00040780","0.03842660","173.49786853","432632.22370150","0","0.00042023","0.00036746"
40,"BTC_GRC","Poloniex","BTC","GRC","BTC_GRC","0.00000844","0.00000847","0.00000845","0.08483290","13.51430736","1699438.09390646","0","0.00000855","0.00000745"
43,"BTC_HUC","Poloniex","BTC","HUC","BTC_HUC","0.00002359","0.00002359","0.00002336","-0.00798990","7.08201178","308292.31938557","0","0.00002430","0.00002200"
50,"BTC_LTC","Poloniex","BTC","LTC","BTC_LTC","0.01651358","0.01651358","0.01650074","0.02405035","8648.84849923","539937.21140070","0","0.01668667","0.01545605"
51,"BTC_MAID","Poloniex","BTC","MAID","BTC_MAID","0.00014150","0.00014234","0.00014150","0.06711915","365.67206172","2756331.67572918","0","0.00014340","0.00012220"
58,"BTC_OMNI","Poloniex","BTC","OMNI","BTC_OMNI","0.00661908","0.00662104","0.00662103","0.01403608","18.07791213","2783.95736080","0","0.00682000","0.00623048"
60,"BTC_NAUT","Poloniex","BTC","NAUT","BTC_NAUT","0.00003994","0.00004001","0.00003994","0.04146023","14.00974988","360984.49446283","0","0.00004100","0.00003702"
61,"BTC_NAV","Poloniex","BTC","NAV","BTC_NAV","0.00031405","0.00031915","0.00031537","0.09409838","466.96058193","1541956.43681797","0","0.00034212","0.00026968"
63,"BTC_NEOS","Poloniex","BTC","NEOS","BTC_NEOS","0.00087814","0.00086935","0.00086354","-0.00330287","13.00285157","15310.11547470","0","0.00088154","0.00082544"
64,"BTC_NMC","Poloniex","BTC","NMC","BTC_NMC","0.00040087","0.00040482","0.00040096","-0.01655954","30.26807474","78447.58910692","0","0.00041490","0.00035827"
66,"BTC_NOTE","Poloniex","BTC","NOTE","BTC_NOTE","0.00001406","0.00001406","0.00001388","-0.03034482","10.36115069","752285.17509552","0","0.00001477","0.00001301"
69,"BTC_NXT","Poloniex","BTC","NXT","BTC_NXT","0.00002105","0.00002110","0.00002104","-0.00284225","323.51829813","15788163.49700262","0","0.00002210","0.00001966"
73,"BTC_PINK","Poloniex","BTC","PINK","BTC_PINK","0.00000769","0.00000770","0.00000768","0.01451187","105.91125464","14102261.85007973","0","0.00000818","0.00000698"
74,"BTC_POT","Poloniex","BTC","POT","BTC_POT","0.00002164","0.00002186","0.00002165","-0.01725703","68.88607087","3180276.13004691","0","0.00002424","0.00002077"
75,"BTC_PPC","Poloniex","BTC","PPC","BTC_PPC","0.00038601","0.00039040","0.00038300","0.08168469","24.20086745","66838.66611598","0","0.00039998","0.00034742"
83,"BTC_RIC","Poloniex","BTC","RIC","BTC_RIC","0.00001647","0.00001662","0.00001645","-0.00902527","36.69032742","2366753.41111901","0","0.00001719","0.00001440"
86,"BTC_SJCX","Poloniex","BTC","SJCX","BTC_SJCX","0.00016974","0.00017076","0.00017008","0.02500000","16.31266827","98672.50481929","0","0.00017508","0.00015832"
89,"BTC_STR","Poloniex","BTC","STR","BTC_STR","0.00000432","0.00000433","0.00000432","0.01647058","565.02701413","134433720.50472081","0","0.00000437","0.00000400"
92,"BTC_SYS","Poloniex","BTC","SYS","BTC_SYS","0.00005210","0.00005210","0.00005199","0.04618473","252.23203964","5171696.36491512","0","0.00005254","0.00004494"
97,"BTC_VIA","Poloniex","BTC","VIA","BTC_VIA","0.00030957","0.00030913","0.00030682","-0.03150419","67.20297244","215465.88886354","0","0.00033026","0.00028994"
98,"BTC_XVC","Poloniex","BTC","XVC","BTC_XVC","0.00007315","0.00007319","0.00007280","0.02941176","8.89422100","123001.41059039","0","0.00007599","0.00006899"
99,"BTC_VRC","Poloniex","BTC","VRC","BTC_VRC","0.00010432","0.00010537","0.00010442","0.16467567","289.60407543","2784352.65768943","0","0.00011780","0.00008352"
100,"BTC_VTC","Poloniex","BTC","VTC","BTC_VTC","0.00019038","0.00019167","0.00019038","0.17518518","89.03909536","490393.07481945","0","0.00020794","0.00015501"
104,"BTC_XBC","Poloniex","BTC","XBC","BTC_XBC","0.01801520","0.01801520","0.01780113","-0.01125613","26.97384303","1514.04052475","0","0.01878030","0.01726000"
108,"BTC_XCP","Poloniex","BTC","XCP","BTC_XCP","0.00270301","0.00271984","0.00270301","0.02766276","22.09951915","8422.12701400","0","0.00274190","0.00251007"
112,"BTC_XEM","Poloniex","BTC","XEM","BTC_XEM","0.00006540","0.00006553","0.00006542","0.02975909","852.34861226","13210739.67850534","0","0.00006730","0.00006200"
114,"BTC_XMR","Poloniex","BTC","XMR","BTC_XMR","0.02654998","0.02654998","0.02651464","0.04236070","3950.19571673","153342.00762906","0","0.02775000","0.02370000"
116,"BTC_XPM","Poloniex","BTC","XPM","BTC_XPM","0.00007083","0.00007083","0.00007050","-0.05231469","38.72387211","561869.38398404","0","0.00007796","0.00006300"
117,"BTC_XRP","Poloniex","BTC","XRP","BTC_XRP","0.00004874","0.00004878","0.00004874","0.00994612","3344.88650378","68124309.82264037","0","0.00005040","0.00004752"
121,"USDT_BTC","Poloniex","USDT","BTC","USDT_BTC","4414.99999994","4414.99000000","4414.55849993","0.04497041","66695067.97828164","16026.31901258","0","4429.16133079","3910.00000000"
122,"USDT_DASH","Poloniex","USDT","DASH","USDT_DASH","325.22240000","325.23044354","325.22240015","0.06451595","2303546.31123594","7528.29134931","0","333.61000000","280.00001024"
123,"USDT_LTC","Poloniex","USDT","LTC","USDT_LTC","73.04600000","73.07497110","73.04600000","0.07418123","17952473.48919617","266454.81287361","0","73.70000000","60.70001467"
124,"USDT_NXT","Poloniex","USDT","NXT","USDT_NXT","0.09296213","0.09304080","0.09296213","0.03868464","1810081.16808399","21002263.87885783","0","0.09420000","0.07791101"
125,"USDT_STR","Poloniex","USDT","STR","USDT_STR","0.01909999","0.01907764","0.01898300","0.08694419","1051794.09447461","60184890.96453600","0","0.01919898","0.01580001"
126,"USDT_XMR","Poloniex","USDT","XMR","USDT_XMR","116.90000000","116.90000000","116.80000409","0.08246754","4268568.25771526","39214.99614367","0","119.61002665","93.40000000"
127,"USDT_XRP","Poloniex","USDT","XRP","USDT_XRP","0.21480000","0.21480000","0.21392263","0.05278635","6275418.60017126","30650069.75026910","0","0.21689398","0.18810000"
129,"XMR_BCN","Poloniex","XMR","BCN","XMR_BCN","0.00001648","0.00001668","0.00001590","-0.03850641","28.53710210","1691565.15156290","0","0.00001792","0.00001576"
130,"XMR_BLK","Poloniex","XMR","BLK","XMR_BLK","0.00198742","0.00200732","0.00195459","-0.06805030","6.09022609","2978.77189539","0","0.00220002","0.00188357"
131,"XMR_BTCD","Poloniex","XMR","BTCD","XMR_BTCD","1.00926856","1.00926856","0.98431055","0.12334579","60.95150494","66.99457430","0","1.00926856","0.82200000"
132,"XMR_DASH","Poloniex","XMR","DASH","XMR_DASH","2.77065451","2.77065451","2.77031471","-0.03940252","139.55432536","48.57641701","0","3.09919798","2.65832709"
137,"XMR_LTC","Poloniex","XMR","LTC","XMR_LTC","0.62744847","0.62744846","0.62197513","-0.00031060","969.88729312","1545.81009240","0","0.66232028","0.59070000"
138,"XMR_MAID","Poloniex","XMR","MAID","XMR_MAID","0.00530993","0.00531275","0.00527782","0.03276093","15.33876964","2988.00420465","0","0.00539475","0.00502789"
140,"XMR_NXT","Poloniex","XMR","NXT","XMR_NXT","0.00079058","0.00079058","0.00077787","-0.05092436","53.90481469","66746.36497050","0","0.00086700","0.00075000"
148,"BTC_ETH","Poloniex","BTC","ETH","BTC_ETH","0.07187178","0.07187177","0.07180001","0.00068460","16178.44098069","229763.62991439","0","0.07296796","0.06711210"
149,"USDT_ETH","Poloniex","USDT","ETH","USDT_ETH","317.32254807","317.48007551","317.32254808","0.04543031","39159017.16622752","132347.32748590","0","318.09473604","267.00000000"
150,"BTC_SC","Poloniex","BTC","SC","BTC_SC","0.00000173","0.00000174","0.00000173","0.04216867","602.15028160","356995592.85360533","0","0.00000180","0.00000156"
151,"BTC_BCY","Poloniex","BTC","BCY","BTC_BCY","0.00009159","0.00009220","0.00009109","0.04126875","8.31850913","95036.13041747","0","0.00009223","0.00008430"
153,"BTC_EXP","Poloniex","BTC","EXP","BTC_EXP","0.00079338","0.00079330","0.00078900","0.17389953","71.56496531","96147.59600498","0","0.00080000","0.00067491"
155,"BTC_FCT","Poloniex","BTC","FCT","BTC_FCT","0.00595692","0.00598509","0.00595700","0.06992792","480.35499485","85043.22973849","0","0.00606000","0.00530001"
158,"BTC_RADS","Poloniex","BTC","RADS","BTC_RADS","0.00159391","0.00159389","0.00155634","0.07165860","43.53480661","30208.98248638","0","0.00159391","0.00135442"
160,"BTC_AMP","Poloniex","BTC","AMP","BTC_AMP","0.00004326","0.00004339","0.00004326","0.00862671","40.01153758","952358.99053596","0","0.00004414","0.00004013"
162,"BTC_DCR","Poloniex","BTC","DCR","BTC_DCR","0.00749732","0.00755885","0.00750001","0.00683820","133.26120222","18324.64054335","0","0.00774484","0.00697680"
163,"BTC_LSK","Poloniex","BTC","LSK","BTC_LSK","0.00139990","0.00139989","0.00139561","0.04275605","1947.49657474","1439841.17588369","0","0.00148340","0.00124289"
166,"ETH_LSK","Poloniex","ETH","LSK","ETH_LSK","0.01983449","0.01963507","0.01948949","0.04308331","640.14068877","33254.63042424","0","0.02055497","0.01810754"
167,"BTC_LBC","Poloniex","BTC","LBC","BTC_LBC","0.00007013","0.00007013","0.00006966","-0.00383522","100.41819398","1439297.90924899","0","0.00007416","0.00006502"
168,"BTC_STEEM","Poloniex","BTC","STEEM","BTC_STEEM","0.00026858","0.00026858","0.00026816","0.07505103","150.83656418","593014.97140917","0","0.00027443","0.00024120"
169,"ETH_STEEM","Poloniex","ETH","STEEM","ETH_STEEM","0.00375328","0.00385277","0.00375490","0.07666622","88.75118050","24355.53564775","0","0.00385877","0.00340891"
170,"BTC_SBD","Poloniex","BTC","SBD","BTC_SBD","0.00022185","0.00022200","0.00022189","-0.00144033","48.19734114","208602.86604623","0","0.00025209","0.00021750"
171,"BTC_ETC","Poloniex","BTC","ETC","BTC_ETC","0.00389924","0.00390785","0.00389924","-0.01938229","906.43228611","232920.68742444","0","0.00404989","0.00380318"
172,"ETH_ETC","Poloniex","ETH","ETC","ETH_ETC","0.05431204","0.05442631","0.05430000","-0.02313013","1671.72778848","30016.53797396","0","0.05768783","0.05410200"
173,"USDT_ETC","Poloniex","USDT","ETC","USDT_ETC","17.17999886","17.17999886","17.11000011","0.02261897","5144437.00817259","314980.60638398","0","17.50000000","15.00000000"
174,"BTC_REP","Poloniex","BTC","REP","BTC_REP","0.00521416","0.00521886","0.00521421","0.03716699","166.90824184","32724.76566280","0","0.00531190","0.00492309"
175,"USDT_REP","Poloniex","USDT","REP","USDT_REP","22.90222552","22.90222553","22.90222552","0.06990500","373708.28969060","17480.99269437","0","23.17696837","19.92999999"
176,"ETH_REP","Poloniex","ETH","REP","ETH_REP","0.07261671","0.07291453","0.07255880","0.01917874","211.29396005","2911.25166782","0","0.07579813","0.06892788"
177,"BTC_ARDR","Poloniex","BTC","ARDR","BTC_ARDR","0.00002925","0.00002945","0.00002921","0.05671965","87.46027125","3060072.32316836","0","0.00003010","0.00002746"
178,"BTC_ZEC","Poloniex","BTC","ZEC","BTC_ZEC","0.05373863","0.05397909","0.05373863","0.04484347","790.92706130","15223.39072302","0","0.05458114","0.04900000"
179,"ETH_ZEC","Poloniex","ETH","ZEC","ETH_ZEC","0.74987490","0.75000000","0.74628493","0.04004840","950.91599867","1304.53963594","0","0.75892259","0.71010000"
180,"USDT_ZEC","Poloniex","USDT","ZEC","USDT_ZEC","237.00000001","237.71200000","237.00000001","0.08980754","3073657.11147635","14298.80148743","0","237.71200000","195.30000000"
181,"XMR_ZEC","Poloniex","XMR","ZEC","XMR_ZEC","2.01545326","2.03643173","1.98804078","-0.02222796","243.84154358","119.61251699","0","2.11000000","1.90637315"
182,"BTC_STRAT","Poloniex","BTC","STRAT","BTC_STRAT","0.00136627","0.00136662","0.00136400","0.01234430","505.80474948","383537.92336193","0","0.00137998","0.00125053"
183,"BTC_NXC","Poloniex","BTC","NXC","BTC_NXC","0.00005795","0.00005794","0.00005750","0.07793898","24.54441006","443022.49190933","0","0.00005950","0.00005168"
184,"BTC_PASC","Poloniex","BTC","PASC","BTC_PASC","0.00009854","0.00009800","0.00009704","0.08956214","30.92821495","319766.67533584","0","0.00011111","0.00008636"
185,"BTC_GNT","Poloniex","BTC","GNT","BTC_GNT","0.00007976","0.00007974","0.00007927","0.09937973","650.45418653","8684444.08821369","0","0.00008300","0.00006649"
186,"ETH_GNT","Poloniex","ETH","GNT","ETH_GNT","0.00112002","0.00112002","0.00109331","0.12002000","1353.01420757","1302536.74274351","0","0.00115999","0.00096000"
187,"BTC_GNO","Poloniex","BTC","GNO","BTC_GNO","0.03273434","0.03290743","0.03253070","0.01594414","46.75808525","1441.61914964","0","0.03416299","0.03038697"
188,"ETH_GNO","Poloniex","ETH","GNO","ETH_GNO","0.45931426","0.47025972","0.45437822","0.00286956","145.58016729","318.75321490","0","0.47613541","0.44063003"
189,"BTC_BCH","Poloniex","BTC","BCH","BTC_BCH","0.12530011","0.12530022","0.12530017","0.00000606","1484.89486056","12110.91259634","0","0.12700000","0.11800000"
190,"ETH_BCH","Poloniex","ETH","BCH","ETH_BCH","1.75969320","1.75969318","1.75142858","0.01024368","1422.56996863","814.55428362","0","1.78503999","1.69000000"
191,"USDT_BCH","Poloniex","USDT","BCH","USDT_BCH","554.10000000","554.10000000","554.09999998","0.05162269","5806917.73359061","11290.27311180","0","555.00000000","464.29380000"
192,"BTC_ZRX","Poloniex","BTC","ZRX","BTC_ZRX","0.00005710","0.00005710","0.00005680","0.03723887","589.93065650","10909827.76560698","0","0.00005999","0.00004993"
193,"ETH_ZRX","Poloniex","ETH","ZRX","ETH_ZRX","0.00079427","0.00079427","0.00079085","0.02511583","3487.15526061","4558439.65803892","0","0.00084426","0.00071000"
